ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,10,1,2022-11-08,Southern California,,Cal State Bakersfield,REG (Non-Conf),W 86-41,,20,1,5,.200,0,4,.000,1,1,1.000,.200,1,2,.500,0,1,1,4,3,0,1,2,3,3.8,Taylor Bigby,https://www.sports-reference.com/cbb/players/taylor-bigby-1.html,southern-california,2022-23
2,11,2,2022-11-12,Southern California,,Idaho State,REG (Non-Conf),W 75-42,,19,2,5,.400,2,4,.500,0,1,.000,.600,0,0,,0,1,1,2,1,1,1,0,6,5.7,Taylor Bigby,https://www.sports-reference.com/cbb/players/taylor-bigby-1.html,southern-california,2022-23
3,12,3,2022-11-15,Southern California,@,San Diego,REG (Non-Conf),W 58-50,,8,1,4,.250,1,1,1.000,0,3,.000,.375,0,0,,0,0,0,0,0,0,1,0,3,-0.4,Taylor Bigby,https://www.sports-reference.com/cbb/players/taylor-bigby-1.html,southern-california,2022-23
4,13,4,2022-11-19,Southern California,@,San Francisco,REG (Non-Conf),W 74-48,,13,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,0,2,2,1,1,0,1,1,2,1.2,Taylor Bigby,https://www.sports-reference.com/cbb/players/taylor-bigby-1.html,southern-california,2022-23
5,14,5,2022-11-23,Southern California,,Pennsylvania,REG (Non-Conf),W 66-60,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,Taylor Bigby,https://www.sports-reference.com/cbb/players/taylor-bigby-1.html,southern-california,2022-23
6,15,6,2022-11-26,Southern California,,Utah State,REG (Non-Conf),W 79-48,,20,3,6,.500,2,4,.500,1,2,.500,.667,0,0,,0,0,0,2,0,1,1,0,8,6.1,Taylor Bigby,https://www.sports-reference.com/cbb/players/taylor-bigby-1.html,southern-california,2022-23
7,16,7,2022-11-30,Southern California,,California Baptist,REG (Non-Conf),W 69-58,,23,5,10,.500,1,3,.333,4,7,.571,.550,0,0,,1,1,2,1,1,2,0,1,11,9.7,Taylor Bigby,https://www.sports-reference.com/cbb/players/taylor-bigby-1.html,southern-california,2022-23
8,17,8,2022-12-03,Southern California,,Merrimack,REG (Non-Conf),W 88-40,*,29,7,8,.875,3,3,1.000,4,5,.800,1.063,4,6,.667,3,1,4,3,2,1,2,1,21,22.2,Taylor Bigby,https://www.sports-reference.com/cbb/players/taylor-bigby-1.html,southern-california,2022-23
9,18,9,2022-12-06,Southern California,,San Jose State,REG (Non-Conf),W 71-44,*,24,2,4,.500,0,1,.000,2,3,.667,.500,1,2,.500,0,2,2,2,1,0,3,3,5,1.4,Taylor Bigby,https://www.sports-reference.com/cbb/players/taylor-bigby-1.html,southern-california,2022-23
10,19,10,2022-12-15,Southern California,,UCLA,REG (Conf),L 56-59,,27,3,7,.429,3,6,.500,0,1,.000,.643,0,0,,1,1,2,2,1,1,1,3,9,7.2,Taylor Bigby,https://www.sports-reference.com/cbb/players/taylor-bigby-1.html,southern-california,2022-23
