ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,64,5,2022-11-23,Southern California,,Pennsylvania,REG (Non-Conf),W 66-60,,15,2,7,.286,2,6,.333,0,1,.000,.429,0,0,1,0,1,3,1,0,1,0,6,4.7,Alyson Miura,https://www.sports-reference.com/cbb/players/alyson-miura-1.html,southern-california,2022-23
2,65,6,2022-11-26,Southern California,,Utah State,REG (Non-Conf),W 79-48,,19,3,5,.600,3,5,.600,0,0,,.900,0,0,0,0,0,2,0,0,1,1,9,6.7,Alyson Miura,https://www.sports-reference.com/cbb/players/alyson-miura-1.html,southern-california,2022-23
3,66,7,2022-11-30,Southern California,,California Baptist,REG (Non-Conf),W 69-58,,10,0,1,.000,0,1,.000,0,0,,.000,0,0,1,1,2,1,0,0,0,1,0,0.6,Alyson Miura,https://www.sports-reference.com/cbb/players/alyson-miura-1.html,southern-california,2022-23
4,67,8,2022-12-03,Southern California,,Merrimack,REG (Non-Conf),W 88-40,,21,7,10,.700,5,6,.833,2,4,.500,.950,0,0,0,0,0,3,5,0,1,2,19,20.1,Alyson Miura,https://www.sports-reference.com/cbb/players/alyson-miura-1.html,southern-california,2022-23
5,68,9,2022-12-06,Southern California,,San Jose State,REG (Non-Conf),W 71-44,,20,2,6,.333,2,4,.500,0,2,.000,.500,0,0,0,2,2,5,0,0,0,2,6,5.9,Alyson Miura,https://www.sports-reference.com/cbb/players/alyson-miura-1.html,southern-california,2022-23
6,69,10,2022-12-15,Southern California,,UCLA,REG (Conf),L 56-59,,12,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,0,0,-1.7,Alyson Miura,https://www.sports-reference.com/cbb/players/alyson-miura-1.html,southern-california,2022-23
7,70,11,2022-12-18,Southern California,N,Texas,REG (Non-Conf),L 48-62,,25,1,3,.333,1,3,.333,0,0,,.500,0,0,2,0,2,1,1,0,1,0,3,3.4,Alyson Miura,https://www.sports-reference.com/cbb/players/alyson-miura-1.html,southern-california,2022-23
8,71,12,2022-12-21,Southern California,,St. Mary's (CA),REG (Non-Conf),W 71-45,,20,3,8,.375,3,8,.375,0,0,,.563,0,0,0,1,1,3,0,0,0,1,9,6.6,Alyson Miura,https://www.sports-reference.com/cbb/players/alyson-miura-1.html,southern-california,2022-23
9,72,13,2022-12-30,Southern California,@,Oregon State,REG (Conf),W 69-58,,24,1,3,.333,1,3,.333,0,0,,.500,0,0,0,0,0,1,1,1,0,2,3,2.9,Alyson Miura,https://www.sports-reference.com/cbb/players/alyson-miura-1.html,southern-california,2022-23
10,73,14,2023-01-01,Southern California,@,Oregon,REG (Conf),L 45-73,,17,0,1,.000,0,1,.000,0,0,,.000,0,0,1,1,2,1,0,0,2,1,0,-1.4,Alyson Miura,https://www.sports-reference.com/cbb/players/alyson-miura-1.html,southern-california,2022-23
11,74,15,2023-01-08,Southern California,@,UCLA,REG (Conf),L 60-61,,24,0,2,.000,0,2,.000,0,0,,.000,0,0,0,3,3,2,2,0,3,1,0,-0.5,Alyson Miura,https://www.sports-reference.com/cbb/players/alyson-miura-1.html,southern-california,2022-23
12,75,16,2023-01-13,Southern California,,California,REG (Conf),W 63-43,,19,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,2,0,-0.1,Alyson Miura,https://www.sports-reference.com/cbb/players/alyson-miura-1.html,southern-california,2022-23
13,76,17,2023-01-15,Southern California,,Stanford,REG (Conf),W 55-46,,10,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-1.8,Alyson Miura,https://www.sports-reference.com/cbb/players/alyson-miura-1.html,southern-california,2022-23
14,77,18,2023-01-20,Southern California,@,Washington State,REG (Conf),W 51-44,,10,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,1,0,0,2,0,3,0.7,Alyson Miura,https://www.sports-reference.com/cbb/players/alyson-miura-1.html,southern-california,2022-23
15,78,19,2023-01-22,Southern California,@,Washington,REG (Conf),W 63-54 (OT),,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Alyson Miura,https://www.sports-reference.com/cbb/players/alyson-miura-1.html,southern-california,2022-23
16,79,20,2023-01-27,Southern California,@,Utah,REG (Conf),L 73-83,,19,1,4,.250,1,2,.500,0,2,.000,.375,0,0,0,0,0,2,0,0,0,1,3,1.6,Alyson Miura,https://www.sports-reference.com/cbb/players/alyson-miura-1.html,southern-california,2022-23
17,80,21,2023-01-29,Southern California,@,Colorado,REG (Conf),W 71-54,,15,2,3,.667,2,2,1.000,0,1,.000,1.000,0,0,1,1,2,0,2,0,2,0,6,5.7,Alyson Miura,https://www.sports-reference.com/cbb/players/alyson-miura-1.html,southern-california,2022-23
18,81,22,2023-02-03,Southern California,,Arizona State,REG (Conf),W 64-49,,9,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,1,1,0,0,0,0,1.0,Alyson Miura,https://www.sports-reference.com/cbb/players/alyson-miura-1.html,southern-california,2022-23
19,82,31,2023-03-17,Southern California,N,South Dakota State,ROUND-64,L 57-62 (OT),,6,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Alyson Miura,https://www.sports-reference.com/cbb/players/alyson-miura-1.html,southern-california,2022-23
