ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,15,2,2021-11-12,NC State,,Wofford,REG (Non-Conf),W 90-57,,12,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,,1,2,3,2,1,0,1,1,5,5.3,Genesis Bryant,https://www.sports-reference.com/cbb/players/genesis-bryant-1.html,north-carolina-state,2021-22
2,16,3,2021-11-14,NC State,,Florida,REG (Non-Conf),W 85-52,,7,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,0,0,0,0,0,2,0,2,-1.0,Genesis Bryant,https://www.sports-reference.com/cbb/players/genesis-bryant-1.html,north-carolina-state,2021-22
3,17,4,2021-11-15,NC State,,Towson,REG (Non-Conf),W 100-52,,14,2,4,.500,0,1,.000,2,3,.667,.500,0,0,,1,2,3,1,0,0,1,2,4,2.2,Genesis Bryant,https://www.sports-reference.com/cbb/players/genesis-bryant-1.html,north-carolina-state,2021-22
4,18,5,2021-11-19,NC State,,Kansas State,REG (Non-Conf),W 90-69,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Genesis Bryant,https://www.sports-reference.com/cbb/players/genesis-bryant-1.html,north-carolina-state,2021-22
5,19,6,2021-11-25,NC State,,Maryland,REG (Non-Conf),W 78-60,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Genesis Bryant,https://www.sports-reference.com/cbb/players/genesis-bryant-1.html,north-carolina-state,2021-22
6,20,7,2021-11-27,NC State,,Washington State,REG (Non-Conf),W 62-34,,5,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,1,0,2,1.0,Genesis Bryant,https://www.sports-reference.com/cbb/players/genesis-bryant-1.html,north-carolina-state,2021-22
7,21,9,2021-12-05,NC State,,Elon,REG (Non-Conf),W 78-46,,10,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,,0,0,0,1,0,0,1,1,3,1.3,Genesis Bryant,https://www.sports-reference.com/cbb/players/genesis-bryant-1.html,north-carolina-state,2021-22
8,22,10,2021-12-10,NC State,@,Pittsburgh,REG (Conf),W 89-54,,10,1,3,.333,0,1,.000,1,2,.500,.333,1,1,1.000,0,0,0,3,0,0,0,3,3,2.2,Genesis Bryant,https://www.sports-reference.com/cbb/players/genesis-bryant-1.html,north-carolina-state,2021-22
9,23,11,2021-12-12,NC State,,St. Mary's (CA),REG (Non-Conf),W 101-73,,10,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,1,0,1,2,0,0,1,1,2,2.4,Genesis Bryant,https://www.sports-reference.com/cbb/players/genesis-bryant-1.html,north-carolina-state,2021-22
10,24,13,2021-12-19,NC State,,Virginia,REG (Conf),W 82-55,,4,0,0,,0,0,,0,0,,,2,2,1.000,0,1,1,0,1,0,0,1,2,2.9,Genesis Bryant,https://www.sports-reference.com/cbb/players/genesis-bryant-1.html,north-carolina-state,2021-22
