ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,96,1,2021-11-09,Minnesota,,Jacksonville,REG (Non-Conf),L 66-69,*,7,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,0,0,0,1,0,0,-0.7,Bailey Helgren,https://www.sports-reference.com/cbb/players/bailey-helgren-1.html,minnesota,2021-22
2,97,2,2021-11-12,Minnesota,@,Arizona State,REG (Non-Conf),W 66-59 (OT),*,30,1,2,.500,0,0,1,2,.500,.500,0,0,,4,4,8,1,1,1,2,4,2,3.8,Bailey Helgren,https://www.sports-reference.com/cbb/players/bailey-helgren-1.html,minnesota,2021-22
3,98,3,2021-11-14,Minnesota,,George Washington,REG (Non-Conf),W 48-32,*,18,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,3,4,0,0,0,1,5,2,0.3,Bailey Helgren,https://www.sports-reference.com/cbb/players/bailey-helgren-1.html,minnesota,2021-22
4,99,4,2021-11-17,Minnesota,,American,REG (Non-Conf),W 73-56,*,21,1,2,.500,0,0,1,2,.500,.500,0,0,,1,1,2,0,1,0,0,2,2,2.2,Bailey Helgren,https://www.sports-reference.com/cbb/players/bailey-helgren-1.html,minnesota,2021-22
5,100,5,2021-11-20,Minnesota,@,Connecticut,REG (Non-Conf),L 58-88,*,15,0,0,,0,0,0,0,,,0,0,,0,0,0,1,0,0,0,2,0,-0.1,Bailey Helgren,https://www.sports-reference.com/cbb/players/bailey-helgren-1.html,minnesota,2021-22
6,101,6,2021-11-21,Minnesota,,Syracuse,REG (Non-Conf),W 70-63,*,22,0,0,,0,0,0,0,,,0,0,,1,8,9,2,0,1,1,3,0,3.0,Bailey Helgren,https://www.sports-reference.com/cbb/players/bailey-helgren-1.html,minnesota,2021-22
7,102,7,2021-11-22,Minnesota,,Oklahoma,REG (Non-Conf),L 69-88,*,15,0,0,,0,0,0,0,,,0,0,,2,4,6,0,1,2,1,3,0,2.8,Bailey Helgren,https://www.sports-reference.com/cbb/players/bailey-helgren-1.html,minnesota,2021-22
8,103,8,2021-11-26,Minnesota,,Bradley,REG (Non-Conf),W 73-54,*,20,2,2,1.000,0,0,2,2,1.000,1.000,2,2,1.000,1,3,4,0,0,1,0,2,6,6.9,Bailey Helgren,https://www.sports-reference.com/cbb/players/bailey-helgren-1.html,minnesota,2021-22
9,104,9,2021-11-28,Minnesota,,UTSA,REG (Non-Conf),W 81-52,*,8,0,0,,0,0,0,0,,,0,0,,1,1,2,0,0,1,1,2,0,-0.1,Bailey Helgren,https://www.sports-reference.com/cbb/players/bailey-helgren-1.html,minnesota,2021-22
10,105,10,2021-12-01,Minnesota,,North Carolina,REG (Non-Conf),L 76-82,*,14,0,0,,0,0,0,0,,,0,0,,2,1,3,0,1,0,0,2,0,1.9,Bailey Helgren,https://www.sports-reference.com/cbb/players/bailey-helgren-1.html,minnesota,2021-22
11,106,11,2021-12-06,Minnesota,,Nebraska,REG (Conf),L 67-70,*,12,0,0,,0,0,0,0,,,0,0,,1,3,4,0,0,0,2,3,0,-1.6,Bailey Helgren,https://www.sports-reference.com/cbb/players/bailey-helgren-1.html,minnesota,2021-22
12,107,12,2021-12-12,Minnesota,@,Michigan,REG (Conf),L 61-73,,12,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,2,2,0,1,1,1,4,2,1.4,Bailey Helgren,https://www.sports-reference.com/cbb/players/bailey-helgren-1.html,minnesota,2021-22
13,108,13,2021-12-15,Minnesota,,Ohio,REG (Non-Conf),W 99-93,,6,0,1,.000,0,0,0,1,.000,.000,0,0,,0,2,2,1,0,0,1,1,0,-0.8,Bailey Helgren,https://www.sports-reference.com/cbb/players/bailey-helgren-1.html,minnesota,2021-22
14,109,14,2021-12-23,Minnesota,@,Drake,REG (Non-Conf),L 63-77,,9,0,0,,0,0,0,0,,,0,0,,1,2,3,0,0,0,2,1,0,-1.1,Bailey Helgren,https://www.sports-reference.com/cbb/players/bailey-helgren-1.html,minnesota,2021-22
