ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,83,1,2023-11-06,UNC Greensboro,@,Appalachian State,REG (Non-Conf),L 65-71,*,26,2,3,.667,0,0,2,3,.667,.667,2,4,.500,2,3,5,1,1,0,0,4,6,6.3,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
2,84,2,2023-11-11,UNC Greensboro,,South Carolina State,REG (Non-Conf),W 61-30,*,19,1,7,.143,0,0,1,7,.143,.143,3,4,.750,9,2,11,0,1,0,0,0,5,8.0,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
3,85,3,2023-11-14,UNC Greensboro,,Pfeiffer,REG (Non-Conf),W 93-25,*,14,6,7,.857,0,0,6,7,.857,.857,0,0,,2,1,3,0,3,0,2,1,12,11.8,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
4,86,4,2023-11-18,UNC Greensboro,@,Radford,REG (Non-Conf),W 63-60,*,30,2,4,.500,0,0,2,4,.500,.500,3,4,.750,4,4,8,1,0,1,0,2,7,9.2,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
5,87,5,2023-11-20,UNC Greensboro,@,Virginia Tech,REG (Non-Conf),L 51-72,*,29,2,3,.667,0,0,2,3,.667,.667,0,0,,1,4,5,0,0,0,0,1,4,4.2,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
6,88,6,2023-11-22,UNC Greensboro,,Montreat,REG (Non-Conf),W 75-46,*,25,7,8,.875,0,0,7,8,.875,.875,0,0,,4,8,12,0,0,3,2,1,14,16.1,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
7,89,7,2023-11-26,UNC Greensboro,,Gardner-Webb,REG (Non-Conf),W 64-47,*,19,2,4,.500,0,0,2,4,.500,.500,3,7,.429,6,4,10,0,0,0,1,1,7,7.4,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
8,90,8,2023-11-29,UNC Greensboro,,Coastal Carolina,REG (Non-Conf),W 65-59,*,34,3,6,.500,0,0,3,6,.500,.500,2,4,.500,5,6,11,0,1,1,0,4,8,9.6,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
9,91,9,2023-12-06,UNC Greensboro,@,North Carolina,REG (Non-Conf),L 66-81,*,23,1,4,.250,0,0,1,4,.250,.250,1,2,.500,3,4,7,0,2,1,1,2,3,4.4,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
10,92,10,2023-12-10,UNC Greensboro,,Elon,REG (Non-Conf),W 52-47,*,30,6,7,.857,0,0,6,7,.857,.857,3,5,.600,4,7,11,1,0,0,1,3,15,15.1,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
11,93,11,2023-12-14,UNC Greensboro,,North Carolina Central,REG (Non-Conf),W 66-55,*,27,1,3,.333,0,0,1,3,.333,.333,0,0,,2,10,12,0,2,3,0,0,2,8.8,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
12,94,12,2023-12-18,UNC Greensboro,@,USC Upstate,REG (Non-Conf),W 56-53,*,16,0,2,.000,0,0,0,2,.000,.000,2,4,.500,3,4,7,0,0,0,2,3,2,-0.1,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
13,95,13,2023-12-21,UNC Greensboro,@,UNC Asheville,REG (Non-Conf),L 71-72,*,20,4,4,1.000,0,0,4,4,1.000,1.000,0,0,,4,2,6,0,0,2,2,5,8,7.6,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
14,96,14,2023-12-29,UNC Greensboro,,Converse,REG (Non-Conf),W 78-33,*,18,1,3,.333,0,0,1,3,.333,.333,2,2,1.000,2,6,8,0,1,0,1,0,4,5.5,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
15,97,15,2024-01-04,UNC Greensboro,,Livingstone,REG (Non-Conf),W 78-32,*,17,1,3,.333,0,0,1,3,.333,.333,1,2,.500,2,5,7,0,1,2,0,2,3,5.4,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
16,98,16,2024-01-11,UNC Greensboro,,Wofford,REG (Conf),W 67-58,*,26,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,4,2,6,0,2,2,0,3,2,7.3,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
17,99,17,2024-01-13,UNC Greensboro,,Furman,REG (Conf),W 70-55,*,27,3,5,.600,0,0,3,5,.600,.600,2,2,1.000,8,2,10,0,2,2,3,3,8,11.1,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
18,100,18,2024-01-18,UNC Greensboro,@,Mercer,REG (Conf),L 52-76,*,21,3,7,.429,0,0,3,7,.429,.429,0,0,,4,2,6,0,1,1,1,2,6,5.6,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
19,101,19,2024-01-20,UNC Greensboro,@,Samford,REG (Conf),L 53-62,*,21,1,4,.250,0,0,1,4,.250,.250,0,2,.000,4,4,8,1,2,2,0,2,2,6.1,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
20,102,20,2024-01-25,UNC Greensboro,,Chattanooga,REG (Conf),L 55-73,*,28,6,8,.750,0,0,6,8,.750,.750,2,4,.500,5,2,7,0,0,3,2,1,14,13.8,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
21,103,21,2024-01-27,UNC Greensboro,,East Tennessee State,REG (Conf),W 54-50,*,28,4,7,.571,0,0,4,7,.571,.571,1,1,1.000,5,5,10,0,1,0,2,3,9,8.5,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
22,104,22,2024-02-03,UNC Greensboro,@,Western Carolina,REG (Conf),L 71-78,*,24,1,3,.333,0,0,1,3,.333,.333,2,6,.333,6,2,8,0,0,0,2,3,4,2.3,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
23,105,23,2024-02-08,UNC Greensboro,@,Furman,REG (Conf),W 59-56,*,29,4,5,.800,0,0,4,5,.800,.800,1,2,.500,5,6,11,1,0,1,0,2,9,12.6,Khalis Cain,https://www.sports-reference.com/cbb/players/khalis-cain-1.html,north-carolina-greensboro,2023-24
