ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,18,1,2022-11-07,Central Arkansas,@,Kansas State,REG (Non-Conf),L 43-83,,6,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
2,19,2,2022-11-11,Central Arkansas,@,Arkansas,REG (Non-Conf),L 34-72,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
3,20,3,2022-11-15,Central Arkansas,,Lindenwood,REG (Non-Conf),W 55-43,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,0,1,0,0.3,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
4,21,5,2022-11-26,Central Arkansas,,Hendrix,REG (Non-Conf),W 65-54,,2,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,1,0,0,0,1.0,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
5,22,7,2022-12-06,Central Arkansas,@,Alcorn State,REG (Non-Conf),L 41-45,,3,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,1,2,0,-1.5,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
6,23,8,2022-12-11,Central Arkansas,@,Tulsa,REG (Non-Conf),L 51-95,,24,1,4,.250,0,0,1,4,.250,.250,2,2,1.000,0,0,0,0,1,0,1,0,4,1.6,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
7,24,9,2022-12-19,Central Arkansas,@,Arkansas–Pine Bluff,REG (Non-Conf),L 57-61 (OT),*,18,1,1,1.000,0,0,1,1,1.000,1.000,0,2,.000,2,0,2,0,1,1,0,2,2,3.2,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
8,25,10,2022-12-21,Central Arkansas,,Champion Christian,REG (Non-Conf),W 68-48,*,18,2,5,.400,0,0,2,5,.400,.400,0,0,,2,4,6,0,1,1,3,3,4,1.4,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
9,26,11,2022-12-29,Central Arkansas,,Alabama A&M,REG (Non-Conf),L 51-53,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
10,27,12,2023-01-02,Central Arkansas,,Jacksonville State,REG (Conf),L 45-65,,8,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,0,1,0,0,0,0,1,2,2.0,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
11,28,13,2023-01-05,Central Arkansas,@,Liberty,REG (Conf),L 53-64,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
12,29,15,2023-01-12,Central Arkansas,@,Stetson,REG (Conf),L 47-57,,7,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
13,30,16,2023-01-14,Central Arkansas,@,Florida Gulf Coast,REG (Conf),L 31-86,,17,0,0,,0,0,0,0,,,0,0,,1,1,2,0,0,0,0,0,0,1.0,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
14,31,17,2023-01-19,Central Arkansas,,Austin Peay,REG (Conf),L 53-64,,13,0,2,.000,0,0,0,2,.000,.000,0,0,,0,0,0,0,0,0,1,2,0,-3.2,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
15,32,18,2023-01-21,Central Arkansas,,Lipscomb,REG (Conf),L 57-65,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
16,33,19,2023-01-26,Central Arkansas,@,Jacksonville State,REG (Conf),L 41-43,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,1,0,0,0,0,1.0,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
17,34,20,2023-01-28,Central Arkansas,@,Kennesaw State,REG (Conf),W 59-55,,4,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
18,35,21,2023-02-09,Central Arkansas,,Liberty,REG (Conf),L 43-74,,11,0,0,,0,0,0,0,,,2,2,1.000,0,0,0,0,0,0,0,1,2,1.6,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
19,36,22,2023-02-11,Central Arkansas,,Queens (NC),REG (Conf),W 73-43,,1,0,0,,0,0,0,0,,,1,2,.500,0,2,2,0,0,0,0,0,1,1.2,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
20,37,23,2023-02-13,Central Arkansas,@,North Alabama,REG (Conf),L 58-63,,19,0,4,.000,0,0,0,4,.000,.000,0,2,.000,4,3,7,1,0,1,0,2,0,0.7,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
21,38,24,2023-02-16,Central Arkansas,@,Bellarmine,REG (Conf),L 35-62,,31,0,1,.000,0,0,0,1,.000,.000,0,0,,0,5,5,1,2,2,1,2,0,3.1,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
22,39,25,2023-02-18,Central Arkansas,@,Eastern Kentucky,REG (Conf),L 51-78,,22,2,6,.333,0,0,2,6,.333,.333,0,2,.000,1,6,7,0,0,2,2,1,4,1.3,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
23,40,26,2023-02-21,Central Arkansas,,North Alabama,REG (Conf),L 42-75,*,40,2,8,.250,0,0,2,8,.250,.250,1,2,.500,0,8,8,0,1,0,0,3,5,2.0,Leah Perry,https://www.sports-reference.com/cbb/players/leah-perry-1.html,central-arkansas,2022-23
