ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,17,1,2024-11-04,Minnesota,,Central Connecticut State,REG (Non-Conf),W 89-48,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jordan Brooks,https://www.sports-reference.com/cbb/players/jordan-brooks-4.html,minnesota,2024-25
2,18,3,2024-11-12,Minnesota,,UMass Lowell,REG (Non-Conf),W 82-37,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jordan Brooks,https://www.sports-reference.com/cbb/players/jordan-brooks-4.html,minnesota,2024-25
3,19,6,2024-11-20,Minnesota,,Eastern Illinois,REG (Non-Conf),W 81-52,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Jordan Brooks,https://www.sports-reference.com/cbb/players/jordan-brooks-4.html,minnesota,2024-25
4,20,7,2024-11-24,Minnesota,,Montana,REG (Non-Conf),W 84-45,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jordan Brooks,https://www.sports-reference.com/cbb/players/jordan-brooks-4.html,minnesota,2024-25
5,21,9,2024-11-30,Minnesota,N,Louisiana,REG (Non-Conf),W 68-48,,2,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,2,2,0,0,0,0,1,2,1.9,Jordan Brooks,https://www.sports-reference.com/cbb/players/jordan-brooks-4.html,minnesota,2024-25
6,22,10,2024-12-03,Minnesota,,North Florida,REG (Non-Conf),W 90-44,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jordan Brooks,https://www.sports-reference.com/cbb/players/jordan-brooks-4.html,minnesota,2024-25
7,23,12,2024-12-11,Minnesota,,Jackson State,REG (Non-Conf),W 81-43,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jordan Brooks,https://www.sports-reference.com/cbb/players/jordan-brooks-4.html,minnesota,2024-25
8,24,13,2024-12-20,Minnesota,,Prairie View A&M,REG (Non-Conf),W 96-57,,2,0,0,,0,0,0,0,,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,Jordan Brooks,https://www.sports-reference.com/cbb/players/jordan-brooks-4.html,minnesota,2024-25
9,25,14,2024-12-28,Minnesota,,Penn State,REG (Conf),W 90-54,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jordan Brooks,https://www.sports-reference.com/cbb/players/jordan-brooks-4.html,minnesota,2024-25
10,26,17,2025-01-08,Minnesota,,Rutgers,REG (Conf),W 76-50,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jordan Brooks,https://www.sports-reference.com/cbb/players/jordan-brooks-4.html,minnesota,2024-25
