ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,26,1,2021-11-09,South Dakota State,,Green Bay,REG (Non-Conf),W 70-49,,14,1,4,.250,1,3,.333,0,1,.000,.375,0,0,1,1,2,1,0,0,1,0,3,1.3,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
2,27,3,2021-11-15,South Dakota State,@,Iowa State,REG (Non-Conf),L 56-75,,22,5,8,.625,4,7,.571,1,1,1.000,.875,0,0,0,3,3,3,0,0,1,1,14,12.0,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
3,28,4,2021-11-18,South Dakota State,,Montana State,REG (Non-Conf),W 78-49,,13,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,1,0,0,0,0,3,2.7,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
4,29,5,2021-11-21,South Dakota State,@,Creighton,REG (Non-Conf),L 55-67,,15,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,1,0,0,0,2,0,-0.5,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
5,30,6,2021-11-26,South Dakota State,,Massachusetts,REG (Non-Conf),L 63-81,,18,3,7,.429,3,7,.429,0,0,,.643,0,0,0,1,1,2,0,0,1,1,9,5.6,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
6,31,7,2021-11-27,South Dakota State,,UCLA,REG (Non-Conf),W 76-66,,15,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,1,3,4,3,0,0,0,0,5,6.7,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
7,32,8,2021-12-04,South Dakota State,@,Northern Iowa,REG (Non-Conf),L 50-59,,9,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
8,33,9,2021-12-06,South Dakota State,,Missouri State,REG (Non-Conf),L 52-55,,6,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
9,34,10,2021-12-11,South Dakota State,,Kansas State,REG (Non-Conf),L 73-79,,9,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,1,0,0,0,3,3.7,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
10,35,11,2021-12-15,South Dakota State,,Dakota Wesleyan,REG (Non-Conf),W 90-43,,17,2,4,.500,2,4,.500,0,0,,.750,0,0,0,2,2,2,0,0,0,0,6,6.0,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
11,36,12,2021-12-20,South Dakota State,@,Kansas City,REG (Conf),W 85-78,,6,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,1,0,0,0,1.0,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
12,37,13,2021-12-22,South Dakota State,@,Oral Roberts,REG (Conf),W 71-51,,3,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
13,38,14,2021-12-30,South Dakota State,,North Dakota State,REG (Conf),W 77-60,,3,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,1,0,0,0,0,0,-0.7,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
14,39,15,2022-01-01,South Dakota State,,North Dakota,REG (Conf),W 72-54,,8,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,0,0,3,2.7,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
15,40,16,2022-01-08,South Dakota State,@,South Dakota,REG (Conf),L 42-65,,11,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,3,0,0,-3.0,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
16,41,17,2022-01-13,South Dakota State,@,Omaha,REG (Conf),W 72-49,,8,1,3,.333,1,3,.333,0,0,,.500,0,0,0,0,0,0,1,0,1,0,3,1.3,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
17,42,18,2022-01-15,South Dakota State,@,Denver,REG (Conf),W 87-43,,9,0,2,.000,0,2,.000,0,0,,.000,0,0,1,1,2,1,0,1,2,0,0,-1.0,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
18,43,19,2022-01-20,South Dakota State,,St. Thomas,REG (Conf),W 88-47,,17,2,2,1.000,2,2,1.000,0,0,,1.500,0,0,0,1,1,1,1,0,0,0,6,7.4,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
19,44,20,2022-01-22,South Dakota State,,Western Illinois,REG (Conf),W 114-50,,9,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,1,2,1.3,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
