ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,18,1,2024-11-04,Radford,@,Duke,REG (Non-Conf),L 36-89,,8,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
2,19,3,2024-11-10,Radford,,Western Carolina,REG (Non-Conf),L 53-55,,6,0,3,.000,0,0,0,3,.000,.000,1,2,.500,2,0,2,0,1,0,2,1,1,-1.5,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
3,20,4,2024-11-13,Radford,@,Virginia,REG (Non-Conf),L 41-83,,4,1,2,.500,0,0,1,2,.500,.500,0,0,,1,0,1,0,0,0,1,2,2,-0.1,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
4,21,5,2024-11-17,Radford,N,Navy,REG (Non-Conf),L 73-78 (OT),,0,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
5,22,7,2024-11-23,Radford,,Eastern Kentucky,REG (Non-Conf),L 40-87,,8,1,2,.500,0,0,1,2,.500,.500,0,0,,1,1,2,0,0,0,0,1,2,1.6,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
6,23,9,2024-12-08,Radford,@,Clemson,REG (Non-Conf),L 48-74,,3,1,2,.500,0,0,1,2,.500,.500,2,3,.667,0,0,0,0,0,0,0,0,4,2.6,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
7,24,10,2024-12-13,Radford,@,East Tennessee State,REG (Non-Conf),L 45-68,,3,0,0,,0,0,0,0,,,0,0,,0,3,3,0,0,0,0,0,0,0.9,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
8,25,11,2024-12-15,Radford,@,Virginia Tech,REG (Non-Conf),L 34-73,,12,0,3,.000,0,0,0,3,.000,.000,0,0,,1,0,1,1,0,0,0,0,0,-0.7,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
9,26,12,2024-12-20,Radford,,UVA Wise,REG (Non-Conf),W 96-54,,9,2,3,.667,0,0,2,3,.667,.667,0,0,,1,2,3,2,0,0,1,0,4,4.4,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
10,27,13,2024-12-29,Radford,,Bluefield Univ.,REG (Non-Conf),W 102-58,,16,4,5,.800,0,0,4,5,.800,.800,2,2,1.000,0,4,4,0,0,0,2,1,10,6.9,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
11,28,15,2025-01-04,Radford,@,Winthrop,REG (Conf),L 58-65,,23,3,3,1.000,0,0,3,3,1.000,1.000,0,0,,1,3,4,1,1,0,1,2,6,6.6,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
12,29,16,2025-01-11,Radford,,USC Upstate,REG (Conf),W 64-56,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
13,30,18,2025-01-18,Radford,,Charleston Southern,REG (Conf),W 74-62,,6,1,2,.500,0,0,1,2,.500,.500,0,0,,0,0,0,0,0,0,1,2,2,-0.8,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
14,31,20,2025-01-25,Radford,@,Presbyterian,REG (Conf),W 62-50,,14,3,8,.375,0,0,3,8,.375,.375,1,1,1.000,3,1,4,0,0,0,3,0,7,2.0,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
15,32,21,2025-01-29,Radford,,UNC Asheville,REG (Conf),W 63-47,,3,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,1,0,1,1,2,1.3,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
16,33,23,2025-02-05,Radford,@,High Point,REG (Conf),W 65-48,,9,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,0,1,1,0,0,1,1,2,1.7,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
17,34,24,2025-02-08,Radford,,Longwood,REG (Conf),W 80-67,,7,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,1,2,1.3,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
18,35,25,2025-02-12,Radford,,Winthrop,REG (Conf),L 68-78,,13,2,3,.667,0,0,2,3,.667,.667,0,0,,0,4,4,0,0,0,0,1,4,3.5,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
19,36,26,2025-02-19,Radford,@,UNC Asheville,REG (Conf),W 63-39,,9,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,1,1,0,0,1,2,1,2,0.3,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
20,37,27,2025-02-22,Radford,,Presbyterian,REG (Conf),L 71-78,,6,0,0,,0,0,0,0,,,0,0,,0,2,2,0,0,0,0,0,0,0.6,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
21,38,28,2025-02-26,Radford,,Gardner-Webb,REG (Conf),W 80-78,,2,0,0,,0,0,0,0,,,0,0,,1,0,1,0,0,0,0,0,0,0.7,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
22,39,30,2025-03-06,Radford,N,Gardner-Webb,CTOURN,W 69-63,,7,1,2,.500,0,0,1,2,.500,.500,0,0,,0,0,0,0,0,0,0,0,2,1.0,Kirby Brown,https://www.sports-reference.com/cbb/players/kirby-brown-1.html,radford,2024-25
