ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,32,1,2024-11-04,Milwaukee,@,St. Thomas,REG (Non-Conf),L 81-84 (OT),,14,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,2,4,6,1,0,0,3,2,4,2.9,Jada Williams,https://www.sports-reference.com/cbb/players/jada-williams-3.html,milwaukee,2024-25
2,33,2,2024-11-06,Milwaukee,,Carroll (WI),REG (Non-Conf),W 74-49,,17,1,2,.500,0,0,,1,2,.500,.500,0,0,,1,3,4,0,1,1,0,0,2,4.3,Jada Williams,https://www.sports-reference.com/cbb/players/jada-williams-3.html,milwaukee,2024-25
3,34,3,2024-11-09,Milwaukee,,Butler,REG (Non-Conf),L 70-79 (OT),,9,0,1,.000,0,0,,0,1,.000,.000,0,2,.000,0,0,0,0,0,0,0,1,0,-1.9,Jada Williams,https://www.sports-reference.com/cbb/players/jada-williams-3.html,milwaukee,2024-25
4,35,4,2024-11-14,Milwaukee,,Valparaiso,REG (Non-Conf),W 90-79,,15,2,4,.500,0,1,.000,2,3,.667,.500,0,2,.000,1,1,2,0,1,0,1,2,4,1.4,Jada Williams,https://www.sports-reference.com/cbb/players/jada-williams-3.html,milwaukee,2024-25
5,36,5,2024-11-17,Milwaukee,@,Wisconsin,REG (Non-Conf),L 45-82,,9,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,1,1,0,0,0,1,1,0,-2.5,Jada Williams,https://www.sports-reference.com/cbb/players/jada-williams-3.html,milwaukee,2024-25
6,37,6,2024-11-20,Milwaukee,@,Kansas State,REG (Non-Conf),L 46-111,,11,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,1,0,1,1,0,-1.1,Jada Williams,https://www.sports-reference.com/cbb/players/jada-williams-3.html,milwaukee,2024-25
7,38,7,2024-11-24,Milwaukee,,Northern Illinois,REG (Non-Conf),L 60-67,,9,2,3,.667,2,2,1.000,0,1,.000,1.000,0,0,,1,1,2,0,1,0,0,0,6,6.7,Jada Williams,https://www.sports-reference.com/cbb/players/jada-williams-3.html,milwaukee,2024-25
8,39,8,2024-11-27,Milwaukee,N,American,REG (Non-Conf),W 74-60,,15,1,2,.500,0,1,.000,1,1,1.000,.500,1,2,.500,0,1,1,0,1,0,0,3,3,1.7,Jada Williams,https://www.sports-reference.com/cbb/players/jada-williams-3.html,milwaukee,2024-25
9,40,9,2024-11-28,Milwaukee,N,Air Force,REG (Non-Conf),L 40-56,,22,1,5,.200,0,1,.000,1,4,.250,.200,3,4,.750,2,2,4,0,0,0,1,2,5,1.7,Jada Williams,https://www.sports-reference.com/cbb/players/jada-williams-3.html,milwaukee,2024-25
10,41,10,2024-12-04,Milwaukee,@,Youngstown State,REG (Conf),L 50-66,,17,0,2,.000,0,0,,0,2,.000,.000,1,2,.500,0,2,2,0,0,1,0,0,1,0.5,Jada Williams,https://www.sports-reference.com/cbb/players/jada-williams-3.html,milwaukee,2024-25
11,42,11,2024-12-07,Milwaukee,@,Robert Morris,REG (Conf),L 55-56,,8,0,2,.000,0,0,,0,2,.000,.000,0,0,,1,2,3,0,0,0,1,1,0,-1.5,Jada Williams,https://www.sports-reference.com/cbb/players/jada-williams-3.html,milwaukee,2024-25
12,43,12,2024-12-11,Milwaukee,,Green Bay,REG (Conf),L 53-86,,10,0,0,,0,0,,0,0,,,1,2,.500,0,1,1,1,0,0,1,0,1,0.6,Jada Williams,https://www.sports-reference.com/cbb/players/jada-williams-3.html,milwaukee,2024-25
13,44,13,2024-12-15,Milwaukee,@,Marquette,REG (Non-Conf),L 51-69,,21,2,5,.400,0,2,.000,2,3,.667,.400,0,0,,1,1,2,0,0,0,1,0,4,1.3,Jada Williams,https://www.sports-reference.com/cbb/players/jada-williams-3.html,milwaukee,2024-25
14,45,14,2024-12-22,Milwaukee,@,Central Michigan,REG (Non-Conf),L 50-54,,16,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,2,2,0,0,1,0,2,0,-1.6,Jada Williams,https://www.sports-reference.com/cbb/players/jada-williams-3.html,milwaukee,2024-25
15,46,15,2024-12-29,Milwaukee,@,Cleveland State,REG (Conf),L 68-73 (OT),,16,1,2,.500,1,2,.500,0,0,,.750,0,0,,0,1,1,1,1,0,2,0,3,2.0,Jada Williams,https://www.sports-reference.com/cbb/players/jada-williams-3.html,milwaukee,2024-25
16,47,16,2025-01-02,Milwaukee,,Wright State,REG (Conf),W 75-50,,13,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,4,4,2,0,1,0,1,0,2.2,Jada Williams,https://www.sports-reference.com/cbb/players/jada-williams-3.html,milwaukee,2024-25
