ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,32,1,2024-11-04,Nicholls State,@,Louisiana Tech,REG (Non-Conf),L 51-53,,6,0,2,.000,0,1,.000,0,1,.000,.000,0,0,1,0,1,0,2,0,1,2,0,-0.5,Betzalys Delgado,https://www.sports-reference.com/cbb/players/betzalys-delgado-1.html,nicholls-state,2024-25
2,33,3,2024-11-13,Nicholls State,,Grambling State,REG (Non-Conf),W 76-61,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,1,0,0,0,0,0.3,Betzalys Delgado,https://www.sports-reference.com/cbb/players/betzalys-delgado-1.html,nicholls-state,2024-25
3,34,16,2025-01-16,Nicholls State,,Lamar,REG (Conf),L 53-67,,2,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,1,2,1.3,Betzalys Delgado,https://www.sports-reference.com/cbb/players/betzalys-delgado-1.html,nicholls-state,2024-25
4,35,17,2025-01-18,Nicholls State,,Stephen F. Austin,REG (Conf),W 75-71,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,2,0,-2.5,Betzalys Delgado,https://www.sports-reference.com/cbb/players/betzalys-delgado-1.html,nicholls-state,2024-25
5,36,18,2025-01-25,Nicholls State,@,Texas A&M–Corpus Christi,REG (Conf),W 59-43,,3,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,Betzalys Delgado,https://www.sports-reference.com/cbb/players/betzalys-delgado-1.html,nicholls-state,2024-25
6,37,19,2025-01-27,Nicholls State,@,Texas–Rio Grande Valley,REG (Conf),W 58-50,,2,0,0,,0,0,,0,0,,,0,0,1,0,1,0,0,0,0,1,0,0.3,Betzalys Delgado,https://www.sports-reference.com/cbb/players/betzalys-delgado-1.html,nicholls-state,2024-25
7,38,20,2025-01-30,Nicholls State,,Houston Christian,REG (Conf),W 76-51,,7,1,2,.500,0,0,,1,2,.500,.500,0,0,0,1,1,0,0,0,1,0,2,0.3,Betzalys Delgado,https://www.sports-reference.com/cbb/players/betzalys-delgado-1.html,nicholls-state,2024-25
8,39,21,2025-02-01,Nicholls State,,McNeese State,REG (Conf),W 84-67,,4,0,2,.000,0,0,,0,2,.000,.000,0,0,2,1,3,1,0,0,0,0,0,1.0,Betzalys Delgado,https://www.sports-reference.com/cbb/players/betzalys-delgado-1.html,nicholls-state,2024-25
9,40,23,2025-02-08,Nicholls State,,Texas A&M–Commerce,REG (Conf),L 53-67,,8,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,1,0,0.3,Betzalys Delgado,https://www.sports-reference.com/cbb/players/betzalys-delgado-1.html,nicholls-state,2024-25
10,41,25,2025-02-15,Nicholls State,@,Southeastern Louisiana,REG (Conf),L 50-63,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,1,0,-0.1,Betzalys Delgado,https://www.sports-reference.com/cbb/players/betzalys-delgado-1.html,nicholls-state,2024-25
11,42,26,2025-02-20,Nicholls State,,Texas A&M–Corpus Christi,REG (Conf),L 44-59,,8,0,0,,0,0,,0,0,,,0,0,0,1,1,1,1,0,1,0,0,1.0,Betzalys Delgado,https://www.sports-reference.com/cbb/players/betzalys-delgado-1.html,nicholls-state,2024-25
12,43,28,2025-02-27,Nicholls State,@,Lamar,REG (Conf),L 49-68,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Betzalys Delgado,https://www.sports-reference.com/cbb/players/betzalys-delgado-1.html,nicholls-state,2024-25
13,44,29,2025-03-01,Nicholls State,@,Stephen F. Austin,REG (Conf),L 56-79,,20,2,5,.400,0,1,.000,2,4,.500,.400,0,0,0,1,1,2,1,0,2,2,4,1.2,Betzalys Delgado,https://www.sports-reference.com/cbb/players/betzalys-delgado-1.html,nicholls-state,2024-25
14,45,30,2025-03-10,Nicholls State,N,Texas–Rio Grande Valley,CTOURN,W 55-53,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Betzalys Delgado,https://www.sports-reference.com/cbb/players/betzalys-delgado-1.html,nicholls-state,2024-25
