player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/rebecca-cardenas-1.html,Rebecca Cardenas,2,SR,G,5-5,southern-utah,2020
https://www.sports-reference.com/cbb/players/harley-hansen-1.html,Harley Hansen,23,SR,G,5-9,southern-utah,2020
https://www.sports-reference.com/cbb/players/shay-fano-1.html,Shay Fano,14,FR,F,6-0,southern-utah,2020
https://www.sports-reference.com/cbb/players/madelyn-eaton-1.html,Madelyn Eaton,20,FR,G,5-8,southern-utah,2020
https://www.sports-reference.com/cbb/players/jessica-chatman-1.html,Jessica Chatman,24,JR,F,6-0,southern-utah,2020
https://www.sports-reference.com/cbb/players/darri-dotson-1.html,Darri Dotson,40,JR,F,6-1,southern-utah,2020
https://www.sports-reference.com/cbb/players/ashley-larsen-1.html,Ashley Larsen,4,SR,F,6-0,southern-utah,2020
https://www.sports-reference.com/cbb/players/claudia-armato-1.html,Claudia Armato,10,SO,G,5-5,southern-utah,2020
https://www.sports-reference.com/cbb/players/rebecca-black-1.html,Rebecca Black,32,SO,F,6-2,southern-utah,2020
https://www.sports-reference.com/cbb/players/margarita-satini-1.html,Margarita Satini,25,FR,G,5-8,southern-utah,2020
https://www.sports-reference.com/cbb/players/hannah-robins-1.html,Hannah Robins,34,SO,F,6-2,southern-utah,2020
https://www.sports-reference.com/cbb/players/halle-livingston-1.html,Halle Livingston,12,FR,G,5-10,southern-utah,2020
https://www.sports-reference.com/cbb/players/alexa-lord-1.html,Alexa Lord,30,FR,G,5-9,southern-utah,2020
https://www.sports-reference.com/cbb/players/kiana-thomas-1.html,Kiana Thomas,21,SR,F-C,6-1,southern-utah,2020
