player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/lauren-dickerson-1.html,Lauren Dickerson,13,SR,G,5-3,miami-oh,2020
https://www.sports-reference.com/cbb/players/savannah-kluesner-1.html,Savannah Kluesner,32,SR,F,6-2,miami-oh,2020
https://www.sports-reference.com/cbb/players/peyton-scott-1.html,Peyton Scott,25,FR,G,5-8,miami-oh,2020
https://www.sports-reference.com/cbb/players/abbey-hoff-1.html,Abbey Hoff,35,JR,G-F,6-0,miami-oh,2020
https://www.sports-reference.com/cbb/players/kelly-mclaughlin-2.html,Kelly McLaughlin,54,JR,F,6-3,miami-oh,2020
https://www.sports-reference.com/cbb/players/monique-esbrand-1.html,Monique Esbrand,0,JR,G-F,5-9,miami-oh,2020
https://www.sports-reference.com/cbb/players/kenzie-schmitz-1.html,Kenzie Schmitz,23,JR,G,5-10,miami-oh,2020
https://www.sports-reference.com/cbb/players/vannessa-garrelts-1.html,Vannessa Garrelts,4,SO,G,5-4,miami-oh,2020
https://www.sports-reference.com/cbb/players/alexis-straw-1.html,Alexis Straw,1,SO,G,5-9,miami-oh,2020
https://www.sports-reference.com/cbb/players/bree-paulson-1.html,Bree Paulson,24,SR,G-F,6-0,miami-oh,2020
https://www.sports-reference.com/cbb/players/kennedy-taylor-2.html,Kennedy Taylor,11,SO,G,5-9,miami-oh,2020
https://www.sports-reference.com/cbb/players/amani-freeman-1.html,Amani Freeman,34,FR,F,6-2,miami-oh,2020
https://www.sports-reference.com/cbb/players/tihanna-fulton-1.html,Tihanna Fulton,45,FR,F,6-0,miami-oh,2020
