player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/desirae-hansen-1.html,Desirae Hansen,53,SO,G,6-0,portland-state,2020
https://www.sports-reference.com/cbb/players/kylie-jimenez-1.html,Kylie Jimenez,3,JR,G,5-6,portland-state,2020
https://www.sports-reference.com/cbb/players/tatiana-streun-1.html,Tatiana Streun,12,JR,F,6-0,portland-state,2020
https://www.sports-reference.com/cbb/players/jordan-stotler-1.html,Jordan Stotler,11,SR,F,6-4,portland-state,2020
https://www.sports-reference.com/cbb/players/belle-frazier-1.html,Belle Frazier,35,FR,G,6-0,portland-state,2020
https://www.sports-reference.com/cbb/players/cassidy-gardner-1.html,Cassidy Gardner,15,FR,G,5-8,portland-state,2020
https://www.sports-reference.com/cbb/players/syd-schultz-1.html,Syd Schultz,30,FR,F,6-0,portland-state,2020
https://www.sports-reference.com/cbb/players/labrea-denson-1.html,Labrea Denson,1,JR,G,5-3,portland-state,2020
https://www.sports-reference.com/cbb/players/jada-lewis-3.html,Jada Lewis,23,FR,G,5-9,portland-state,2020
https://www.sports-reference.com/cbb/players/marina-canzobre-1.html,Marina Canzobre,10,FR,F,6-1,portland-state,2020
https://www.sports-reference.com/cbb/players/ruchae-walton-1.html,Ruchae Walton,22,SO,G,5-10,portland-state,2020
https://www.sports-reference.com/cbb/players/savannah-dhaliwal-1.html,Savannah Dhaliwal,5,JR,F,6-0,portland-state,2020
