ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,9,4,2023-11-19,Princeton,@,San Diego,REG (Non-Conf),W 62-51,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Taylor Charles,https://www.sports-reference.com/cbb/players/taylor-charles-1.html,princeton,2023-24
2,10,5,2023-11-23,Princeton,N,Oklahoma,REG (Non-Conf),W 77-63,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Taylor Charles,https://www.sports-reference.com/cbb/players/taylor-charles-1.html,princeton,2023-24
3,11,9,2023-12-06,Princeton,,Quinnipiac,REG (Non-Conf),W 79-70,,7,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,0,1,0,1,0,0,1,0,0.6,Taylor Charles,https://www.sports-reference.com/cbb/players/taylor-charles-1.html,princeton,2023-24
4,12,11,2023-12-13,Princeton,,Rutgers,REG (Non-Conf),W 66-55,,3,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,1,0,0,0,1.0,Taylor Charles,https://www.sports-reference.com/cbb/players/taylor-charles-1.html,princeton,2023-24
5,13,12,2023-12-29,Princeton,@,Vermont,REG (Non-Conf),W 67-47,,4,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Taylor Charles,https://www.sports-reference.com/cbb/players/taylor-charles-1.html,princeton,2023-24
6,14,13,2023-12-31,Princeton,@,Le Moyne,REG (Non-Conf),W 66-55,,4,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,1,0,1,0,0,0,1,0,2,1.4,Taylor Charles,https://www.sports-reference.com/cbb/players/taylor-charles-1.html,princeton,2023-24
7,15,14,2024-01-06,Princeton,@,Cornell,REG (Conf),W 79-38,,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,2,0,-0.1,Taylor Charles,https://www.sports-reference.com/cbb/players/taylor-charles-1.html,princeton,2023-24
8,16,15,2024-01-13,Princeton,@,Harvard,REG (Conf),W 72-49,,1,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Taylor Charles,https://www.sports-reference.com/cbb/players/taylor-charles-1.html,princeton,2023-24
9,17,16,2024-01-15,Princeton,@,Dartmouth,REG (Conf),W 63-40,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Taylor Charles,https://www.sports-reference.com/cbb/players/taylor-charles-1.html,princeton,2023-24
10,18,18,2024-01-27,Princeton,,Cornell,REG (Conf),W 85-47,,7,2,3,.667,1,1,1.000,1,2,.500,.833,1,1,1.000,0,2,2,0,0,0,0,0,6,5.3,Taylor Charles,https://www.sports-reference.com/cbb/players/taylor-charles-1.html,princeton,2023-24
11,19,19,2024-02-02,Princeton,,Yale,REG (Conf),W 79-59,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,0,0,0.7,Taylor Charles,https://www.sports-reference.com/cbb/players/taylor-charles-1.html,princeton,2023-24
12,20,23,2024-02-17,Princeton,@,Yale,REG (Conf),W 70-25,,8,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,Taylor Charles,https://www.sports-reference.com/cbb/players/taylor-charles-1.html,princeton,2023-24
13,21,26,2024-03-02,Princeton,,Dartmouth,REG (Conf),W 68-42,,7,1,2,.500,0,0,,1,2,.500,.500,1,1,1.000,1,1,2,1,1,0,0,0,3,4.7,Taylor Charles,https://www.sports-reference.com/cbb/players/taylor-charles-1.html,princeton,2023-24
14,22,27,2024-03-09,Princeton,,Pennsylvania,REG (Conf),W 72-55,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Taylor Charles,https://www.sports-reference.com/cbb/players/taylor-charles-1.html,princeton,2023-24
