ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,4,2023-11-19,Princeton,@,San Diego,REG (Non-Conf),W 62-51,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Olivia Hutcherson,https://www.sports-reference.com/cbb/players/olivia-hutcherson-1.html,princeton,2023-24
2,2,9,2023-12-06,Princeton,,Quinnipiac,REG (Non-Conf),W 79-70,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Olivia Hutcherson,https://www.sports-reference.com/cbb/players/olivia-hutcherson-1.html,princeton,2023-24
3,3,11,2023-12-13,Princeton,,Rutgers,REG (Non-Conf),W 66-55,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Olivia Hutcherson,https://www.sports-reference.com/cbb/players/olivia-hutcherson-1.html,princeton,2023-24
4,4,13,2023-12-31,Princeton,@,Le Moyne,REG (Non-Conf),W 66-55,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Olivia Hutcherson,https://www.sports-reference.com/cbb/players/olivia-hutcherson-1.html,princeton,2023-24
5,5,14,2024-01-06,Princeton,@,Cornell,REG (Conf),W 79-38,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Olivia Hutcherson,https://www.sports-reference.com/cbb/players/olivia-hutcherson-1.html,princeton,2023-24
6,6,18,2024-01-27,Princeton,,Cornell,REG (Conf),W 85-47,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Olivia Hutcherson,https://www.sports-reference.com/cbb/players/olivia-hutcherson-1.html,princeton,2023-24
7,7,19,2024-02-02,Princeton,,Yale,REG (Conf),W 79-59,,3,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Olivia Hutcherson,https://www.sports-reference.com/cbb/players/olivia-hutcherson-1.html,princeton,2023-24
8,8,23,2024-02-17,Princeton,@,Yale,REG (Conf),W 70-25,,5,2,2,1.000,0,0,2,2,1.000,1.000,0,0,1,0,1,0,0,0,0,1,4,3.7,Olivia Hutcherson,https://www.sports-reference.com/cbb/players/olivia-hutcherson-1.html,princeton,2023-24
9,9,26,2024-03-02,Princeton,,Dartmouth,REG (Conf),W 68-42,,4,0,1,.000,0,0,0,1,.000,.000,0,0,1,0,1,0,1,0,0,0,0,1.0,Olivia Hutcherson,https://www.sports-reference.com/cbb/players/olivia-hutcherson-1.html,princeton,2023-24
