ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,5,1,2021-11-09,UC Davis,,Academy of Art,REG (Non-Conf),W 69-51,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Megan Jones,https://www.sports-reference.com/cbb/players/megan-jones-1.html,california-davis,2021-22
2,6,3,2021-11-18,UC Davis,@,San Francisco,REG (Non-Conf),L 46-73,,5,0,1,.000,0,0,,0,1,.000,.000,0,0,0,1,1,0,0,1,1,2,0,-1.5,Megan Jones,https://www.sports-reference.com/cbb/players/megan-jones-1.html,california-davis,2021-22
3,7,4,2021-11-23,UC Davis,@,Sacramento State,REG (Non-Conf),W 75-46,,6,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,1,0,1,0,2,1.7,Megan Jones,https://www.sports-reference.com/cbb/players/megan-jones-1.html,california-davis,2021-22
4,8,7,2021-12-04,UC Davis,,Washington State,REG (Non-Conf),L 49-71,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Megan Jones,https://www.sports-reference.com/cbb/players/megan-jones-1.html,california-davis,2021-22
5,9,8,2021-12-13,UC Davis,,Cal St Stanislaus,REG (Non-Conf),W 84-55,,9,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,1,1,3,1,0,0,2.1,Megan Jones,https://www.sports-reference.com/cbb/players/megan-jones-1.html,california-davis,2021-22
6,10,9,2021-12-15,UC Davis,@,Stanford,REG (Non-Conf),L 42-68,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Megan Jones,https://www.sports-reference.com/cbb/players/megan-jones-1.html,california-davis,2021-22
7,11,11,2022-01-06,UC Davis,@,UC Irvine,REG (Conf),L 59-76,,8,1,3,.333,1,3,.333,0,0,,.500,0,0,1,0,1,0,0,0,1,0,3,1.0,Megan Jones,https://www.sports-reference.com/cbb/players/megan-jones-1.html,california-davis,2021-22
8,12,13,2022-01-20,UC Davis,,UC Santa Barbara,REG (Conf),W 61-49,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Megan Jones,https://www.sports-reference.com/cbb/players/megan-jones-1.html,california-davis,2021-22
9,13,15,2022-01-27,UC Davis,@,Cal State Fullerton,REG (Conf),L 65-69,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Megan Jones,https://www.sports-reference.com/cbb/players/megan-jones-1.html,california-davis,2021-22
10,14,19,2022-02-10,UC Davis,,UC San Diego,REG (Conf),W 51-42,,2,0,0,,0,0,,0,0,,,0,0,1,1,2,0,0,1,0,0,0,1.7,Megan Jones,https://www.sports-reference.com/cbb/players/megan-jones-1.html,california-davis,2021-22
11,15,20,2022-02-12,UC Davis,,UC Irvine,REG (Conf),W 66-51,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,2,1,0,-1.7,Megan Jones,https://www.sports-reference.com/cbb/players/megan-jones-1.html,california-davis,2021-22
12,16,21,2022-02-17,UC Davis,@,Cal Poly,REG (Conf),W 85-55,,13,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,2,1,3,0,0,1,3,0,2,-0.3,Megan Jones,https://www.sports-reference.com/cbb/players/megan-jones-1.html,california-davis,2021-22
13,17,23,2022-02-24,UC Davis,@,Cal State Northridge,REG (Conf),W 58-50,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,1,0,-1.4,Megan Jones,https://www.sports-reference.com/cbb/players/megan-jones-1.html,california-davis,2021-22
14,18,24,2022-02-26,UC Davis,@,UC Santa Barbara,REG (Conf),L 62-65,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Megan Jones,https://www.sports-reference.com/cbb/players/megan-jones-1.html,california-davis,2021-22
