ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,38,1,2024-11-04,Holy Cross,,Quinnipiac,REG (Non-Conf),L 74-78,*,25,4,7,.571,1,2,.500,3,5,.600,.643,3,4,.750,1,5,6,1,1,0,4,5,12,6.2,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
2,39,2,2024-11-09,Holy Cross,@,UMass Lowell,REG (Non-Conf),W 61-49,*,25,4,8,.500,2,5,.400,2,3,.667,.625,0,0,,0,2,2,0,0,1,2,1,10,4.9,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
3,40,3,2024-11-13,Holy Cross,@,Brown,REG (Non-Conf),W 68-53,*,25,2,6,.333,0,2,.000,2,4,.500,.333,2,2,1.000,1,3,4,5,0,0,1,1,6,6.3,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
4,41,4,2024-11-16,Holy Cross,@,Vermont,REG (Non-Conf),L 50-67,*,28,1,5,.200,0,3,.000,1,2,.500,.200,0,0,,2,2,4,0,0,1,3,1,2,-1.8,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
5,42,5,2024-11-20,Holy Cross,@,Massachusetts,REG (Non-Conf),W 75-70,*,34,8,15,.533,4,8,.500,4,7,.571,.667,3,3,1.000,1,6,7,2,2,0,1,3,23,19.4,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
6,43,6,2024-11-23,Holy Cross,,Boston College,REG (Non-Conf),L 55-81,*,21,5,9,.556,3,6,.500,2,3,.667,.722,1,2,.500,0,1,1,1,0,0,1,1,14,8.9,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
7,44,7,2024-11-26,Holy Cross,@,New Hampshire,REG (Non-Conf),W 57-43,*,31,4,7,.571,3,4,.750,1,3,.333,.786,0,0,,2,4,6,2,0,0,0,2,11,10.9,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
8,45,8,2024-12-03,Holy Cross,@,Connecticut,REG (Non-Conf),L 52-88,*,27,2,8,.250,0,6,.000,2,2,1.000,.250,0,0,,0,7,7,3,0,0,2,2,4,0.6,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
9,46,9,2024-12-08,Holy Cross,,Stony Brook,REG (Non-Conf),W 73-56,*,26,6,11,.545,2,6,.333,4,5,.800,.636,4,4,1.000,1,3,4,1,0,1,1,2,18,13.9,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
10,47,10,2024-12-17,Holy Cross,,Marist,REG (Non-Conf),W 66-49,*,20,0,4,.000,0,2,.000,0,2,.000,.000,0,0,,0,0,0,0,1,0,2,4,0,-5.4,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
11,48,11,2024-12-21,Holy Cross,@,Northeastern,REG (Non-Conf),W 61-37,*,28,4,11,.364,0,4,.000,4,7,.571,.364,4,4,1.000,2,4,6,2,1,0,1,0,12,9.9,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
12,49,12,2025-01-02,Holy Cross,@,Loyola (MD),REG (Conf),W 49-46,*,28,2,8,.250,1,6,.167,1,2,.500,.313,1,2,.500,1,0,1,1,0,1,2,2,6,0.1,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
13,50,13,2025-01-05,Holy Cross,,American,REG (Conf),W 69-61,*,33,8,12,.667,4,8,.500,4,4,1.000,.833,1,2,.500,0,5,5,0,0,2,0,1,21,17.9,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
14,51,14,2025-01-08,Holy Cross,@,Navy,REG (Conf),L 56-67,*,34,5,13,.385,1,4,.250,4,9,.444,.423,2,2,1.000,0,4,4,0,0,2,1,1,13,7.1,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
15,52,15,2025-01-11,Holy Cross,,Lafayette,REG (Conf),W 75-69,*,26,4,11,.364,2,6,.333,2,5,.400,.455,2,2,1.000,2,1,3,3,0,0,3,2,12,5.9,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
16,53,16,2025-01-15,Holy Cross,,Bucknell,REG (Conf),W 63-37,*,27,3,7,.429,1,2,.500,2,5,.400,.500,2,2,1.000,0,3,3,1,0,2,2,1,9,5.9,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
17,54,17,2025-01-18,Holy Cross,@,American,REG (Conf),W 76-44,*,24,3,11,.273,1,7,.143,2,4,.500,.318,0,0,,1,6,7,1,0,0,1,4,7,1.1,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
18,55,18,2025-01-22,Holy Cross,@,Army,REG (Conf),W 61-52,*,27,3,6,.500,0,1,.000,3,5,.600,.500,0,0,,0,4,4,0,0,2,2,0,6,3.6,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
19,56,19,2025-01-25,Holy Cross,,Loyola (MD),REG (Conf),W 53-27,*,25,7,14,.500,3,6,.500,4,8,.500,.607,0,0,,0,2,2,2,0,3,1,1,17,12.7,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
20,57,20,2025-01-27,Holy Cross,@,Boston University,REG (Conf),L 49-52,*,20,0,5,.000,0,3,.000,0,2,.000,.000,0,0,,2,2,4,0,0,0,2,5,0,-5.5,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
21,58,21,2025-02-01,Holy Cross,@,Lehigh,REG (Conf),L 47-60,*,28,0,7,.000,0,6,.000,0,1,.000,.000,2,2,1.000,1,1,2,0,1,0,3,0,2,-3.9,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
22,59,22,2025-02-08,Holy Cross,,Boston University,REG (Conf),W 60-47,*,30,9,13,.692,5,9,.556,4,4,1.000,.885,2,2,1.000,2,3,5,1,1,1,0,3,25,23.0,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
23,60,23,2025-02-12,Holy Cross,@,Colgate,REG (Conf),L 51-73,*,27,6,13,.462,0,3,.000,6,10,.600,.462,1,2,.500,0,3,3,0,0,0,0,3,13,5.6,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
24,61,24,2025-02-15,Holy Cross,,Lehigh,REG (Conf),L 59-69 (OT),*,36,8,15,.533,2,5,.400,6,10,.600,.600,0,0,,1,6,7,0,0,1,4,2,18,9.1,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
25,62,25,2025-02-19,Holy Cross,@,Lafayette,REG (Conf),W 83-42,*,20,5,11,.455,2,4,.500,3,7,.429,.545,2,2,1.000,0,7,7,2,0,2,0,1,14,12.8,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
26,63,26,2025-02-22,Holy Cross,,Navy,REG (Conf),L 57-66,*,23,4,11,.364,2,4,.500,2,7,.286,.455,1,1,1.000,0,2,2,0,1,1,0,2,11,6.4,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
27,64,27,2025-02-26,Holy Cross,,Colgate,REG (Conf),W 59-55,*,30,1,4,.250,1,3,.333,0,1,.000,.375,1,2,.500,0,1,1,0,0,1,2,0,4,0.2,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
28,65,28,2025-03-01,Holy Cross,@,Bucknell,REG (Conf),W 67-60,*,27,3,6,.500,2,3,.667,1,3,.333,.667,6,6,1.000,0,1,1,0,0,1,1,1,14,10.6,Meg Cahalan,https://www.sports-reference.com/cbb/players/meg-cahalan-1.html,holy-cross,2024-25
