ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,10,6,2024-11-23,Holy Cross,,Boston College,REG (Non-Conf),L 55-81,,22,3,4,.750,0,0,3,4,.750,.750,0,0,,2,4,6,0,1,0,1,4,6,5.4,Simone Lewis,https://www.sports-reference.com/cbb/players/simone-lewis-1.html,holy-cross,2024-25
2,11,7,2024-11-26,Holy Cross,@,New Hampshire,REG (Non-Conf),W 57-43,,6,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,1,1,0,0,-0.7,Simone Lewis,https://www.sports-reference.com/cbb/players/simone-lewis-1.html,holy-cross,2024-25
3,12,8,2024-12-03,Holy Cross,@,Connecticut,REG (Non-Conf),L 52-88,,5,1,2,.500,0,0,1,2,.500,.500,2,2,1.000,0,0,0,0,0,0,0,0,4,3.0,Simone Lewis,https://www.sports-reference.com/cbb/players/simone-lewis-1.html,holy-cross,2024-25
4,13,9,2024-12-08,Holy Cross,,Stony Brook,REG (Non-Conf),W 73-56,,1,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Simone Lewis,https://www.sports-reference.com/cbb/players/simone-lewis-1.html,holy-cross,2024-25
5,14,16,2025-01-15,Holy Cross,,Bucknell,REG (Conf),W 63-37,,2,0,1,.000,0,0,0,1,.000,.000,1,2,.500,1,2,3,1,0,0,0,1,1,1.5,Simone Lewis,https://www.sports-reference.com/cbb/players/simone-lewis-1.html,holy-cross,2024-25
6,15,17,2025-01-18,Holy Cross,@,American,REG (Conf),W 76-44,,5,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Simone Lewis,https://www.sports-reference.com/cbb/players/simone-lewis-1.html,holy-cross,2024-25
7,16,19,2025-01-25,Holy Cross,,Loyola (MD),REG (Conf),W 53-27,,6,1,3,.333,0,0,1,3,.333,.333,0,0,,0,0,0,0,0,0,0,2,2,-0.5,Simone Lewis,https://www.sports-reference.com/cbb/players/simone-lewis-1.html,holy-cross,2024-25
8,17,21,2025-02-01,Holy Cross,@,Lehigh,REG (Conf),L 47-60,,9,1,2,.500,0,0,1,2,.500,.500,0,0,,1,2,3,1,0,0,0,0,2,3.0,Simone Lewis,https://www.sports-reference.com/cbb/players/simone-lewis-1.html,holy-cross,2024-25
9,18,23,2025-02-12,Holy Cross,@,Colgate,REG (Conf),L 51-73,,4,1,2,.500,0,0,1,2,.500,.500,0,0,,0,1,1,0,0,0,0,0,2,1.3,Simone Lewis,https://www.sports-reference.com/cbb/players/simone-lewis-1.html,holy-cross,2024-25
10,19,25,2025-02-19,Holy Cross,@,Lafayette,REG (Conf),W 83-42,,9,1,3,.333,0,0,1,3,.333,.333,0,2,.000,1,2,3,0,0,0,0,1,2,0.4,Simone Lewis,https://www.sports-reference.com/cbb/players/simone-lewis-1.html,holy-cross,2024-25
11,20,31,2025-03-13,Holy Cross,@,Lehigh,CTOURN,L 44-65,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Simone Lewis,https://www.sports-reference.com/cbb/players/simone-lewis-1.html,holy-cross,2024-25
