ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,48,1,2021-11-09,Indiana State,,Stephens,REG (Non-Conf),W 88-33,*,18,3,5,.600,0,1,.000,3,4,.750,.600,0,0,,1,2,3,5,4,0,1,2,6,10.7,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
2,49,2,2021-11-14,Indiana State,@,Saint Louis,REG (Non-Conf),L 58-65,*,33,2,8,.250,0,0,,2,8,.250,.250,0,0,,0,2,2,0,2,0,1,3,4,-0.4,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
3,50,3,2021-11-17,Indiana State,,Eastern Illinois,REG (Non-Conf),L 55-64,*,26,3,8,.375,0,0,,3,8,.375,.375,0,0,,2,2,4,3,2,0,3,1,6,4.3,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
4,51,4,2021-11-24,Indiana State,@,Western Kentucky,REG (Non-Conf),L 65-83,*,19,3,6,.500,0,1,.000,3,5,.600,.500,2,2,1.000,1,0,1,1,0,0,3,4,8,1.8,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
5,52,5,2021-11-26,Indiana State,,Jacksonville State,REG (Non-Conf),L 57-67,*,40,7,16,.438,0,0,,7,16,.438,.438,5,8,.625,2,1,3,0,3,0,4,2,19,9.3,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
6,53,6,2021-11-27,Indiana State,@,Georgia Southern,REG (Non-Conf),W 71-67,*,25,6,14,.429,0,1,.000,6,13,.462,.429,0,0,,2,2,4,2,5,0,4,1,12,8.6,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
7,54,7,2021-12-01,Indiana State,@,Chicago State,REG (Non-Conf),W 59-58,*,38,4,12,.333,0,3,.000,4,9,.444,.333,1,2,.500,2,4,6,2,0,0,4,2,9,1.0,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
8,55,8,2021-12-04,Indiana State,,Western Michigan,REG (Non-Conf),L 67-68,*,34,3,12,.250,0,1,.000,3,11,.273,.250,3,4,.750,0,2,2,3,2,0,2,2,9,3.3,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
9,56,9,2021-12-11,Indiana State,@,Nebraska,REG (Non-Conf),L 50-78,*,23,4,12,.333,0,0,,4,12,.333,.333,0,0,,2,0,2,1,2,0,3,0,8,2.3,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
10,57,10,2021-12-14,Indiana State,,Illinois–Chicago,REG (Non-Conf),W 76-50,*,23,4,6,.667,0,0,,4,6,.667,.667,1,1,1.000,1,2,3,4,1,0,1,0,9,10.5,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
11,58,11,2021-12-20,Indiana State,@,Purdue Fort Wayne,REG (Non-Conf),W 55-53,*,20,6,10,.600,0,1,.000,6,9,.667,.600,0,0,,1,1,2,0,1,0,1,2,12,7.6,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
12,59,12,2021-12-30,Indiana State,@,Drake,REG (Conf),W 78-70,*,21,7,10,.700,0,0,,7,10,.700,.700,1,3,.333,0,2,2,1,1,1,4,0,15,9.0,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
13,60,13,2022-01-07,Indiana State,,Illinois State,REG (Conf),L 58-66,*,22,3,11,.273,0,1,.000,3,10,.300,.273,2,2,1.000,0,0,0,1,1,0,2,2,8,0.4,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
14,61,14,2022-01-09,Indiana State,,Bradley,REG (Conf),W 73-57,*,40,11,15,.733,0,0,,11,15,.733,.733,0,0,,5,5,10,3,3,0,3,1,22,22.6,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
15,62,15,2022-01-18,Indiana State,,Evansville,REG (Conf),W 69-51,*,33,3,9,.333,0,0,,3,9,.333,.333,5,8,.625,0,2,2,3,3,0,4,4,11,4.8,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
16,63,16,2022-01-21,Indiana State,@,Valparaiso,REG (Conf),W 85-65,*,35,8,17,.471,0,0,,8,17,.471,.471,3,3,1.000,2,3,5,1,1,0,0,3,19,13.1,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
17,64,17,2022-01-29,Indiana State,,Missouri State,REG (Conf),L 58-62,*,27,4,15,.267,0,1,.000,4,14,.286,.267,0,0,,0,4,4,0,2,0,2,4,8,-1.3,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
18,65,18,2022-02-02,Indiana State,@,Northern Iowa,REG (Conf),L 49-72,*,18,3,5,.600,0,0,,3,5,.600,.600,1,2,.500,0,1,1,2,2,0,1,3,7,5.8,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
19,66,19,2022-02-04,Indiana State,@,Bradley,REG (Conf),W 83-63,*,30,3,11,.273,1,3,.333,2,8,.250,.318,2,4,.500,1,7,8,6,5,0,2,1,9,11.3,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
20,67,20,2022-02-06,Indiana State,@,Illinois State,REG (Conf),L 64-72,*,28,4,8,.500,0,0,,4,8,.500,.500,2,2,1.000,1,3,4,2,3,0,1,5,10,9.0,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
21,68,21,2022-02-09,Indiana State,,Southern Illinois,REG (Conf),L 55-79,*,10,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,1,0,1,0,1,0,4,2,2,-2.8,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
22,69,22,2022-02-12,Indiana State,@,Evansville,REG (Conf),L 56-58,*,23,4,8,.500,1,2,.500,3,6,.500,.563,0,1,.000,2,3,5,0,0,0,2,3,9,3.7,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
23,70,23,2022-02-15,Indiana State,@,Loyola Chicago,REG (Conf),L 40-64,*,16,1,4,.250,0,0,,1,4,.250,.250,4,4,1.000,0,1,1,0,0,0,3,2,6,0.1,Marie Hunter,https://www.sports-reference.com/cbb/players/marie-hunter-1.html,indiana-state,2021-22
