ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,51,1,2022-11-07,Texas–Rio Grande Valley,@,Oklahoma State,REG (Non-Conf),L 63-95,*,20,5,15,.333,3,8,.375,2,7,.286,.433,3,4,.750,1,1,2,1,1,0,2,1,16,7.4,Iyana Dorsey,https://www.sports-reference.com/cbb/players/iyana-dorsey-1.html,texas-pan-american,2022-23
2,52,2,2022-11-10,Texas–Rio Grande Valley,@,McNeese State,REG (Non-Conf),W 68-60,,13,2,6,.333,1,4,.250,1,2,.500,.417,2,2,1.000,0,0,0,1,0,1,2,5,7,1.0,Iyana Dorsey,https://www.sports-reference.com/cbb/players/iyana-dorsey-1.html,texas-pan-american,2022-23
3,53,3,2022-11-15,Texas–Rio Grande Valley,,Northern Colorado,REG (Non-Conf),W 61-55,,32,9,17,.529,5,8,.625,4,9,.444,.676,4,5,.800,0,0,0,0,0,0,1,2,27,16.5,Iyana Dorsey,https://www.sports-reference.com/cbb/players/iyana-dorsey-1.html,texas-pan-american,2022-23
4,54,4,2022-11-18,Texas–Rio Grande Valley,@,Kansas State,REG (Non-Conf),L 45-70,*,21,0,11,.000,0,7,.000,0,4,.000,.000,1,2,.500,1,0,1,0,2,0,0,0,1,-4.4,Iyana Dorsey,https://www.sports-reference.com/cbb/players/iyana-dorsey-1.html,texas-pan-american,2022-23
5,55,5,2022-11-20,Texas–Rio Grande Valley,@,Kansas,REG (Non-Conf),L 43-73,*,28,4,16,.250,3,10,.300,1,6,.167,.344,2,2,1.000,0,3,3,1,1,1,1,3,13,4.5,Iyana Dorsey,https://www.sports-reference.com/cbb/players/iyana-dorsey-1.html,texas-pan-american,2022-23
6,56,6,2022-11-29,Texas–Rio Grande Valley,,Texas A&M–Corpus Christi,REG (Non-Conf),W 68-65 (OT),*,37,6,14,.429,4,10,.400,2,4,.500,.571,14,17,.824,0,2,2,0,1,0,3,3,30,18.8,Iyana Dorsey,https://www.sports-reference.com/cbb/players/iyana-dorsey-1.html,texas-pan-american,2022-23
7,57,7,2022-12-01,Texas–Rio Grande Valley,@,Houston Christian,REG (Non-Conf),W 68-51,*,28,7,16,.438,3,6,.500,4,10,.400,.531,4,4,1.000,0,0,0,3,1,1,2,1,21,14.0,Iyana Dorsey,https://www.sports-reference.com/cbb/players/iyana-dorsey-1.html,texas-pan-american,2022-23
8,58,8,2022-12-03,Texas–Rio Grande Valley,@,Texas A&M–Corpus Christi,REG (Non-Conf),L 58-65,*,31,3,13,.231,1,6,.167,2,7,.286,.269,10,11,.909,0,0,0,3,1,0,3,1,17,8.4,Iyana Dorsey,https://www.sports-reference.com/cbb/players/iyana-dorsey-1.html,texas-pan-american,2022-23
9,59,9,2022-12-15,Texas–Rio Grande Valley,,St. Mary's (TX),REG (Non-Conf),W 55-39,*,26,5,16,.313,1,7,.143,4,9,.444,.344,2,2,1.000,0,1,1,0,2,1,4,2,13,2.0,Iyana Dorsey,https://www.sports-reference.com/cbb/players/iyana-dorsey-1.html,texas-pan-american,2022-23
10,60,10,2022-12-19,Texas–Rio Grande Valley,,Boise State,REG (Non-Conf),W 72-60,*,6,1,5,.200,0,1,.000,1,4,.250,.200,1,1,1.000,0,2,2,0,1,0,1,2,3,-0.3,Iyana Dorsey,https://www.sports-reference.com/cbb/players/iyana-dorsey-1.html,texas-pan-american,2022-23
11,61,12,2022-12-29,Texas–Rio Grande Valley,,New Mexico State,REG (Conf),L 59-67,*,31,4,14,.286,1,4,.250,3,10,.300,.321,14,15,.933,3,3,6,4,2,0,2,1,23,19.8,Iyana Dorsey,https://www.sports-reference.com/cbb/players/iyana-dorsey-1.html,texas-pan-american,2022-23
12,62,13,2022-12-31,Texas–Rio Grande Valley,,Seattle,REG (Conf),L 53-59,*,15,2,9,.222,1,6,.167,1,3,.333,.278,1,2,.500,0,2,2,0,1,0,0,2,6,0.9,Iyana Dorsey,https://www.sports-reference.com/cbb/players/iyana-dorsey-1.html,texas-pan-american,2022-23
13,63,14,2023-01-04,Texas–Rio Grande Valley,@,UT Arlington,REG (Conf),W 83-73,*,34,7,17,.412,4,10,.400,3,7,.429,.529,13,15,.867,0,1,1,1,2,0,2,3,31,20.9,Iyana Dorsey,https://www.sports-reference.com/cbb/players/iyana-dorsey-1.html,texas-pan-american,2022-23
14,64,15,2023-01-11,Texas–Rio Grande Valley,@,Tarleton State,REG (Conf),L 60-70,*,26,4,12,.333,3,7,.429,1,5,.200,.458,4,6,.667,1,1,2,0,1,0,0,3,15,8.2,Iyana Dorsey,https://www.sports-reference.com/cbb/players/iyana-dorsey-1.html,texas-pan-american,2022-23
