ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,64,11,2022-12-16,Western Illinois,,St. Xavier (IL),REG (Non-Conf),W 84-69,,7,1,2,.500,0,0,,1,2,.500,.500,0,0,0,1,1,0,0,1,0,1,2,1.6,Jayda Adams,https://www.sports-reference.com/cbb/players/jayda-adams-1.html,western-illinois,2022-23
2,65,12,2022-12-19,Western Illinois,@,North Dakota State,REG (Conf),L 60-84,,8,0,2,.000,0,0,,0,2,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Jayda Adams,https://www.sports-reference.com/cbb/players/jayda-adams-1.html,western-illinois,2022-23
3,66,13,2022-12-20,Western Illinois,@,North Dakota,REG (Conf),L 53-69,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Jayda Adams,https://www.sports-reference.com/cbb/players/jayda-adams-1.html,western-illinois,2022-23
4,67,14,2022-12-29,Western Illinois,,South Dakota State,REG (Conf),L 63-85,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0.7,Jayda Adams,https://www.sports-reference.com/cbb/players/jayda-adams-1.html,western-illinois,2022-23
5,68,18,2023-01-12,Western Illinois,,Oral Roberts,REG (Conf),L 90-94,,5,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Jayda Adams,https://www.sports-reference.com/cbb/players/jayda-adams-1.html,western-illinois,2022-23
6,69,19,2023-01-14,Western Illinois,,Kansas City,REG (Conf),W 78-68,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Jayda Adams,https://www.sports-reference.com/cbb/players/jayda-adams-1.html,western-illinois,2022-23
7,70,22,2023-01-28,Western Illinois,@,South Dakota State,REG (Conf),L 58-81,,6,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,1,0,0,-2.4,Jayda Adams,https://www.sports-reference.com/cbb/players/jayda-adams-1.html,western-illinois,2022-23
8,71,23,2023-02-02,Western Illinois,,Denver,REG (Conf),L 61-72,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,1,0,0,0,0,0,0.0,Jayda Adams,https://www.sports-reference.com/cbb/players/jayda-adams-1.html,western-illinois,2022-23
9,72,26,2023-02-11,Western Illinois,@,Oral Roberts,REG (Conf),W 91-85,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,2,0,0,0,0,2.0,Jayda Adams,https://www.sports-reference.com/cbb/players/jayda-adams-1.html,western-illinois,2022-23
10,73,27,2023-02-18,Western Illinois,,St. Thomas,REG (Conf),L 57-71,,9,2,3,.667,2,3,.667,0,0,,1.000,0,0,0,2,2,1,3,0,1,0,6,8.0,Jayda Adams,https://www.sports-reference.com/cbb/players/jayda-adams-1.html,western-illinois,2022-23
11,74,28,2023-02-23,Western Illinois,,North Dakota,REG (Conf),L 70-86,*,17,2,5,.400,2,5,.400,0,0,,.600,0,0,0,0,0,0,0,0,0,2,6,2.5,Jayda Adams,https://www.sports-reference.com/cbb/players/jayda-adams-1.html,western-illinois,2022-23
12,75,29,2023-02-25,Western Illinois,,North Dakota State,REG (Conf),L 74-82,*,5,0,4,.000,0,2,.000,0,2,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-2.8,Jayda Adams,https://www.sports-reference.com/cbb/players/jayda-adams-1.html,western-illinois,2022-23
