ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,64,1,2024-11-05,Michigan State,,Oakland,REG (Non-Conf),W 107-42,*,18,4,9,.444,0,0,4,9,.444,.444,7,11,.636,4,5,9,1,2,0,1,0,15,14.7,Grace Vanslooten,https://www.sports-reference.com/cbb/players/grace-vanslooten-1.html,michigan-state,2024-25
2,65,2,2024-11-08,Michigan State,,Yale,REG (Non-Conf),W 100-44,*,19,8,11,.727,0,0,8,11,.727,.727,3,6,.500,1,4,5,3,2,1,1,3,19,17.8,Grace Vanslooten,https://www.sports-reference.com/cbb/players/grace-vanslooten-1.html,michigan-state,2024-25
3,66,4,2024-11-14,Michigan State,,Eastern Kentucky,REG (Non-Conf),W 96-54,*,22,5,9,.556,0,0,5,9,.556,.556,5,5,1.000,3,6,9,4,0,3,6,3,15,12.3,Grace Vanslooten,https://www.sports-reference.com/cbb/players/grace-vanslooten-1.html,michigan-state,2024-25
4,67,5,2024-11-17,Michigan State,@,Western Michigan,REG (Non-Conf),W 79-42,*,25,7,10,.700,0,0,7,10,.700,.700,4,6,.667,7,6,13,4,0,1,0,0,18,23.2,Grace Vanslooten,https://www.sports-reference.com/cbb/players/grace-vanslooten-1.html,michigan-state,2024-25
5,68,6,2024-11-20,Michigan State,,Detroit Mercy,REG (Non-Conf),W 101-44,*,18,7,10,.700,0,0,7,10,.700,.700,2,6,.333,2,5,7,5,1,0,2,3,16,14.4,Grace Vanslooten,https://www.sports-reference.com/cbb/players/grace-vanslooten-1.html,michigan-state,2024-25
6,69,7,2024-11-26,Michigan State,N,California,REG (Non-Conf),W 78-72,*,21,3,12,.250,0,0,3,12,.250,.250,7,14,.500,3,4,7,1,0,0,1,3,13,4.8,Grace Vanslooten,https://www.sports-reference.com/cbb/players/grace-vanslooten-1.html,michigan-state,2024-25
7,70,8,2024-11-27,Michigan State,N,Vanderbilt,REG (Non-Conf),W 78-70,*,28,11,19,.579,0,0,11,19,.579,.579,3,5,.600,4,6,10,0,5,4,2,2,25,24.9,Grace Vanslooten,https://www.sports-reference.com/cbb/players/grace-vanslooten-1.html,michigan-state,2024-25
8,71,9,2024-12-08,Michigan State,,DePaul,REG (Non-Conf),W 89-61,*,23,1,6,.167,0,0,1,6,.167,.167,1,2,.500,4,3,7,2,1,4,4,2,3,2.9,Grace Vanslooten,https://www.sports-reference.com/cbb/players/grace-vanslooten-1.html,michigan-state,2024-25
9,72,10,2024-12-15,Michigan State,,Iowa,REG (Conf),W 68-66,*,29,4,7,.571,0,0,4,7,.571,.571,6,11,.545,2,5,7,0,3,1,1,3,14,13.1,Grace Vanslooten,https://www.sports-reference.com/cbb/players/grace-vanslooten-1.html,michigan-state,2024-25
10,73,11,2024-12-19,Michigan State,N,Montana,REG (Non-Conf),W 69-38,*,19,4,8,.500,0,0,4,8,.500,.500,2,3,.667,0,2,2,2,0,0,4,2,10,2.8,Grace Vanslooten,https://www.sports-reference.com/cbb/players/grace-vanslooten-1.html,michigan-state,2024-25
11,74,12,2024-12-20,Michigan State,N,Alabama,REG (Non-Conf),L 67-82,*,27,4,11,.364,0,0,4,11,.364,.364,2,4,.500,3,6,9,0,2,1,8,4,10,0.1,Grace Vanslooten,https://www.sports-reference.com/cbb/players/grace-vanslooten-1.html,michigan-state,2024-25
12,75,13,2024-12-29,Michigan State,@,Maryland,REG (Conf),L 66-72,*,23,1,9,.111,0,0,1,9,.111,.111,2,4,.500,1,2,3,0,0,0,4,4,4,-7.0,Grace Vanslooten,https://www.sports-reference.com/cbb/players/grace-vanslooten-1.html,michigan-state,2024-25
13,76,14,2025-01-01,Michigan State,,Purdue,REG (Conf),W 77-59,,28,6,14,.429,0,0,6,14,.429,.429,1,1,1.000,1,5,6,4,2,3,0,2,13,13.9,Grace Vanslooten,https://www.sports-reference.com/cbb/players/grace-vanslooten-1.html,michigan-state,2024-25
14,77,15,2025-01-08,Michigan State,@,Nebraska,REG (Conf),L 80-85,,28,5,9,.556,0,0,5,9,.556,.556,2,6,.333,3,3,6,1,0,0,3,5,12,4.8,Grace Vanslooten,https://www.sports-reference.com/cbb/players/grace-vanslooten-1.html,michigan-state,2024-25
15,78,16,2025-01-12,Michigan State,,Washington,REG (Conf),W 80-68,,27,7,13,.538,0,0,7,13,.538,.538,5,6,.833,5,7,12,1,2,1,3,2,19,17.5,Grace Vanslooten,https://www.sports-reference.com/cbb/players/grace-vanslooten-1.html,michigan-state,2024-25
16,79,17,2025-01-15,Michigan State,@,Rutgers,REG (Conf),W 70-60,,20,4,10,.400,0,0,4,10,.400,.400,3,5,.600,3,3,6,3,1,0,0,2,11,10.1,Grace Vanslooten,https://www.sports-reference.com/cbb/players/grace-vanslooten-1.html,michigan-state,2024-25
