ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,52,1,2021-11-11,Missouri,,Murray State,REG (Non-Conf),W 76-70,*,30,5,8,.625,1,3,.333,4,5,.800,.688,3,4,.750,0,2,2,0,0,2,2,4,14,8.4,Hayley Frank,https://www.sports-reference.com/cbb/players/hayley-frank-1.html,missouri,2021-22
2,53,2,2021-11-14,Missouri,,Morgan State,REG (Non-Conf),W 73-49,*,31,8,10,.800,4,6,.667,4,4,1.000,1.000,0,0,,2,2,4,2,1,0,3,2,20,16.8,Hayley Frank,https://www.sports-reference.com/cbb/players/hayley-frank-1.html,missouri,2021-22
3,54,3,2021-11-17,Missouri,@,Saint Louis,REG (Non-Conf),W 69-53,*,34,4,10,.400,3,8,.375,1,2,.500,.550,0,0,,0,6,6,1,0,1,1,2,11,7.0,Hayley Frank,https://www.sports-reference.com/cbb/players/hayley-frank-1.html,missouri,2021-22
4,55,4,2021-11-21,Missouri,,Idaho State,REG (Non-Conf),W 75-47,*,23,3,7,.429,1,4,.250,2,3,.667,.500,1,1,1.000,1,3,4,1,2,0,1,0,8,7.6,Hayley Frank,https://www.sports-reference.com/cbb/players/hayley-frank-1.html,missouri,2021-22
5,56,5,2021-11-23,Missouri,,Troy,REG (Non-Conf),W 76-63,*,30,4,10,.400,1,5,.200,3,5,.600,.450,9,10,.900,2,6,8,1,0,0,1,3,18,13.9,Hayley Frank,https://www.sports-reference.com/cbb/players/hayley-frank-1.html,missouri,2021-22
6,57,6,2021-11-27,Missouri,@,Columbia,REG (Non-Conf),W 87-80,*,36,10,16,.625,6,11,.545,4,5,.800,.813,3,3,1.000,2,6,8,1,0,1,3,1,29,23.0,Hayley Frank,https://www.sports-reference.com/cbb/players/hayley-frank-1.html,missouri,2021-22
7,58,7,2021-11-28,Missouri,@,Lehigh,REG (Non-Conf),W 88-67,*,23,6,9,.667,4,7,.571,2,2,1.000,.889,0,0,,0,6,6,1,0,0,1,2,16,12.8,Hayley Frank,https://www.sports-reference.com/cbb/players/hayley-frank-1.html,missouri,2021-22
8,59,8,2021-12-02,Missouri,,SIU Edwardsville,REG (Non-Conf),W 79-46,*,19,1,4,.250,0,2,.000,1,2,.500,.250,1,3,.333,1,2,3,1,1,0,3,3,3,-1.4,Hayley Frank,https://www.sports-reference.com/cbb/players/hayley-frank-1.html,missouri,2021-22
9,60,9,2021-12-04,Missouri,@,Baylor,REG (Non-Conf),L 68-70,*,35,3,8,.375,2,4,.500,1,4,.250,.500,0,0,,2,0,2,4,0,0,1,4,8,5.2,Hayley Frank,https://www.sports-reference.com/cbb/players/hayley-frank-1.html,missouri,2021-22
10,61,10,2021-12-10,Missouri,@,Missouri State,REG (Non-Conf),L 51-79,*,31,4,10,.400,1,4,.250,3,6,.500,.450,3,4,.750,1,2,3,0,0,0,1,2,12,5.7,Hayley Frank,https://www.sports-reference.com/cbb/players/hayley-frank-1.html,missouri,2021-22
11,62,11,2021-12-12,Missouri,,Alabama A&M,REG (Non-Conf),W 69-55,*,32,7,11,.636,2,5,.400,5,6,.833,.727,1,1,1.000,3,3,6,3,1,1,3,2,17,15.1,Hayley Frank,https://www.sports-reference.com/cbb/players/hayley-frank-1.html,missouri,2021-22
12,63,12,2021-12-20,Missouri,,Southern,REG (Non-Conf),W 73-54,*,32,7,10,.700,3,6,.500,4,4,1.000,.850,4,4,1.000,0,6,6,1,0,1,2,0,21,18.0,Hayley Frank,https://www.sports-reference.com/cbb/players/hayley-frank-1.html,missouri,2021-22
13,64,13,2021-12-22,Missouri,@,Illinois,REG (Non-Conf),W 84-65,*,30,5,9,.556,1,1,1.000,4,8,.500,.611,3,3,1.000,2,4,6,2,0,1,0,1,14,14.0,Hayley Frank,https://www.sports-reference.com/cbb/players/hayley-frank-1.html,missouri,2021-22
14,65,14,2021-12-30,Missouri,,South Carolina,REG (Conf),W 70-69 (OT),*,43,7,8,.875,3,4,.750,4,4,1.000,1.063,4,4,1.000,0,3,3,0,0,1,1,3,21,17.6,Hayley Frank,https://www.sports-reference.com/cbb/players/hayley-frank-1.html,missouri,2021-22
15,66,15,2022-01-06,Missouri,,Auburn,REG (Conf),W 72-63 (OT),*,38,4,9,.444,1,3,.333,3,6,.500,.500,6,7,.857,0,8,8,1,1,4,1,4,15,14.2,Hayley Frank,https://www.sports-reference.com/cbb/players/hayley-frank-1.html,missouri,2021-22
16,67,16,2022-01-09,Missouri,@,Arkansas,REG (Conf),L 73-83,*,37,9,13,.692,4,7,.571,5,6,.833,.846,0,0,,1,4,5,0,1,0,3,2,22,15.6,Hayley Frank,https://www.sports-reference.com/cbb/players/hayley-frank-1.html,missouri,2021-22
17,68,17,2022-01-13,Missouri,@,Louisiana State,REG (Conf),L 85-87 (OT),*,42,6,15,.400,6,12,.500,0,3,.000,.600,1,2,.500,0,3,3,3,1,0,2,3,19,11.3,Hayley Frank,https://www.sports-reference.com/cbb/players/hayley-frank-1.html,missouri,2021-22
18,69,18,2022-01-17,Missouri,,Georgia,REG (Conf),L 62-72,*,37,7,15,.467,4,8,.500,3,7,.429,.600,0,0,,3,4,7,1,0,1,1,4,18,12.4,Hayley Frank,https://www.sports-reference.com/cbb/players/hayley-frank-1.html,missouri,2021-22
