ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,67,1,2021-11-09,UC Santa Barbara,,Loyola Marymount,REG (Non-Conf),W 61-58,,5,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,2,0,2,-0.3,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
2,68,2,2021-11-14,UC Santa Barbara,@,Northwestern,REG (Non-Conf),L 46-72,,13,2,3,.667,1,1,1.000,1,2,.500,.833,1,2,.500,0,2,2,0,0,1,3,0,6,2.6,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
3,69,3,2021-11-20,UC Santa Barbara,@,Pepperdine,REG (Non-Conf),W 74-63,,24,3,6,.500,2,2,1.000,1,4,.250,.667,1,1,1.000,2,2,4,0,0,0,2,0,9,6.0,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
4,70,4,2021-11-26,UC Santa Barbara,@,California Baptist,REG (Non-Conf),L 56-68,,8,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,2,2,0,0,0,0,0,0,-0.1,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
5,71,5,2021-11-27,UC Santa Barbara,@,St. Mary's (CA),REG (Non-Conf),L 45-68,,10,1,4,.250,0,2,.000,1,2,.500,.250,2,3,.667,0,2,2,0,0,0,0,0,4,1.8,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
6,72,6,2021-12-02,UC Santa Barbara,,Denver,REG (Non-Conf),W 89-80,,12,3,5,.600,2,3,.667,1,2,.500,.800,0,0,,0,1,1,0,0,0,2,1,8,3.6,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
7,73,7,2021-12-12,UC Santa Barbara,,Bethesda CA,REG (Non-Conf),W 117-28,*,10,6,8,.750,2,3,.667,4,5,.800,.875,2,2,1.000,2,1,3,2,1,0,0,0,16,16.9,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
8,74,8,2021-12-18,UC Santa Barbara,,Sacramento State,REG (Non-Conf),W 66-58,,17,2,3,.667,1,2,.500,1,1,1.000,.833,0,0,,0,1,1,1,1,0,0,1,5,5.3,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
9,75,9,2021-12-21,UC Santa Barbara,@,San Jose State,REG (Non-Conf),W 81-51,,16,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,3,2,5,0,2,0,2,2,0,-0.2,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
10,76,10,2022-01-06,UC Santa Barbara,@,Cal Poly,REG (Conf),W 63-42,*,34,7,14,.500,4,7,.571,3,7,.429,.643,1,1,1.000,1,8,9,2,0,0,2,1,19,14.1,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
11,77,11,2022-01-13,UC Santa Barbara,,Long Beach State,REG (Conf),L 54-68,,25,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,1,2,3,2,2,1,0,2,0,2.5,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
12,78,12,2022-01-15,UC Santa Barbara,,Cal State Fullerton,REG (Conf),W 78-70 (OT),*,11,1,2,.500,0,0,,1,2,.500,.500,3,4,.750,1,2,3,0,0,0,2,2,5,2.1,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
13,79,13,2022-01-20,UC Santa Barbara,@,UC Davis,REG (Conf),L 49-61,,11,2,5,.400,0,1,.000,2,4,.500,.400,0,0,,0,0,0,0,0,1,0,0,4,2.0,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
14,80,14,2022-01-22,UC Santa Barbara,@,UC Riverside,REG (Conf),L 42-55,,6,0,0,,0,0,,0,0,,,1,2,.500,0,0,0,0,0,0,1,0,1,-0.4,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
15,81,15,2022-01-25,UC Santa Barbara,,Cal State Northridge,REG (Conf),W 61-54,,9,1,4,.250,0,2,.000,1,2,.500,.250,1,1,1.000,1,1,2,0,0,0,1,0,3,0.6,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
16,82,16,2022-01-27,UC Santa Barbara,,Hawaii,REG (Conf),W 65-51,,16,1,2,.500,1,1,1.000,0,1,.000,.750,3,4,.750,1,3,4,3,0,0,0,0,6,8.3,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
17,83,17,2022-02-03,UC Santa Barbara,@,UC Irvine,REG (Conf),L 31-58,,14,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,0,0,0,1,0,1,0,0,-1.4,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
18,84,18,2022-02-05,UC Santa Barbara,@,UC San Diego,REG (Conf),W 59-47,,8,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,2,0,0,-1.4,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
19,85,19,2022-02-10,UC Santa Barbara,,Cal State Bakersfield,REG (Conf),W 59-47,,21,1,5,.200,0,2,.000,1,3,.333,.200,3,4,.750,2,4,6,1,0,1,1,1,5,4.1,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
20,86,20,2022-02-12,UC Santa Barbara,,Cal Poly,REG (Conf),W 73-40,,15,4,8,.500,2,6,.333,2,2,1.000,.625,0,0,,1,5,6,2,1,1,0,0,10,11.3,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
21,87,21,2022-02-17,UC Santa Barbara,@,Cal State Fullerton,REG (Conf),L 48-61,,30,1,10,.100,0,5,.000,1,5,.200,.100,1,2,.500,0,3,3,3,1,0,2,1,3,-2.4,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
22,88,22,2022-02-19,UC Santa Barbara,@,Long Beach State,REG (Conf),L 62-65,,11,1,2,.500,0,0,,1,2,.500,.500,0,0,,1,1,2,0,0,0,0,0,2,2.0,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
23,89,23,2022-02-24,UC Santa Barbara,,UC Riverside,REG (Conf),L 51-60,,8,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,0,0,0,0,0,0,0,0,3,1.3,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
24,90,25,2022-03-01,UC Santa Barbara,@,Cal State Northridge,REG (Conf),W 63-51,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,1,0,0,1,1,0,-1.1,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
25,91,26,2022-03-06,UC Santa Barbara,@,Hawaii,REG (Conf),L 52-58,,7,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
26,92,27,2022-03-09,UC Santa Barbara,@,UC Riverside,CTOURN,L 42-46,,27,2,6,.333,1,3,.333,1,3,.333,.417,0,0,,1,4,5,0,3,2,0,1,5,7.5,Taylor Mole,https://www.sports-reference.com/cbb/players/taylor-mole-1.html,california-santa-barbara,2021-22
