ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,32,2,2024-11-07,Iowa State,,Indiana State,REG (Non-Conf),W 64-42,,3,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2,1.7,Lilly Taulelei,https://www.sports-reference.com/cbb/players/lilly-taulelei-1.html,iowa-state,2024-25
2,33,4,2024-11-14,Iowa State,,St. Thomas,REG (Non-Conf),W 80-47,,8,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2,1.7,Lilly Taulelei,https://www.sports-reference.com/cbb/players/lilly-taulelei-1.html,iowa-state,2024-25
3,34,5,2024-11-20,Iowa State,@,Northern Iowa,REG (Non-Conf),L 75-87,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Lilly Taulelei,https://www.sports-reference.com/cbb/players/lilly-taulelei-1.html,iowa-state,2024-25
4,35,6,2024-11-24,Iowa State,,Drake,REG (Non-Conf),W 80-78,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Lilly Taulelei,https://www.sports-reference.com/cbb/players/lilly-taulelei-1.html,iowa-state,2024-25
5,36,7,2024-11-28,Iowa State,N,South Carolina,REG (Non-Conf),L 36-76,,10,1,2,.500,0,0,1,2,.500,.500,0,2,.000,0,0,0,0,1,0,0,3,2,0.0,Lilly Taulelei,https://www.sports-reference.com/cbb/players/lilly-taulelei-1.html,iowa-state,2024-25
6,37,8,2024-11-30,Iowa State,N,Middle Tennessee,REG (Non-Conf),W 75-59,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Lilly Taulelei,https://www.sports-reference.com/cbb/players/lilly-taulelei-1.html,iowa-state,2024-25
7,38,9,2024-12-03,Iowa State,,USC Upstate,REG (Non-Conf),W 92-35,,11,1,3,.333,0,0,1,3,.333,.333,2,4,.500,0,0,0,0,3,0,2,3,4,1.3,Lilly Taulelei,https://www.sports-reference.com/cbb/players/lilly-taulelei-1.html,iowa-state,2024-25
8,39,10,2024-12-08,Iowa State,,Central Michigan,REG (Non-Conf),W 82-56,,6,1,1,1.000,0,0,1,1,1.000,1.000,1,2,.500,1,0,1,0,1,0,0,0,3,4.0,Lilly Taulelei,https://www.sports-reference.com/cbb/players/lilly-taulelei-1.html,iowa-state,2024-25
9,40,12,2024-12-15,Iowa State,,Eastern Illinois,REG (Non-Conf),W 87-55,,4,1,1,1.000,0,0,1,1,1.000,1.000,0,2,.000,0,0,0,0,0,1,2,0,2,-0.4,Lilly Taulelei,https://www.sports-reference.com/cbb/players/lilly-taulelei-1.html,iowa-state,2024-25
10,41,13,2024-12-17,Iowa State,N,Connecticut,REG (Non-Conf),L 68-101,,5,0,2,.000,0,0,0,2,.000,.000,0,0,,1,0,1,2,0,0,0,0,0,0.7,Lilly Taulelei,https://www.sports-reference.com/cbb/players/lilly-taulelei-1.html,iowa-state,2024-25
11,42,15,2025-01-01,Iowa State,,Kansas,REG (Conf),W 78-64,,5,0,2,.000,0,0,0,2,.000,.000,0,0,,0,1,1,1,0,0,1,2,0,-2.2,Lilly Taulelei,https://www.sports-reference.com/cbb/players/lilly-taulelei-1.html,iowa-state,2024-25
12,43,16,2025-01-05,Iowa State,,Utah,REG (Conf),L 67-75,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,2,1,0,-2.4,Lilly Taulelei,https://www.sports-reference.com/cbb/players/lilly-taulelei-1.html,iowa-state,2024-25
13,44,18,2025-01-11,Iowa State,@,Arizona,REG (Conf),W 79-58,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Lilly Taulelei,https://www.sports-reference.com/cbb/players/lilly-taulelei-1.html,iowa-state,2024-25
14,45,20,2025-01-19,Iowa State,@,West Virginia,REG (Conf),L 68-82,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Lilly Taulelei,https://www.sports-reference.com/cbb/players/lilly-taulelei-1.html,iowa-state,2024-25
15,46,21,2025-01-22,Iowa State,,Brigham Young,REG (Conf),W 82-59,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Lilly Taulelei,https://www.sports-reference.com/cbb/players/lilly-taulelei-1.html,iowa-state,2024-25
