ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,7,2024-12-01,Louisiana Tech,@,Baylor,REG (Non-Conf),L 54-98,,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Adna Halilbasic,https://www.sports-reference.com/cbb/players/adna-halilbasic-1.html,louisiana-tech,2024-25
2,2,8,2024-12-07,Louisiana Tech,,Alcorn State,REG (Non-Conf),W 79-45,,4,0,0,,0,0,,0,0,,4,4,1.000,0,1,1,0,0,0,2,1,4,1.9,Adna Halilbasic,https://www.sports-reference.com/cbb/players/adna-halilbasic-1.html,louisiana-tech,2024-25
3,3,9,2024-12-15,Louisiana Tech,@,TCU,REG (Non-Conf),L 41-92,,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Adna Halilbasic,https://www.sports-reference.com/cbb/players/adna-halilbasic-1.html,louisiana-tech,2024-25
4,4,10,2024-12-19,Louisiana Tech,,Central Baptist,REG (Non-Conf),W 112-42,,3,1,1,1.000,1,1,1.000,0,0,1.500,0,0,,0,0,0,0,0,0,1,0,3,1.7,Adna Halilbasic,https://www.sports-reference.com/cbb/players/adna-halilbasic-1.html,louisiana-tech,2024-25
5,5,11,2024-12-30,Louisiana Tech,,LSU-Alexandria,REG (Non-Conf),W 86-41,,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Adna Halilbasic,https://www.sports-reference.com/cbb/players/adna-halilbasic-1.html,louisiana-tech,2024-25
6,6,24,2025-02-15,Louisiana Tech,@,Jacksonville State,REG (Conf),L 55-68,,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Adna Halilbasic,https://www.sports-reference.com/cbb/players/adna-halilbasic-1.html,louisiana-tech,2024-25
