ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-06,Utah Valley,,Kansas City,REG (Non-Conf),W 72-48,,8,1,1,1.000,0,0,1,1,1.000,1.000,2,2,1.000,0,0,0,0,1,0,0,1,4,4.3,Gracie Sorenson,https://www.sports-reference.com/cbb/players/gracie-sorenson-1.html,utah-valley,2024-25
2,2,2,2024-11-09,Utah Valley,@,Kennesaw State,REG (Non-Conf),W 64-61,,8,2,4,.500,0,0,2,4,.500,.500,0,0,,0,2,2,0,1,0,1,0,4,2.6,Gracie Sorenson,https://www.sports-reference.com/cbb/players/gracie-sorenson-1.html,utah-valley,2024-25
3,3,3,2024-11-13,Utah Valley,,Park (AZ),REG (Non-Conf),W 100-37,,10,2,6,.333,0,0,2,6,.333,.333,0,0,,1,0,1,2,0,0,0,1,4,2.3,Gracie Sorenson,https://www.sports-reference.com/cbb/players/gracie-sorenson-1.html,utah-valley,2024-25
4,4,4,2024-11-16,Utah Valley,,Cal State Bakersfield,REG (Non-Conf),W 72-48,,16,2,3,.667,0,0,2,3,.667,.667,1,2,.500,1,3,4,1,0,3,3,2,5,3.9,Gracie Sorenson,https://www.sports-reference.com/cbb/players/gracie-sorenson-1.html,utah-valley,2024-25
5,5,5,2024-11-22,Utah Valley,,Loyola Marymount,REG (Non-Conf),L 68-76,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Gracie Sorenson,https://www.sports-reference.com/cbb/players/gracie-sorenson-1.html,utah-valley,2024-25
6,6,6,2024-11-23,Utah Valley,,Bethesda CA,REG (Non-Conf),W 89-56,,23,6,13,.462,0,0,6,13,.462,.462,2,2,1.000,3,11,14,0,0,1,3,1,14,10.0,Gracie Sorenson,https://www.sports-reference.com/cbb/players/gracie-sorenson-1.html,utah-valley,2024-25
7,7,7,2024-11-29,Utah Valley,N,Alabama A&M,REG (Non-Conf),W 56-54,,8,0,2,.000,0,0,0,2,.000,.000,1,2,.500,1,0,1,0,0,0,1,0,1,-1.1,Gracie Sorenson,https://www.sports-reference.com/cbb/players/gracie-sorenson-1.html,utah-valley,2024-25
8,8,8,2024-11-30,Utah Valley,N,Omaha,REG (Non-Conf),L 48-53,,11,1,7,.143,0,0,1,7,.143,.143,2,2,1.000,1,0,1,0,0,1,1,2,4,-0.9,Gracie Sorenson,https://www.sports-reference.com/cbb/players/gracie-sorenson-1.html,utah-valley,2024-25
9,9,9,2024-12-04,Utah Valley,@,Air Force,REG (Non-Conf),L 58-76,,9,2,3,.667,0,0,2,3,.667,.667,4,4,1.000,2,0,2,0,1,1,1,2,8,8.0,Gracie Sorenson,https://www.sports-reference.com/cbb/players/gracie-sorenson-1.html,utah-valley,2024-25
10,10,10,2024-12-10,Utah Valley,@,Brigham Young,REG (Non-Conf),L 36-76,,8,1,5,.200,0,0,1,5,.200,.200,0,0,,0,1,1,0,0,0,1,1,2,-2.2,Gracie Sorenson,https://www.sports-reference.com/cbb/players/gracie-sorenson-1.html,utah-valley,2024-25
11,11,11,2024-12-16,Utah Valley,,Jacksonville State,REG (Non-Conf),W 49-45,,8,1,2,.500,0,0,1,2,.500,.500,1,2,.500,4,0,4,3,0,0,1,0,3,5.5,Gracie Sorenson,https://www.sports-reference.com/cbb/players/gracie-sorenson-1.html,utah-valley,2024-25
12,12,20,2025-02-01,Utah Valley,,Grand Canyon,REG (Conf),L 64-76,,9,1,2,.500,0,0,1,2,.500,.500,1,2,.500,0,3,3,0,0,0,1,2,3,0.7,Gracie Sorenson,https://www.sports-reference.com/cbb/players/gracie-sorenson-1.html,utah-valley,2024-25
13,13,21,2025-02-06,Utah Valley,@,UT Arlington,REG (Conf),L 83-85,,2,1,2,.500,0,0,1,2,.500,.500,0,0,,0,0,0,0,0,0,0,0,2,1.0,Gracie Sorenson,https://www.sports-reference.com/cbb/players/gracie-sorenson-1.html,utah-valley,2024-25
14,14,22,2025-02-08,Utah Valley,@,Tarleton State,REG (Conf),L 61-68,,11,2,4,.500,0,0,2,4,.500,.500,0,0,,1,4,5,0,0,0,3,0,4,0.9,Gracie Sorenson,https://www.sports-reference.com/cbb/players/gracie-sorenson-1.html,utah-valley,2024-25
15,15,23,2025-02-15,Utah Valley,,Southern Utah,REG (Conf),L 63-72,,6,1,2,.500,0,0,1,2,.500,.500,2,2,1.000,1,0,1,0,0,0,0,2,4,2.9,Gracie Sorenson,https://www.sports-reference.com/cbb/players/gracie-sorenson-1.html,utah-valley,2024-25
16,16,24,2025-02-19,Utah Valley,,Utah Tech,REG (Conf),W 74-51,,11,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,0,2,2,0,0,0,0,0,4,4.0,Gracie Sorenson,https://www.sports-reference.com/cbb/players/gracie-sorenson-1.html,utah-valley,2024-25
17,17,25,2025-02-22,Utah Valley,@,Seattle,REG (Conf),W 68-51,,4,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,1,0,2,0.7,Gracie Sorenson,https://www.sports-reference.com/cbb/players/gracie-sorenson-1.html,utah-valley,2024-25
