player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/smya-nichols-1.html,S'Mya Nichols,12,JR,G,6-0,kansas,2026
https://www.sports-reference.com/cbb/players/jaliya-davis-1.html,Jaliya Davis,25,FR,F,6-2,kansas,2026
https://www.sports-reference.com/cbb/players/elle-evans-1.html,Elle Evans,21,SR,G,6-3,kansas,2026
https://www.sports-reference.com/cbb/players/lilly-meister-1.html,Lilly Meister,52,SR,F,6-3,kansas,2026
https://www.sports-reference.com/cbb/players/regan-williams-1.html,Regan Williams,24,SO,F,6-3,kansas,2026
https://www.sports-reference.com/cbb/players/libby-fandel-1.html,Libby Fandel,13,FR,G,6-1,kansas,2026
https://www.sports-reference.com/cbb/players/laia-conesa-1.html,Laia Conesa,6,JR,G,5-11,kansas,2026
https://www.sports-reference.com/cbb/players/keeley-parks-1.html,Keeley Parks,4,FR,G,5-11,kansas,2026
https://www.sports-reference.com/cbb/players/sania-copeland-1.html,Sania Copeland,22,SR,G,5-7,kansas,2026
https://www.sports-reference.com/cbb/players/brittany-harshaw-1.html,Brittany Harshaw,23,JR,G,6-1,kansas,2026
https://www.sports-reference.com/cbb/players/tatyonna-brown-1.html,Tatyonna Brown,15,FR,F,6-2,kansas,2026
https://www.sports-reference.com/cbb/players/nadira-eltayeb-1.html,Nadira Eltayeb,33,SR,C,6-4,kansas,2026
