player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/daejah-richmond-1.html,Daejah Richmond,12,JR,G,5-8,memphis,2026
https://www.sports-reference.com/cbb/players/cha̩-harris-1.html,Chae Harris,5,SR,G,5-8,memphis,2026
https://www.sports-reference.com/cbb/players/tamya-smith-1.html,Tamya Smith,24,SO,F,6-2,memphis,2026
https://www.sports-reference.com/cbb/players/cori-allen-1.html,Cori Allen,1,JR,G,5-10,memphis,2026
https://www.sports-reference.com/cbb/players/jordan-hunter-4.html,Jordan Hunter,2,SO,G,5-8,memphis,2026
https://www.sports-reference.com/cbb/players/amauri-williams-1.html,Amauri Williams,32,SR,C,6-4,memphis,2026
https://www.sports-reference.com/cbb/players/paris-gaines-1.html,Paris Gaines,7,JR,C,6-3,memphis,2026
https://www.sports-reference.com/cbb/players/kennedi-alexander-1.html,Kennedi Alexander,33,SO,G,6-1,memphis,2026
https://www.sports-reference.com/cbb/players/brooklyn-alexander-1.html,Brooklyn Alexander,13,FR,G,6-1,memphis,2026
https://www.sports-reference.com/cbb/players/brooklynn-charlo-1.html,Brooklynn Charlo,22,FR,G,6-0,memphis,2026
https://www.sports-reference.com/cbb/players/jahnaesia-spiers-1.html,JahNaesia Spiers,23,FR,F,6-1,memphis,2026
https://www.sports-reference.com/cbb/players/bailey-gilmore-1.html,Bailey Gilmore,10,SO,F,6-3,memphis,2026
