player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/brooklyn-gray-1.html,Brooklyn Gray,14,SR,G,5-11,rhode-island,2026
https://www.sports-reference.com/cbb/players/palmire-mbu-1.html,Palmire Mbu,5,SO,F,6-1,rhode-island,2026
https://www.sports-reference.com/cbb/players/vanessa-harris-2.html,Vanessa Harris,23,FR,G,5-10,rhode-island,2026
https://www.sports-reference.com/cbb/players/ines-debroise-1.html,Ines Debroise,30,SR,G,5-9,rhode-island,2026
https://www.sports-reference.com/cbb/players/albina-syla-1.html,Albina Syla,12,SO,C,6-5,rhode-island,2026
https://www.sports-reference.com/cbb/players/sophia-vital-1.html,Sophia Vital,15,JR,G,5-5,rhode-island,2026
https://www.sports-reference.com/cbb/players/valentina-ojeda-1.html,Valentina Ojeda,9,SR,F,6-0,rhode-island,2026
https://www.sports-reference.com/cbb/players/taviyanna-habib-1.html,Ta'Viyanna Habib,3,SR,G,5-11,rhode-island,2026
https://www.sports-reference.com/cbb/players/aimee-michel-1.html,Aimee Michel,22,FR,C,6-2,rhode-island,2026
https://www.sports-reference.com/cbb/players/mary-kate-tshiboaboa-1.html,Mary-Kate Tshibuabua,19,SO,F,6-1,rhode-island,2026
https://www.sports-reference.com/cbb/players/eva-agba-1.html,Eva Agba,8,SO,G,6-0,rhode-island,2026
https://www.sports-reference.com/cbb/players/lilyana-fontcha-1.html,Lilyana Fontcha,20,FR,C,6-4,rhode-island,2026
https://www.sports-reference.com/cbb/players/amori-jarrett-1.html,Amori Jarrett,0,FR,G,5-8,rhode-island,2026
