player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/flaujae-johnson-1.html,Flau'jae Johnson,4,SR,G,5-10,louisiana-state,2026
https://www.sports-reference.com/cbb/players/milaysia-fulwiley-1.html,MiLaysia Fulwiley,23,JR,G,5-10,louisiana-state,2026
https://www.sports-reference.com/cbb/players/mikaylah-williams-1.html,Mikaylah Williams,12,JR,G,6-0,louisiana-state,2026
https://www.sports-reference.com/cbb/players/zakiyah-johnson-1.html,ZaKiyah Johnson,11,FR,G,6-0,louisiana-state,2026
https://www.sports-reference.com/cbb/players/amiya-joyner-1.html,Amiya Joyner,1,SR,F,6-2,louisiana-state,2026
https://www.sports-reference.com/cbb/players/kate-koval-1.html,Kate Koval,13,SO,F,6-5,louisiana-state,2026
https://www.sports-reference.com/cbb/players/grace-knox-1.html,Grace Knox,2,FR,F,6-2,louisiana-state,2026
https://www.sports-reference.com/cbb/players/jada-richard-1.html,Jada Richard,30,SO,G,5-7,louisiana-state,2026
https://www.sports-reference.com/cbb/players/bella-hines-1.html,Bella Hines,3,FR,G,5-10,louisiana-state,2026
https://www.sports-reference.com/cbb/players/divine-bourrage-1.html,Divine Bourrage,6,FR,G,5-11,louisiana-state,2026
https://www.sports-reference.com/cbb/players/meghan-yarnevich-1.html,Meghan Yarnevich,15,FR,F,6-0,louisiana-state,2026
https://www.sports-reference.com/cbb/players/kailyn-gilbert-1.html,Kailyn Gilbert,16,SR,G,5-8,louisiana-state,2026
https://www.sports-reference.com/cbb/players/izzy-besselman-1.html,Izzy Besselman,14,SR,G,5-10,louisiana-state,2026
