player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/sarai-estupinan-1.html,Sarai Estupi̱an,5,SR,G,5-5,nebraska-omaha,2026
https://www.sports-reference.com/cbb/players/regan-juenemann-1.html,Regan Juenemann,24,FR,G,5-9,nebraska-omaha,2026
https://www.sports-reference.com/cbb/players/alison-stephens-1.html,Alison Stephens,11,JR,F,5-11,nebraska-omaha,2026
https://www.sports-reference.com/cbb/players/leekaya-burke-perryman-1.html,Leekaya Burke Perryman,2,FR,G,5-3,nebraska-omaha,2026
https://www.sports-reference.com/cbb/players/cora-olsen-1.html,Cora Olsen,22,JR,F,5-8,nebraska-omaha,2026
https://www.sports-reference.com/cbb/players/elsa-vedral-1.html,Elsa Vedral,12,FR,G,5-10,nebraska-omaha,2026
https://www.sports-reference.com/cbb/players/daria-shelby-1.html,Daria Shelby,4,SO,G,5-8,nebraska-omaha,2026
https://www.sports-reference.com/cbb/players/avril-smith-1.html,Avril Smith,14,FR,F,6-0,nebraska-omaha,2026
https://www.sports-reference.com/cbb/players/lillian-merow-1.html,Lillian Merow,33,FR,C,6-2,nebraska-omaha,2026
https://www.sports-reference.com/cbb/players/esra-kurban-1.html,Esra Kurban,7,FR,G,5-8,nebraska-omaha,2026
https://www.sports-reference.com/cbb/players/erikka-gooden-1.html,Erikka Gooden,23,FR,F,5-11,nebraska-omaha,2026
https://www.sports-reference.com/cbb/players/lainey-maehl-1.html,Lainey Maehl,25,JR,F,5-11,nebraska-omaha,2026
https://www.sports-reference.com/cbb/players/reilly-palmer-1.html,Reilly Palmer,10,SR,G,5-9,nebraska-omaha,2026
https://www.sports-reference.com/cbb/players/olivia-borsutzki-1.html,Olivia Borsutzki,21,JR,G,5-11,nebraska-omaha,2026
https://www.sports-reference.com/cbb/players/tannika-leger-walker-1.html,Tannika Leger-Walker,1,FR,G,5-9,nebraska-omaha,2026
https://www.sports-reference.com/cbb/players/mina-milosevic-1.html,Mina Milosevic,0,SO,F,6-2,nebraska-omaha,2026
https://www.sports-reference.com/cbb/players/aduke-ojullu-1.html,Aduke Ojullu,20,FR,F,6-1,nebraska-omaha,2026
