player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/ava-heiden-1.html,Ava Heiden,5,SO,C,6-4,iowa,2026
https://www.sports-reference.com/cbb/players/hannah-stuelke-1.html,Hannah Stuelke,45,SR,F,6-2,iowa,2026
https://www.sports-reference.com/cbb/players/chazadi-wright-1.html,Chazadi Wright,11,SO,G,5-4,iowa,2026
https://www.sports-reference.com/cbb/players/taylor-mccabe-1.html,Taylor McCabe,2,SR,G,5-9,iowa,2026
https://www.sports-reference.com/cbb/players/taylor-stremlow-1.html,Taylor Stremlow,1,SO,G,5-10,iowa,2026
https://www.sports-reference.com/cbb/players/addison-deal-1.html,Addison Deal,7,FR,G,6-0,iowa,2026
https://www.sports-reference.com/cbb/players/journey-houston-1.html,Journey Houston,8,FR,G,5-11,iowa,2026
https://www.sports-reference.com/cbb/players/layla-hays-1.html,Layla Hays,12,FR,C,6-5,iowa,2026
https://www.sports-reference.com/cbb/players/kylie-feuerbach-1.html,Kylie Feuerbach,4,SR,G,6-0,iowa,2026
https://www.sports-reference.com/cbb/players/emely-rodriguez-1.html,Emely Rodriguez,21,SO,G,6-0,iowa,2026
https://www.sports-reference.com/cbb/players/callie-levin-1.html,Callie Levin,32,SO,G,5-9,iowa,2026
https://www.sports-reference.com/cbb/players/teagan-mallegni-1.html,Teagan Mallegni,55,SO,G,5-10,iowa,2026
https://www.sports-reference.com/cbb/players/jada-gyamfi-1.html,Jada Gyamfi,23,SR,F,6-1,iowa,2026
https://www.sports-reference.com/cbb/players/kennise-johnson-1.html,Kennise Johnson,13,JR,G,5-4,iowa,2026
