player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/payton-hull-1.html,Payton Hull,10,JR,G,5-11,abilene-christian,2026
https://www.sports-reference.com/cbb/players/erin-woodson-1.html,Erin Woodson,4,JR,G,6-0,abilene-christian,2026
https://www.sports-reference.com/cbb/players/meredith-mayes-1.html,Meredith Mayes,14,JR,C,6-2,abilene-christian,2026
https://www.sports-reference.com/cbb/players/emma-troxell-1.html,Emma Troxell,24,JR,F,5-11,abilene-christian,2026
https://www.sports-reference.com/cbb/players/natalia-chavez-1.html,Natalia Chavez,2,JR,G,5-10,abilene-christian,2026
https://www.sports-reference.com/cbb/players/breanna-davis-1.html,Breanna Davis,5,SR,G,5-9,abilene-christian,2026
https://www.sports-reference.com/cbb/players/riley-grohman-1.html,Riley Grohman,21,FR,G,5-10,abilene-christian,2026
https://www.sports-reference.com/cbb/players/jazmyn-stone-1.html,Jazmyn Stone,15,JR,G,5-6,abilene-christian,2026
https://www.sports-reference.com/cbb/players/molly-daugherty-1.html,Molly Daugherty,0,FR,G,5-10,abilene-christian,2026
https://www.sports-reference.com/cbb/players/jordyn-coleman-1.html,Jordyn Coleman,23,JR,C,6-2,abilene-christian,2026
https://www.sports-reference.com/cbb/players/emma-daugherty-1.html,Emma Daugherty,1,FR,F,6-1,abilene-christian,2026
https://www.sports-reference.com/cbb/players/bree-riley-1.html,Bree Riley,11,FR,G,5-5,abilene-christian,2026
https://www.sports-reference.com/cbb/players/aimee-flippen-1.html,Aimee Flippen,41,SO,C,6-4,abilene-christian,2026
