player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/brooklyn-meyer-1.html,Brooklyn Meyer,31,SR,F,6-2,south-dakota-state,2026
https://www.sports-reference.com/cbb/players/madison-mathiowetz-1.html,Madison Mathiowetz,3,SR,G,5-10,south-dakota-state,2026
https://www.sports-reference.com/cbb/players/katie-vasecka-1.html,Katie Vasecka,23,SO,G,6-2,south-dakota-state,2026
https://www.sports-reference.com/cbb/players/mahli-abdouch-1.html,Mahli Abdouch,15,FR,G,5-7,south-dakota-state,2026
https://www.sports-reference.com/cbb/players/maggie-hartwig-1.html,Maggie Hartwig,24,JR,F,6-1,south-dakota-state,2026
https://www.sports-reference.com/cbb/players/emilee-fox-1.html,Emilee Fox,4,SO,G,5-8,south-dakota-state,2026
https://www.sports-reference.com/cbb/players/hadley-thul-1.html,Hadley Thul,11,FR,G,6-2,south-dakota-state,2026
https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,Ellie Colbeck,5,SR,G,5-10,south-dakota-state,2026
https://www.sports-reference.com/cbb/players/brooklynn-felchle-1.html,Brooklynn Felchle,34,FR,F,6-3,south-dakota-state,2026
https://www.sports-reference.com/cbb/players/hilary-behrens-1.html,Hilary Behrens,10,SO,G,6-0,south-dakota-state,2026
https://www.sports-reference.com/cbb/players/abby-hoselton-1.html,Abby Hoselton,25,FR,G,5-11,south-dakota-state,2026
https://www.sports-reference.com/cbb/players/claire-sheppard-1.html,Claire Sheppard,32,FR,F,6-1,south-dakota-state,2026
https://www.sports-reference.com/cbb/players/jaidyn-dunn-1.html,Jaidyn Dunn,45,FR,F,6-1,south-dakota-state,2026
