player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/cotie-mcmahon-1.html,Cotie McMahon,32,SR,F,6-0,mississippi,2026
https://www.sports-reference.com/cbb/players/christeen-iwuala-1.html,Christeen Iwuala,12,SR,F,6-2,mississippi,2026
https://www.sports-reference.com/cbb/players/latasha-lattimore-1.html,Latasha Lattimore,8,SR,F,6-4,mississippi,2026
https://www.sports-reference.com/cbb/players/sira-thienou-1.html,Sira Thienou,0,SO,G,6-0,mississippi,2026
https://www.sports-reference.com/cbb/players/debreasha-powe-1.html,Debreasha Powe,21,SR,G-F,6-1,mississippi,2026
https://www.sports-reference.com/cbb/players/kaitlin-peterson-1.html,Kaitlin Peterson,3,SR,G,5-9,mississippi,2026
https://www.sports-reference.com/cbb/players/tianna-thompson-1.html,Tianna Thompson,35,SO,G,5-10,mississippi,2026
https://www.sports-reference.com/cbb/players/denim-deshields-1.html,Denim DeShields,22,SR,G,5-5,mississippi,2026
https://www.sports-reference.com/cbb/players/jayla-murray-1.html,Jayla Murray,4,SR,F,6-1,mississippi,2026
https://www.sports-reference.com/cbb/players/lauren-jacobs-1.html,Lauren Jacobs,2,FR,G,5-9,mississippi,2026
https://www.sports-reference.com/cbb/players/jadore-young-1.html,J'Adore Young,10,SO,C,6-4,mississippi,2026
https://www.sports-reference.com/cbb/players/desrae-kyles-1.html,Desrae Kyles,7,SO,C,6-5,mississippi,2026
