ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,2,2021-11-13,UC Riverside,@,Pacific,REG (Non-Conf),W 75-67,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Esther Matarranz,https://www.sports-reference.com/cbb/players/esther-matarranz-1.html,california-riverside,2021-22
2,2,3,2021-11-16,UC Riverside,,Cal Lutheran,REG (Non-Conf),W 79-36,,16,2,3,.667,0,0,2,3,.667,.667,2,4,.500,3,2,5,0,0,0,2,5,6,2.6,Esther Matarranz,https://www.sports-reference.com/cbb/players/esther-matarranz-1.html,california-riverside,2021-22
3,3,4,2021-11-21,UC Riverside,@,Illinois,REG (Non-Conf),L 82-86,,7,0,0,,0,0,0,0,,,0,0,,0,1,1,1,0,0,0,1,0,0.6,Esther Matarranz,https://www.sports-reference.com/cbb/players/esther-matarranz-1.html,california-riverside,2021-22
4,4,5,2021-12-16,UC Riverside,,Antelope Valley,REG (Non-Conf),W 88-39,,19,2,2,1.000,0,0,2,2,1.000,1.000,1,2,.500,1,3,4,0,0,0,3,1,5,2.2,Esther Matarranz,https://www.sports-reference.com/cbb/players/esther-matarranz-1.html,california-riverside,2021-22
5,5,9,2022-01-14,UC Riverside,@,Utah,REG (Non-Conf),L 48-89,,22,1,2,.500,0,0,1,2,.500,.500,0,0,,1,2,3,1,0,0,1,3,2,0.8,Esther Matarranz,https://www.sports-reference.com/cbb/players/esther-matarranz-1.html,california-riverside,2021-22
6,6,10,2022-01-20,UC Riverside,,Cal State Northridge,REG (Conf),W 59-41,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Esther Matarranz,https://www.sports-reference.com/cbb/players/esther-matarranz-1.html,california-riverside,2021-22
7,7,13,2022-01-29,UC Riverside,@,Cal State Fullerton,REG (Conf),L 55-57,,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,Esther Matarranz,https://www.sports-reference.com/cbb/players/esther-matarranz-1.html,california-riverside,2021-22
8,8,15,2022-02-05,UC Riverside,@,Hawaii,REG (Conf),L 57-76,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Esther Matarranz,https://www.sports-reference.com/cbb/players/esther-matarranz-1.html,california-riverside,2021-22
9,9,16,2022-02-10,UC Riverside,,UC Irvine,REG (Conf),L 44-60,,16,1,2,.500,0,0,1,2,.500,.500,2,2,1.000,3,3,6,0,1,0,3,2,4,3.2,Esther Matarranz,https://www.sports-reference.com/cbb/players/esther-matarranz-1.html,california-riverside,2021-22
10,10,17,2022-02-12,UC Riverside,,UC San Diego,REG (Conf),W 68-48,,21,2,4,.500,0,0,2,4,.500,.500,0,2,.000,3,6,9,0,0,1,2,3,4,2.6,Esther Matarranz,https://www.sports-reference.com/cbb/players/esther-matarranz-1.html,california-riverside,2021-22
11,11,18,2022-02-17,UC Riverside,@,Cal State Bakersfield,REG (Conf),W 56-47,,16,1,3,.333,0,0,1,3,.333,.333,2,2,1.000,1,1,2,0,1,1,0,2,4,4.2,Esther Matarranz,https://www.sports-reference.com/cbb/players/esther-matarranz-1.html,california-riverside,2021-22
12,12,19,2022-02-19,UC Riverside,@,Cal Poly,REG (Conf),W 59-53,,20,2,2,1.000,0,0,2,2,1.000,1.000,3,3,1.000,1,2,3,0,0,0,2,3,7,4.5,Esther Matarranz,https://www.sports-reference.com/cbb/players/esther-matarranz-1.html,california-riverside,2021-22
13,13,20,2022-02-24,UC Riverside,@,UC Santa Barbara,REG (Conf),W 60-51,,20,1,5,.200,0,0,1,5,.200,.200,0,0,,2,7,9,1,0,0,1,2,2,1.3,Esther Matarranz,https://www.sports-reference.com/cbb/players/esther-matarranz-1.html,california-riverside,2021-22
14,14,21,2022-02-26,UC Riverside,@,Cal State Northridge,REG (Conf),W 72-59,,16,3,5,.600,0,0,3,5,.600,.600,2,3,.667,4,3,7,0,0,0,1,1,8,7.6,Esther Matarranz,https://www.sports-reference.com/cbb/players/esther-matarranz-1.html,california-riverside,2021-22
15,15,22,2022-03-03,UC Riverside,,Cal State Fullerton,REG (Conf),W 62-59,,13,3,7,.429,0,0,3,7,.429,.429,0,0,,0,2,2,0,0,0,0,3,6,1.7,Esther Matarranz,https://www.sports-reference.com/cbb/players/esther-matarranz-1.html,california-riverside,2021-22
16,16,24,2022-03-09,UC Riverside,,UC Santa Barbara,CTOURN,W 46-42,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Esther Matarranz,https://www.sports-reference.com/cbb/players/esther-matarranz-1.html,california-riverside,2021-22
17,17,25,2022-03-11,UC Riverside,@,Hawaii,CTOURN,L 55-69,,3,0,0,,0,0,0,0,,,0,0,,1,0,1,0,0,0,2,0,0,-1.3,Esther Matarranz,https://www.sports-reference.com/cbb/players/esther-matarranz-1.html,california-riverside,2021-22
