ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,111,1,2021-11-09,UC Riverside,,California Baptist,REG (Non-Conf),L 59-62,*,26,7,19,.368,0,3,.000,7,16,.438,.368,3,4,.750,1,3,4,0,1,1,1,1,17,8.0,Keilanei Cooper,https://www.sports-reference.com/cbb/players/keilanei-cooper-1.html,california-riverside,2021-22
2,112,2,2021-11-13,UC Riverside,@,Pacific,REG (Non-Conf),W 75-67,*,31,3,15,.200,0,4,.000,3,11,.273,.200,3,4,.750,1,4,5,1,2,0,1,3,9,1.7,Keilanei Cooper,https://www.sports-reference.com/cbb/players/keilanei-cooper-1.html,california-riverside,2021-22
3,113,3,2021-11-16,UC Riverside,,Cal Lutheran,REG (Non-Conf),W 79-36,*,23,6,13,.462,1,3,.333,5,10,.500,.500,4,4,1.000,0,3,3,3,1,0,1,2,17,12.5,Keilanei Cooper,https://www.sports-reference.com/cbb/players/keilanei-cooper-1.html,california-riverside,2021-22
4,114,4,2021-11-21,UC Riverside,@,Illinois,REG (Non-Conf),L 82-86,*,33,9,17,.529,5,9,.556,4,8,.500,.676,2,2,1.000,0,8,8,5,1,0,2,3,25,20.4,Keilanei Cooper,https://www.sports-reference.com/cbb/players/keilanei-cooper-1.html,california-riverside,2021-22
5,115,5,2021-12-16,UC Riverside,,Antelope Valley,REG (Non-Conf),W 88-39,*,22,9,12,.750,4,7,.571,5,5,1.000,.917,1,1,1.000,0,7,7,0,2,0,3,0,23,19.3,Keilanei Cooper,https://www.sports-reference.com/cbb/players/keilanei-cooper-1.html,california-riverside,2021-22
6,116,6,2021-12-19,UC Riverside,@,Incarnate Word,REG (Non-Conf),L 55-61,*,25,3,11,.273,2,7,.286,1,4,.250,.364,0,0,,0,3,3,1,1,0,1,4,8,1.5,Keilanei Cooper,https://www.sports-reference.com/cbb/players/keilanei-cooper-1.html,california-riverside,2021-22
7,117,7,2022-01-06,UC Riverside,@,UC San Diego,REG (Conf),L 57-60,,27,8,17,.471,0,1,.000,8,16,.500,.471,1,2,.500,0,1,1,1,3,0,3,2,17,8.1,Keilanei Cooper,https://www.sports-reference.com/cbb/players/keilanei-cooper-1.html,california-riverside,2021-22
8,118,8,2022-01-08,UC Riverside,@,UC Irvine,REG (Conf),L 53-59,*,26,6,11,.545,0,0,,6,11,.545,.545,2,2,1.000,0,2,2,0,0,0,1,4,14,6.7,Keilanei Cooper,https://www.sports-reference.com/cbb/players/keilanei-cooper-1.html,california-riverside,2021-22
9,119,9,2022-01-14,UC Riverside,@,Utah,REG (Non-Conf),L 48-89,*,24,6,14,.429,1,7,.143,5,7,.714,.464,3,4,.750,0,2,2,2,1,0,4,4,16,5.6,Keilanei Cooper,https://www.sports-reference.com/cbb/players/keilanei-cooper-1.html,california-riverside,2021-22
10,120,10,2022-01-20,UC Riverside,,Cal State Northridge,REG (Conf),W 59-41,*,30,7,14,.500,3,6,.500,4,8,.500,.607,1,3,.333,0,2,2,2,2,0,1,2,18,12.4,Keilanei Cooper,https://www.sports-reference.com/cbb/players/keilanei-cooper-1.html,california-riverside,2021-22
11,121,11,2022-01-22,UC Riverside,,UC Santa Barbara,REG (Conf),W 55-42,*,30,6,14,.429,0,3,.000,6,11,.545,.429,2,2,1.000,0,3,3,2,1,0,3,1,14,6.5,Keilanei Cooper,https://www.sports-reference.com/cbb/players/keilanei-cooper-1.html,california-riverside,2021-22
12,122,12,2022-01-27,UC Riverside,@,Long Beach State,REG (Conf),L 46-56,,27,3,9,.333,1,4,.250,2,5,.400,.389,6,7,.857,0,1,1,0,2,0,3,1,13,6.4,Keilanei Cooper,https://www.sports-reference.com/cbb/players/keilanei-cooper-1.html,california-riverside,2021-22
13,123,13,2022-01-29,UC Riverside,@,Cal State Fullerton,REG (Conf),L 55-57,*,26,3,16,.188,1,3,.333,2,13,.154,.219,3,3,1.000,0,1,1,0,6,0,2,3,10,3.1,Keilanei Cooper,https://www.sports-reference.com/cbb/players/keilanei-cooper-1.html,california-riverside,2021-22
