ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,14,1,2022-11-07,Yale,@,Fordham,REG (Non-Conf),L 67-80,,9,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,0,0,2,0,1,2,2.7,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
2,15,2,2022-11-11,Yale,@,Saint Joseph's,REG (Non-Conf),L 54-59,,4,0,0,,0,0,,0,0,,,0,0,,2,0,2,0,0,0,1,2,0,-0.4,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
3,16,3,2022-11-14,Yale,,Fairfield,REG (Non-Conf),W 68-61,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
4,17,5,2022-11-19,Yale,@,Maine,REG (Non-Conf),W 55-46,,7,1,2,.500,0,0,,1,2,.500,.500,0,0,,1,2,3,2,0,1,1,1,2,3.0,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
5,18,7,2022-11-26,Yale,N,Houston Christian,REG (Non-Conf),L 61-68,,7,0,2,.000,0,0,,0,2,.000,.000,0,0,,1,0,1,0,0,0,0,1,0,-1.1,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
6,19,8,2022-11-30,Yale,@,Massachusetts,REG (Non-Conf),L 57-72,,11,0,1,.000,0,0,,0,1,.000,.000,3,4,.750,2,1,3,0,1,0,0,2,3,3.8,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
7,20,9,2022-12-04,Yale,,Syracuse,REG (Non-Conf),L 58-60,,5,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,1,0,1,0,0,0,0,0,2,2.4,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
8,21,10,2022-12-07,Yale,@,Quinnipiac,REG (Non-Conf),L 59-75,,7,1,2,.500,0,0,,1,2,.500,.500,0,0,,1,0,1,0,0,0,1,2,2,-0.1,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
9,22,12,2022-12-13,Yale,,Boston University,REG (Non-Conf),W 58-46,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,1,0,1,0,0.3,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
10,23,13,2022-12-21,Yale,,Lehigh,REG (Non-Conf),L 63-70,,6,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,1,1,0,0,0,0,1,2,0.9,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
11,24,14,2022-12-31,Yale,,Columbia,REG (Conf),L 53-97,,6,1,3,.333,0,0,,1,3,.333,.333,0,0,,2,0,2,0,0,0,0,0,2,1.7,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
12,25,15,2023-01-06,Yale,@,Dartmouth,REG (Conf),W 57-47,,8,1,1,1.000,0,0,,1,1,1.000,1.000,0,3,.000,0,1,1,0,1,2,1,3,2,1.0,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
13,26,17,2023-01-14,Yale,,Cornell,REG (Conf),W 68-56,,3,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
14,27,20,2023-01-28,Yale,@,Princeton,REG (Conf),L 30-79,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
15,28,21,2023-02-03,Yale,,Harvard,REG (Conf),L 54-67,*,22,1,2,.500,0,0,,1,2,.500,.500,0,2,.000,2,1,3,0,0,4,2,2,2,1.9,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
16,29,22,2023-02-04,Yale,,Dartmouth,REG (Conf),W 69-56,*,27,2,4,.500,0,0,,2,4,.500,.500,5,6,.833,2,2,4,1,0,4,2,1,9,9.7,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
17,30,23,2023-02-11,Yale,@,Columbia,REG (Conf),L 46-74,*,24,2,6,.333,0,0,,2,6,.333,.333,0,0,,0,4,4,1,0,1,3,1,4,-0.2,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
18,31,24,2023-02-17,Yale,,Pennsylvania,REG (Conf),L 58-72,*,30,3,8,.375,0,0,,3,8,.375,.375,2,6,.333,4,4,8,1,0,4,6,4,8,1.9,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
19,32,25,2023-02-18,Yale,,Princeton,REG (Conf),L 42-68,*,21,2,5,.400,0,0,,2,5,.400,.400,1,1,1.000,4,4,8,2,0,3,1,1,5,8.4,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
20,33,26,2023-02-25,Yale,@,Cornell,REG (Conf),W 63-42,*,32,4,8,.500,0,0,,4,8,.500,.500,7,7,1.000,2,7,9,2,0,1,3,2,15,12.8,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
21,34,27,2023-03-04,Yale,,Brown,REG (Conf),W 63-53,*,14,2,5,.400,0,1,.000,2,4,.500,.400,2,2,1.000,1,3,4,0,0,1,1,2,6,3.8,Brenna McDonald,https://www.sports-reference.com/cbb/players/brenna-mcdonald-1.html,yale,2022-23
