ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,57,1,2022-11-09,North Carolina,,Jackson State,REG (Non-Conf),W 91-59,*,29,7,14,.500,3,6,.500,4,8,.500,.607,3,7,.429,1,8,9,1,2,2,3,3,20,14.4,Kennedy Todd-Williams,https://www.sports-reference.com/cbb/players/kennedy-todd-williams-1.html,north-carolina,2022-23
2,58,2,2022-11-12,North Carolina,,TCU,REG (Non-Conf),W 75-48,*,28,5,10,.500,2,5,.400,3,5,.600,.600,2,3,.667,1,2,3,0,2,1,2,3,14,9.4,Kennedy Todd-Williams,https://www.sports-reference.com/cbb/players/kennedy-todd-williams-1.html,north-carolina,2022-23
3,59,3,2022-11-16,North Carolina,,South Carolina State,REG (Non-Conf),W 93-25,*,28,5,16,.313,0,5,.000,5,11,.455,.313,3,4,.750,2,5,7,3,1,0,0,1,13,9.0,Kennedy Todd-Williams,https://www.sports-reference.com/cbb/players/kennedy-todd-williams-1.html,north-carolina,2022-23
4,60,4,2022-11-20,North Carolina,@,James Madison,REG (Non-Conf),W 76-65,*,26,3,11,.273,0,2,.000,3,9,.333,.273,2,2,1.000,1,1,2,0,1,0,3,5,8,-1.5,Kennedy Todd-Williams,https://www.sports-reference.com/cbb/players/kennedy-todd-williams-1.html,north-carolina,2022-23
5,61,5,2022-11-24,North Carolina,N,Oregon,REG (Non-Conf),W 85-79,*,33,4,10,.400,2,4,.500,2,6,.333,.500,0,0,,1,5,6,4,2,0,4,2,10,6.8,Kennedy Todd-Williams,https://www.sports-reference.com/cbb/players/kennedy-todd-williams-1.html,north-carolina,2022-23
6,62,6,2022-11-27,North Carolina,N,Iowa State,REG (Non-Conf),W 73-64,*,36,6,11,.545,3,4,.750,3,7,.429,.682,2,2,1.000,1,5,6,0,1,1,2,1,17,13.2,Kennedy Todd-Williams,https://www.sports-reference.com/cbb/players/kennedy-todd-williams-1.html,north-carolina,2022-23
7,63,7,2022-12-01,North Carolina,@,Indiana,REG (Non-Conf),L 63-87,*,34,6,13,.462,4,6,.667,2,7,.286,.615,4,6,.667,1,2,3,2,0,1,0,1,20,15.5,Kennedy Todd-Williams,https://www.sports-reference.com/cbb/players/kennedy-todd-williams-1.html,north-carolina,2022-23
8,64,8,2022-12-07,North Carolina,,UNC Wilmington,REG (Non-Conf),W 64-42,*,27,4,11,.364,2,4,.500,2,7,.286,.455,2,2,1.000,1,3,4,1,0,0,3,3,12,4.0,Kennedy Todd-Williams,https://www.sports-reference.com/cbb/players/kennedy-todd-williams-1.html,north-carolina,2022-23
9,65,9,2022-12-11,North Carolina,,Wofford,REG (Non-Conf),W 99-67,*,27,6,12,.500,4,8,.500,2,4,.500,.667,4,4,1.000,2,7,9,3,2,0,1,3,20,19.4,Kennedy Todd-Williams,https://www.sports-reference.com/cbb/players/kennedy-todd-williams-1.html,north-carolina,2022-23
10,66,10,2022-12-16,North Carolina,,USC Upstate,REG (Non-Conf),W 89-47,*,24,2,7,.286,2,7,.286,0,0,,.429,3,3,1.000,0,3,3,3,2,0,6,1,9,3.5,Kennedy Todd-Williams,https://www.sports-reference.com/cbb/players/kennedy-todd-williams-1.html,north-carolina,2022-23
