ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,32,1,2022-11-09,Furman,,Erskine,REG (Non-Conf),W 84-27,,17,5,9,.556,0,0,5,9,.556,.556,1,2,.500,5,6,11,1,1,1,1,0,11,13.0,Kate Johnson,https://www.sports-reference.com/cbb/players/kate-johnson-1.html,furman,2022-23
2,33,2,2022-11-11,Furman,@,Presbyterian,REG (Non-Conf),W 67-60,,3,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,2,0,-2.5,Kate Johnson,https://www.sports-reference.com/cbb/players/kate-johnson-1.html,furman,2022-23
3,34,3,2022-11-15,Furman,,Gardner-Webb,REG (Non-Conf),L 57-90,,9,0,0,,0,0,0,0,,,4,4,1.000,1,3,4,0,0,0,0,1,4,5.2,Kate Johnson,https://www.sports-reference.com/cbb/players/kate-johnson-1.html,furman,2022-23
4,35,12,2022-12-15,Furman,,Kennesaw State,REG (Non-Conf),L 69-75,,4,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,1,0,0,0,1.0,Kate Johnson,https://www.sports-reference.com/cbb/players/kate-johnson-1.html,furman,2022-23
5,36,13,2022-12-18,Furman,,Radford,REG (Non-Conf),W 75-67 (OT),,5,0,0,,0,0,0,0,,,1,2,.500,0,1,1,0,0,0,0,0,1,0.9,Kate Johnson,https://www.sports-reference.com/cbb/players/kate-johnson-1.html,furman,2022-23
6,37,14,2022-12-21,Furman,@,Georgia Tech,REG (Non-Conf),L 41-82,,7,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,2,1,0,-2.1,Kate Johnson,https://www.sports-reference.com/cbb/players/kate-johnson-1.html,furman,2022-23
7,38,15,2023-01-01,Furman,,South Carolina State,REG (Non-Conf),W 71-51,,3,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,0,0,1,0,0,0,0.7,Kate Johnson,https://www.sports-reference.com/cbb/players/kate-johnson-1.html,furman,2022-23
8,39,16,2023-01-05,Furman,@,Wofford,REG (Conf),L 55-79,,4,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,1,2,0,1,0,1,1,2,2.3,Kate Johnson,https://www.sports-reference.com/cbb/players/kate-johnson-1.html,furman,2022-23
9,40,17,2023-01-12,Furman,@,UNC Greensboro,REG (Conf),L 49-60,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kate Johnson,https://www.sports-reference.com/cbb/players/kate-johnson-1.html,furman,2022-23
10,41,18,2023-01-14,Furman,@,Western Carolina,REG (Conf),W 60-46,,5,1,3,.333,0,0,1,3,.333,.333,2,2,1.000,0,1,1,0,0,0,1,1,4,1.2,Kate Johnson,https://www.sports-reference.com/cbb/players/kate-johnson-1.html,furman,2022-23
11,42,19,2023-01-19,Furman,,East Tennessee State,REG (Conf),L 56-64,,1,0,0,,0,0,0,0,,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,Kate Johnson,https://www.sports-reference.com/cbb/players/kate-johnson-1.html,furman,2022-23
12,43,21,2023-01-26,Furman,@,Samford,REG (Conf),L 62-81,,6,3,4,.750,0,0,3,4,.750,.750,1,1,1.000,1,1,2,0,0,0,1,1,7,5.0,Kate Johnson,https://www.sports-reference.com/cbb/players/kate-johnson-1.html,furman,2022-23
13,44,24,2023-02-09,Furman,,Western Carolina,REG (Conf),W 66-53,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Kate Johnson,https://www.sports-reference.com/cbb/players/kate-johnson-1.html,furman,2022-23
14,45,25,2023-02-11,Furman,,UNC Greensboro,REG (Conf),L 69-74,,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,2,0,0,-2.0,Kate Johnson,https://www.sports-reference.com/cbb/players/kate-johnson-1.html,furman,2022-23
15,46,26,2023-02-16,Furman,@,Chattanooga,REG (Conf),L 63-70,,7,0,2,.000,0,0,0,2,.000,.000,0,0,,1,1,2,0,0,0,1,4,0,-3.0,Kate Johnson,https://www.sports-reference.com/cbb/players/kate-johnson-1.html,furman,2022-23
16,47,27,2023-02-18,Furman,@,East Tennessee State,REG (Conf),L 63-66,,8,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,1,1,2,0.6,Kate Johnson,https://www.sports-reference.com/cbb/players/kate-johnson-1.html,furman,2022-23
17,48,28,2023-02-23,Furman,,Mercer,REG (Conf),L 69-88,,6,1,2,.500,0,0,1,2,.500,.500,0,0,,1,0,1,0,0,0,0,1,2,1.3,Kate Johnson,https://www.sports-reference.com/cbb/players/kate-johnson-1.html,furman,2022-23
18,49,29,2023-02-25,Furman,,Samford,REG (Conf),W 62-45,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,1,0,0,0,0,0,0.7,Kate Johnson,https://www.sports-reference.com/cbb/players/kate-johnson-1.html,furman,2022-23
19,50,30,2023-03-02,Furman,N,Chattanooga,CTOURN,L 52-63,,0,1,2,.500,0,0,1,2,.500,.500,0,0,,2,0,2,0,0,0,0,0,2,2.4,Kate Johnson,https://www.sports-reference.com/cbb/players/kate-johnson-1.html,furman,2022-23
