ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-06,Siena,,Army,REG (Non-Conf),L 56-66,*,16,0,1,.000,0,1,.000,0,0,,.000,0,0,1,2,3,1,0,1,1,2,0,0.2,Zoe Richardson,https://www.sports-reference.com/cbb/players/zoe-richardson-1.html,siena,2024-25
2,2,2,2024-11-10,Siena,@,Washington,REG (Non-Conf),L 51-94,*,18,1,5,.200,1,3,.333,0,2,.000,.300,0,0,0,0,0,0,0,0,0,1,3,-0.5,Zoe Richardson,https://www.sports-reference.com/cbb/players/zoe-richardson-1.html,siena,2024-25
3,3,3,2024-11-13,Siena,@,Pennsylvania,REG (Non-Conf),L 47-78,,6,0,3,.000,0,2,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-2.5,Zoe Richardson,https://www.sports-reference.com/cbb/players/zoe-richardson-1.html,siena,2024-25
4,4,10,2024-12-21,Siena,,Canisius,REG (Conf),W 67-61,,7,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,0,0,0,1,0,0,1,2,2,-1.5,Zoe Richardson,https://www.sports-reference.com/cbb/players/zoe-richardson-1.html,siena,2024-25
5,5,11,2024-12-30,Siena,,Cornell,REG (Non-Conf),L 73-76,,12,2,5,.400,2,5,.400,0,0,,.600,0,0,0,0,0,0,0,0,2,2,6,0.5,Zoe Richardson,https://www.sports-reference.com/cbb/players/zoe-richardson-1.html,siena,2024-25
6,6,13,2025-01-04,Siena,@,Iona,REG (Conf),L 75-82,,8,1,3,.333,1,1,1.000,0,2,.000,.500,0,0,1,0,1,1,0,0,0,2,3,1.9,Zoe Richardson,https://www.sports-reference.com/cbb/players/zoe-richardson-1.html,siena,2024-25
7,7,14,2025-01-09,Siena,,Quinnipiac,REG (Conf),L 51-69,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Zoe Richardson,https://www.sports-reference.com/cbb/players/zoe-richardson-1.html,siena,2024-25
8,8,15,2025-01-16,Siena,@,Sacred Heart,REG (Conf),W 79-59,,7,0,0,,0,0,,0,0,,,0,0,1,0,1,0,0,0,1,0,0,-0.3,Zoe Richardson,https://www.sports-reference.com/cbb/players/zoe-richardson-1.html,siena,2024-25
9,9,16,2025-01-18,Siena,,Merrimack,REG (Conf),W 79-57,,2,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,1,0,0,0,2,2.7,Zoe Richardson,https://www.sports-reference.com/cbb/players/zoe-richardson-1.html,siena,2024-25
10,10,17,2025-01-23,Siena,@,Mount St. Mary's,REG (Conf),L 57-92,,7,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Zoe Richardson,https://www.sports-reference.com/cbb/players/zoe-richardson-1.html,siena,2024-25
11,11,19,2025-01-30,Siena,,Marist,REG (Conf),W 62-46,,4,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,1,0,1,0,0,0,0,0,3,3.4,Zoe Richardson,https://www.sports-reference.com/cbb/players/zoe-richardson-1.html,siena,2024-25
12,12,20,2025-02-01,Siena,@,Quinnipiac,REG (Conf),L 74-77,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Zoe Richardson,https://www.sports-reference.com/cbb/players/zoe-richardson-1.html,siena,2024-25
13,13,22,2025-02-08,Siena,,Rider,REG (Conf),W 68-49,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Zoe Richardson,https://www.sports-reference.com/cbb/players/zoe-richardson-1.html,siena,2024-25
14,14,29,2025-03-08,Siena,,Manhattan,REG (Conf),L 43-62,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Zoe Richardson,https://www.sports-reference.com/cbb/players/zoe-richardson-1.html,siena,2024-25
