ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,114,1,2022-11-07,Oregon,,Northwestern,REG (Non-Conf),W 100-57,,13,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,0,2,2,0,1,0,0,1,2,1.5,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
2,115,2,2022-11-12,Oregon,,Seattle,REG (Non-Conf),W 90-47,,12,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,0,0,0,0,1,1,0,1,2,0.9,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
3,116,3,2022-11-14,Oregon,@,Southern,REG (Non-Conf),W 83-46,,21,5,7,.714,5,7,.714,0,0,,1.071,0,0,,0,1,1,2,2,0,1,0,15,14.8,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
4,117,4,2022-11-21,Oregon,,Southern Utah,REG (Non-Conf),W 66-54,,15,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,1,1,1,1,1,0,1,0,0.2,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
5,118,5,2022-11-24,Oregon,N,North Carolina,REG (Non-Conf),L 79-85,,12,0,2,.000,0,2,.000,0,0,,.000,2,2,1.000,1,0,1,0,0,0,1,3,2,-0.9,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
6,119,6,2022-11-27,Oregon,N,Michigan State,REG (Non-Conf),W 86-78,,19,2,4,.500,2,4,.500,0,0,,.750,2,2,1.000,0,0,0,1,0,0,1,1,8,5.3,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
7,120,7,2022-12-03,Oregon,,Portland,REG (Non-Conf),W 90-51,,18,2,6,.333,2,5,.400,0,1,.000,.500,0,0,,0,1,1,2,1,0,0,0,6,5.3,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
8,121,8,2022-12-11,Oregon,,Oregon State,REG (Conf),W 75-67,,10,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,0,0,0,1,0,0,1,0,2,0.0,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
9,122,9,2022-12-15,Oregon,,Eastern Washington,REG (Non-Conf),W 88-38,,22,4,12,.333,3,8,.375,1,4,.250,.458,0,0,,1,1,2,0,0,0,0,1,11,4.8,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
10,123,10,2022-12-18,Oregon,,College of Charleston,REG (Non-Conf),W 97-33,,19,4,8,.500,4,8,.500,0,0,,.750,3,5,.600,1,0,1,2,1,1,1,0,15,13.0,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
11,124,11,2022-12-20,Oregon,N,Arkansas,REG (Non-Conf),W 85-78,,23,2,6,.333,1,3,.333,1,3,.333,.417,0,0,,0,4,4,2,0,0,0,2,5,3.4,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
12,125,12,2022-12-21,Oregon,N,Ohio State,REG (Non-Conf),L 67-84,,21,2,6,.333,1,4,.250,1,2,.500,.417,0,0,,0,1,1,0,2,1,1,0,5,3.6,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
13,126,13,2022-12-30,Oregon,,UCLA,REG (Conf),L 74-82,,18,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,1,0,1,1,0,0,0.0,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
14,127,17,2023-01-13,Oregon,,Washington,REG (Conf),W 65-58,,15,1,5,.200,0,3,.000,1,2,.500,.200,0,0,,0,0,0,1,0,0,0,0,2,-0.4,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
15,128,18,2023-01-15,Oregon,,Washington State,REG (Conf),L 84-85 (OT),,21,1,5,.200,0,2,.000,1,3,.333,.200,0,0,,0,1,1,0,1,0,1,1,2,-1.2,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
16,129,19,2023-01-20,Oregon,@,Oregon State,REG (Conf),L 65-68,,9,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,0,0,0,0,0,0,0,1,2,-0.8,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
17,130,20,2023-01-27,Oregon,@,California,REG (Conf),W 78-73,,11,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,1,1,0,1,0,1,0,0,-1.8,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
18,131,21,2023-01-29,Oregon,@,Stanford,REG (Conf),L 54-62,,20,1,9,.111,1,4,.250,0,5,.000,.167,2,2,1.000,1,3,4,0,1,0,1,0,5,0.7,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
19,132,22,2023-02-03,Oregon,,Colorado,REG (Conf),L 53-63,,8,0,4,.000,0,2,.000,0,2,.000,.000,0,0,,0,0,0,1,0,0,1,0,0,-3.1,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
20,133,23,2023-02-05,Oregon,,Utah,REG (Conf),L 92-100,,8,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
21,134,24,2023-02-10,Oregon,@,Southern California,REG (Conf),L 51-56,,19,2,8,.250,1,5,.200,1,3,.333,.313,0,0,,0,0,0,1,1,0,1,1,5,0.5,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
22,135,25,2023-02-12,Oregon,@,UCLA,REG (Conf),L 57-67,,11,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,2,0,-2.6,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
23,136,26,2023-02-17,Oregon,@,Washington State,REG (Conf),L 57-64,,22,1,4,.250,1,2,.500,0,2,.000,.375,0,0,,0,1,1,0,0,0,0,1,3,0.5,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
24,137,27,2023-02-19,Oregon,@,Washington,REG (Conf),L 60-68,,20,1,5,.200,0,2,.000,1,3,.333,.200,2,2,1.000,0,0,0,0,0,0,1,0,4,-0.1,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
25,138,28,2023-02-23,Oregon,,Arizona,REG (Conf),W 73-59,,17,1,6,.167,0,4,.000,1,2,.500,.167,0,0,,0,0,0,3,0,1,0,1,2,0.6,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
26,139,29,2023-02-25,Oregon,,Arizona State,REG (Conf),W 77-48,,18,1,6,.167,1,4,.250,0,2,.000,.250,6,6,1.000,0,1,1,2,0,0,1,1,9,5.5,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
27,140,30,2023-03-01,Oregon,N,Washington,CTOURN,W 52-50,,11,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,0,0,0,2,0,1,0,0,-0.4,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
28,141,31,2023-03-02,Oregon,N,Stanford,CTOURN,L 65-76,,10,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,1,1,0,1,0,0,2,0,-0.9,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
29,142,32,2023-03-17,Oregon,,North Dakota State,WNIT,W 96-57,,20,4,10,.400,3,7,.429,1,3,.333,.550,0,0,,0,0,0,2,2,0,0,2,11,8.2,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
30,143,33,2023-03-20,Oregon,,Rice,WNIT,W 78-53,,14,3,5,.600,2,4,.500,1,1,1.000,.800,0,0,,0,0,0,0,0,0,1,1,8,4.3,Ahlise Hurst,https://www.sports-reference.com/cbb/players/ahlise-hurst-1.html,oregon,2022-23
