ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2022-11-07,Oregon,,Northwestern,REG (Non-Conf),W 100-57,,6,1,3,.333,0,0,1,3,.333,.333,0,0,,1,2,3,0,0,0,0,0,2,1.6,Kennedy Basham,https://www.sports-reference.com/cbb/players/kennedy-basham-1.html,oregon,2022-23
2,2,14,2023-01-01,Oregon,,Southern California,REG (Conf),W 73-45,,9,1,2,.500,0,0,1,2,.500,.500,0,0,,0,1,1,0,1,1,0,3,2,1.8,Kennedy Basham,https://www.sports-reference.com/cbb/players/kennedy-basham-1.html,oregon,2022-23
3,3,15,2023-01-06,Oregon,@,Arizona State,REG (Conf),W 82-62,,15,1,4,.250,0,0,1,4,.250,.250,3,4,.750,2,4,6,0,0,1,0,0,5,5.5,Kennedy Basham,https://www.sports-reference.com/cbb/players/kennedy-basham-1.html,oregon,2022-23
4,4,16,2023-01-08,Oregon,@,Arizona,REG (Conf),L 71-79,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,Kennedy Basham,https://www.sports-reference.com/cbb/players/kennedy-basham-1.html,oregon,2022-23
5,5,17,2023-01-13,Oregon,,Washington,REG (Conf),W 65-58,,6,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,2,0,0,0,1.7,Kennedy Basham,https://www.sports-reference.com/cbb/players/kennedy-basham-1.html,oregon,2022-23
6,6,19,2023-01-20,Oregon,@,Oregon State,REG (Conf),L 65-68,,6,0,2,.000,0,0,0,2,.000,.000,0,0,,0,0,0,0,0,0,1,2,0,-3.2,Kennedy Basham,https://www.sports-reference.com/cbb/players/kennedy-basham-1.html,oregon,2022-23
7,7,21,2023-01-29,Oregon,@,Stanford,REG (Conf),L 54-62,,6,0,0,,0,0,0,0,,,0,2,.000,0,0,0,0,0,0,0,1,0,-1.2,Kennedy Basham,https://www.sports-reference.com/cbb/players/kennedy-basham-1.html,oregon,2022-23
8,8,23,2023-02-05,Oregon,,Utah,REG (Conf),L 92-100,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kennedy Basham,https://www.sports-reference.com/cbb/players/kennedy-basham-1.html,oregon,2022-23
9,9,24,2023-02-10,Oregon,@,Southern California,REG (Conf),L 51-56,,5,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,0,1,0,0.3,Kennedy Basham,https://www.sports-reference.com/cbb/players/kennedy-basham-1.html,oregon,2022-23
10,10,25,2023-02-12,Oregon,@,UCLA,REG (Conf),L 57-67,,10,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,1,1,1,0,2,0,2,2,3.3,Kennedy Basham,https://www.sports-reference.com/cbb/players/kennedy-basham-1.html,oregon,2022-23
11,11,26,2023-02-17,Oregon,@,Washington State,REG (Conf),L 57-64,,20,3,7,.429,0,0,3,7,.429,.429,0,2,.000,2,3,5,0,0,2,1,3,6,3.0,Kennedy Basham,https://www.sports-reference.com/cbb/players/kennedy-basham-1.html,oregon,2022-23
12,12,27,2023-02-19,Oregon,@,Washington,REG (Conf),L 60-68,,11,1,2,.500,0,0,1,2,.500,.500,0,0,,0,1,1,0,0,4,2,3,2,0.9,Kennedy Basham,https://www.sports-reference.com/cbb/players/kennedy-basham-1.html,oregon,2022-23
13,13,28,2023-02-23,Oregon,,Arizona,REG (Conf),W 73-59,,11,1,1,1.000,0,0,1,1,1.000,1.000,2,2,1.000,0,0,0,0,0,3,0,3,4,4.6,Kennedy Basham,https://www.sports-reference.com/cbb/players/kennedy-basham-1.html,oregon,2022-23
14,14,29,2023-02-25,Oregon,,Arizona State,REG (Conf),W 77-48,,15,2,4,.500,0,0,2,4,.500,.500,1,1,1.000,0,3,3,1,0,1,5,3,5,-0.9,Kennedy Basham,https://www.sports-reference.com/cbb/players/kennedy-basham-1.html,oregon,2022-23
15,15,30,2023-03-01,Oregon,N,Washington,CTOURN,W 52-50,,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,1,1,0,-0.7,Kennedy Basham,https://www.sports-reference.com/cbb/players/kennedy-basham-1.html,oregon,2022-23
16,16,31,2023-03-02,Oregon,N,Stanford,CTOURN,L 65-76,,7,0,1,.000,0,0,0,1,.000,.000,0,0,,0,2,2,0,1,3,0,3,0,1.8,Kennedy Basham,https://www.sports-reference.com/cbb/players/kennedy-basham-1.html,oregon,2022-23
