ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,53,1,2023-11-06,Cal Poly,@,Washington State,REG (Non-Conf),L 61-78,*,32,4,9,.444,1,2,.500,3,7,.429,.500,0,0,,0,0,0,4,0,0,1,1,9,5.7,Annika Shah,https://www.sports-reference.com/cbb/players/annika-shah-1.html,cal-poly,2023-24
2,54,2,2023-11-08,Cal Poly,@,Idaho,REG (Non-Conf),W 65-55,*,37,6,12,.500,1,1,1.000,5,11,.455,.542,6,6,1.000,1,5,6,0,0,0,1,2,19,13.4,Annika Shah,https://www.sports-reference.com/cbb/players/annika-shah-1.html,cal-poly,2023-24
3,55,3,2023-11-11,Cal Poly,@,San Jose State,REG (Non-Conf),L 56-61,*,31,3,9,.333,2,7,.286,1,2,.500,.444,0,0,,0,1,1,2,2,0,4,1,8,2.2,Annika Shah,https://www.sports-reference.com/cbb/players/annika-shah-1.html,cal-poly,2023-24
4,56,4,2023-11-13,Cal Poly,@,California,REG (Non-Conf),L 60-74,*,22,0,4,.000,0,0,,0,4,.000,.000,0,0,,0,1,1,3,1,0,4,3,0,-4.6,Annika Shah,https://www.sports-reference.com/cbb/players/annika-shah-1.html,cal-poly,2023-24
5,57,5,2023-11-16,Cal Poly,@,Stanford,REG (Non-Conf),L 32-86,*,25,4,12,.333,1,4,.250,3,8,.375,.375,0,0,,1,0,1,1,0,0,1,0,9,2.6,Annika Shah,https://www.sports-reference.com/cbb/players/annika-shah-1.html,cal-poly,2023-24
6,58,6,2023-11-21,Cal Poly,@,Seattle,REG (Non-Conf),W 68-43,*,32,7,16,.438,6,14,.429,1,2,.500,.625,2,2,1.000,1,2,3,2,0,0,2,0,22,14.3,Annika Shah,https://www.sports-reference.com/cbb/players/annika-shah-1.html,cal-poly,2023-24
7,59,7,2023-11-28,Cal Poly,@,Southern California,REG (Non-Conf),L 44-85,*,26,1,6,.167,1,3,.333,0,3,.000,.250,0,0,,1,2,3,1,0,0,5,2,3,-4.6,Annika Shah,https://www.sports-reference.com/cbb/players/annika-shah-1.html,cal-poly,2023-24
8,60,8,2023-12-09,Cal Poly,,Fresno State,REG (Non-Conf),W 84-59,*,32,6,12,.500,4,7,.571,2,5,.400,.667,0,0,,1,2,3,2,1,0,0,1,16,13.3,Annika Shah,https://www.sports-reference.com/cbb/players/annika-shah-1.html,cal-poly,2023-24
9,61,9,2023-12-16,Cal Poly,,Montana,REG (Non-Conf),L 65-67,*,37,7,15,.467,4,6,.667,3,9,.333,.600,6,7,.857,1,2,3,3,3,0,2,1,24,19.9,Annika Shah,https://www.sports-reference.com/cbb/players/annika-shah-1.html,cal-poly,2023-24
10,62,10,2023-12-21,Cal Poly,@,Sacramento State,REG (Non-Conf),W 72-55,*,34,6,13,.462,3,7,.429,3,6,.500,.577,2,2,1.000,0,1,1,2,3,0,4,3,17,9.8,Annika Shah,https://www.sports-reference.com/cbb/players/annika-shah-1.html,cal-poly,2023-24
