ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2021-11-09,Michigan State,,Morehead State,REG (Non-Conf),W 93-31,,6,0,2,.000,0,0,0,2,.000,.000,0,0,,1,1,2,0,0,0,0,1,0,-0.8,Brooklyn Rewers,https://www.sports-reference.com/cbb/players/brooklyn-rewers-1.html,michigan-state,2021-22
2,2,2,2021-11-14,Michigan State,,Niagara,REG (Non-Conf),W 89-65,,2,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2,1.7,Brooklyn Rewers,https://www.sports-reference.com/cbb/players/brooklyn-rewers-1.html,michigan-state,2021-22
3,3,4,2021-11-19,Michigan State,,Bryant,REG (Non-Conf),W 100-60,,12,2,5,.400,0,0,2,5,.400,.400,0,0,,0,0,0,0,0,1,1,2,4,0.2,Brooklyn Rewers,https://www.sports-reference.com/cbb/players/brooklyn-rewers-1.html,michigan-state,2021-22
4,4,9,2021-12-02,Michigan State,,Notre Dame,REG (Non-Conf),L 71-76,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Brooklyn Rewers,https://www.sports-reference.com/cbb/players/brooklyn-rewers-1.html,michigan-state,2021-22
5,5,10,2021-12-05,Michigan State,@,Iowa,REG (Conf),L 61-88,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Brooklyn Rewers,https://www.sports-reference.com/cbb/players/brooklyn-rewers-1.html,michigan-state,2021-22
6,6,13,2021-12-21,Michigan State,,West Virginia,REG (Non-Conf),L 54-74,,2,0,2,.000,0,0,0,2,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,Brooklyn Rewers,https://www.sports-reference.com/cbb/players/brooklyn-rewers-1.html,michigan-state,2021-22
7,7,14,2021-12-30,Michigan State,,Nebraska,REG (Conf),W 72-69,,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Brooklyn Rewers,https://www.sports-reference.com/cbb/players/brooklyn-rewers-1.html,michigan-state,2021-22
8,8,16,2022-01-12,Michigan State,@,Ohio State,REG (Conf),L 83-89,,3,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Brooklyn Rewers,https://www.sports-reference.com/cbb/players/brooklyn-rewers-1.html,michigan-state,2021-22
9,9,23,2022-02-10,Michigan State,,Michigan,REG (Conf),W 63-57,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,2,1,0,-2.8,Brooklyn Rewers,https://www.sports-reference.com/cbb/players/brooklyn-rewers-1.html,michigan-state,2021-22
10,10,24,2022-02-12,Michigan State,@,Indiana,REG (Conf),L 58-76,,14,2,5,.400,0,0,2,5,.400,.400,0,0,,0,1,1,0,0,1,0,3,4,1.1,Brooklyn Rewers,https://www.sports-reference.com/cbb/players/brooklyn-rewers-1.html,michigan-state,2021-22
11,11,25,2022-02-16,Michigan State,@,Wisconsin,REG (Conf),W 74-67,,3,0,1,.000,0,0,0,1,.000,.000,2,2,1.000,1,1,2,0,0,0,2,0,2,0.3,Brooklyn Rewers,https://www.sports-reference.com/cbb/players/brooklyn-rewers-1.html,michigan-state,2021-22
12,12,26,2022-02-21,Michigan State,,Penn State,REG (Conf),L 71-79,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,2,0,-2.5,Brooklyn Rewers,https://www.sports-reference.com/cbb/players/brooklyn-rewers-1.html,michigan-state,2021-22
13,13,27,2022-02-24,Michigan State,@,Michigan,REG (Conf),L 51-62,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Brooklyn Rewers,https://www.sports-reference.com/cbb/players/brooklyn-rewers-1.html,michigan-state,2021-22
