player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/sydney-brown-2.html,Sydney Brown,13,SR,G-F,6-0,california-san-diego,2023
https://www.sports-reference.com/cbb/players/emily-cangelosi-1.html,Emily Cangelosi,4,SR,G,5-9,california-san-diego,2023
https://www.sports-reference.com/cbb/players/izzy-forsyth-1.html,Izzy Forsyth,20,SO,G,6-0,california-san-diego,2023
https://www.sports-reference.com/cbb/players/julia-macabuhay-1.html,Julia Macabuhay,10,SR,G,5-6,california-san-diego,2023
https://www.sports-reference.com/cbb/players/parker-montgomery-1.html,Parker Montgomery,32,JR,G,5-7,california-san-diego,2023
https://www.sports-reference.com/cbb/players/bridget-mullings-1.html,Bridget Mullings,24,SO,F,6-3,california-san-diego,2023
https://www.sports-reference.com/cbb/players/junae-mahan-1.html,Junae Mahan,25,FR,G,5-8,california-san-diego,2023
https://www.sports-reference.com/cbb/players/madison-baxter-1.html,Madison Baxter,12,SR,G,5-9,california-san-diego,2023
https://www.sports-reference.com/cbb/players/grace-talbot-1.html,Grace Talbot,2,FR,G,5-7,california-san-diego,2023
https://www.sports-reference.com/cbb/players/katie-springs-1.html,Katie Springs,35,SO,C,6-0,california-san-diego,2023
https://www.sports-reference.com/cbb/players/courtni-thompson-1.html,Courtni Thompson,23,SO,G,5-6,california-san-diego,2023
https://www.sports-reference.com/cbb/players/gabby-louther-1.html,Gabby Louther,5,FR,G,5-11,california-san-diego,2023
https://www.sports-reference.com/cbb/players/denali-pinto-1.html,Denali Pinto,14,SR,G,6-0,california-san-diego,2023
