player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/lily-wahinekapu-1.html,Lily Wahinekapu,3,SO,G,5-7,hawaii,2023
https://www.sports-reference.com/cbb/players/daejah-phillips-1.html,Daejah Phillips,15,JR,G,5-10,hawaii,2023
https://www.sports-reference.com/cbb/players/kallin-spiller-1.html,Kallin Spiller,11,SR,F,6-3,hawaii,2023
https://www.sports-reference.com/cbb/players/meilani-mcbee-1.html,Meilani McBee,23,JR,G,5-10,hawaii,2023
https://www.sports-reference.com/cbb/players/imani-perez-1.html,Imani Perez,12,FR,F,6-4,hawaii,2023
https://www.sports-reference.com/cbb/players/kelsie-imai-1.html,Kelsie Imai,1,JR,G,5-7,hawaii,2023
https://www.sports-reference.com/cbb/players/nnenna-orji-1.html,Nnenna Orji,14,JR,F,6-2,hawaii,2023
https://www.sports-reference.com/cbb/players/jacque-david-1.html,Jacque David,34,SO,F,5-11,hawaii,2023
https://www.sports-reference.com/cbb/players/jovi-lefotu-1.html,Jovi Lefotu,4,FR,G,5-8,hawaii,2023
https://www.sports-reference.com/cbb/players/mckenna-haire-1.html,McKenna Haire,20,SR,G,5-10,hawaii,2023
https://www.sports-reference.com/cbb/players/ashley-thoms-1.html,Ashley Thoms,2,SR,G,5-7,hawaii,2023
https://www.sports-reference.com/cbb/players/olivia-davies-1.html,Olivia Davies,45,JR,G,5-9,hawaii,2023
https://www.sports-reference.com/cbb/players/eva-ongoongotau-1.html,Eva Ongoongotau,32,SO,G,5-10,hawaii,2023
https://www.sports-reference.com/cbb/players/avery-watkins-1.html,Avery Watkins,0,FR,F,6-0,hawaii,2023
https://www.sports-reference.com/cbb/players/meg-jefferson-1.html,Meg Jefferson,10,SR,F,6-3,hawaii,2023
