player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/brittany-davis-2.html,Brittany Davis,23,SR,G,5-9,alabama,2023
https://www.sports-reference.com/cbb/players/aaliyah-nye-1.html,Aaliyah Nye,32,JR,G-F,6-0,alabama,2023
https://www.sports-reference.com/cbb/players/hannah-barber-1.html,Hannah Barber,5,SR,G,5-6,alabama,2023
https://www.sports-reference.com/cbb/players/jada-rice-1.html,Jada Rice,31,SR,C,6-4,alabama,2023
https://www.sports-reference.com/cbb/players/sarah-ashlee-barker-1.html,Sarah Ashlee Barker,3,JR,G,6-0,alabama,2023
https://www.sports-reference.com/cbb/players/loyal-mcqueen-1.html,Loyal McQueen,0,JR,G,5-8,alabama,2023
https://www.sports-reference.com/cbb/players/megan-abrams-1.html,Megan Abrams,1,SR,G,5-9,alabama,2023
https://www.sports-reference.com/cbb/players/karly-weathers-1.html,Karly Weathers,22,FR,G,5-11,alabama,2023
https://www.sports-reference.com/cbb/players/ryan-cobbins-1.html,Ryan Cobbins,10,SR,G-F,6-0,alabama,2023
https://www.sports-reference.com/cbb/players/jamya-mingo-young-1.html,JaMya Mingo-Young,4,SR,G,5-8,alabama,2023
https://www.sports-reference.com/cbb/players/jeanna-cunningham-1.html,Jeanna Cunningham,13,JR,C,6-4,alabama,2023
https://www.sports-reference.com/cbb/players/khyla-wade-warren-1.html,Khyla Wade-Warren,33,JR,F,6-2,alabama,2023
