player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/jaz-shelley-1.html,Jaz Shelley,1,SR,G,5-9,nebraska,2023
https://www.sports-reference.com/cbb/players/alexis-markowski-1.html,Alexis Markowski,40,SO,F-C,6-2,nebraska,2023
https://www.sports-reference.com/cbb/players/isabelle-bourne-1.html,Isabelle Bourne,34,SR,F,6-2,nebraska,2023
https://www.sports-reference.com/cbb/players/sam-haiby-1.html,Sam Haiby,4,SR,G,5-9,nebraska,2023
https://www.sports-reference.com/cbb/players/maddie-krull-1.html,Maddie Krull,42,JR,G,5-9,nebraska,2023
https://www.sports-reference.com/cbb/players/annika-stewart-1.html,Annika Stewart,21,JR,F,6-3,nebraska,2023
https://www.sports-reference.com/cbb/players/callin-hake-1.html,Callin Hake,14,FR,G,5-8,nebraska,2023
https://www.sports-reference.com/cbb/players/allison-weidner-1.html,Allison Weidner,3,SO,G,5-10,nebraska,2023
https://www.sports-reference.com/cbb/players/kendall-moriarty-1.html,Kendall Moriarty,15,SO,G,6-1,nebraska,2023
https://www.sports-reference.com/cbb/players/kendall-coley-1.html,Kendall Coley,32,JR,G-F,6-2,nebraska,2023
https://www.sports-reference.com/cbb/players/maggie-mendelson-1.html,Maggie Mendelson,44,FR,F-C,6-5,nebraska,2023
https://www.sports-reference.com/cbb/players/trinity-brady-1.html,Trinity Brady,2,SR,G,5-11,nebraska,2023
