ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,43,1,2023-11-06,UTSA,@,Arizona State,REG (Non-Conf),L 55-70,,7,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,1,1,1,0,0,1,1,2,1.3,Kyleigh McGuire,https://www.sports-reference.com/cbb/players/kyleigh-mcguire-1.html,texas-san-antonio,2023-24
2,44,8,2023-12-03,UTSA,,UTEP,REG (Non-Conf),W 90-66,,8,1,1,1.000,0,0,1,1,1.000,1.000,2,2,1.000,1,3,4,1,0,0,1,1,4,4.6,Kyleigh McGuire,https://www.sports-reference.com/cbb/players/kyleigh-mcguire-1.html,texas-san-antonio,2023-24
3,45,11,2023-12-19,UTSA,@,Seattle,REG (Non-Conf),W 75-64,,8,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,1,1,2,0,1,0,0,1,4,5.0,Kyleigh McGuire,https://www.sports-reference.com/cbb/players/kyleigh-mcguire-1.html,texas-san-antonio,2023-24
4,46,13,2024-01-02,UTSA,@,East Carolina,REG (Conf),L 54-82,,7,1,2,.500,0,0,1,2,.500,.500,0,0,,0,1,1,0,0,0,1,1,2,-0.1,Kyleigh McGuire,https://www.sports-reference.com/cbb/players/kyleigh-mcguire-1.html,texas-san-antonio,2023-24
5,47,14,2024-01-06,UTSA,,Wichita State,REG (Conf),W 74-60,,4,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Kyleigh McGuire,https://www.sports-reference.com/cbb/players/kyleigh-mcguire-1.html,texas-san-antonio,2023-24
6,48,15,2024-01-10,UTSA,@,Florida Atlantic,REG (Conf),W 73-60,,9,2,4,.500,0,0,2,4,.500,.500,0,0,,2,0,2,0,0,0,1,0,4,2.4,Kyleigh McGuire,https://www.sports-reference.com/cbb/players/kyleigh-mcguire-1.html,texas-san-antonio,2023-24
7,49,16,2024-01-14,UTSA,,Charlotte,REG (Conf),W 81-80 (2OT),,9,1,2,.500,0,0,1,2,.500,.500,0,0,,1,0,1,1,0,0,0,3,2,1.2,Kyleigh McGuire,https://www.sports-reference.com/cbb/players/kyleigh-mcguire-1.html,texas-san-antonio,2023-24
8,50,17,2024-01-16,UTSA,,South Florida,REG (Conf),W 65-42,,7,1,3,.333,0,0,1,3,.333,.333,0,0,,0,0,0,1,0,0,2,2,2,-1.8,Kyleigh McGuire,https://www.sports-reference.com/cbb/players/kyleigh-mcguire-1.html,texas-san-antonio,2023-24
9,51,18,2024-01-21,UTSA,@,UAB,REG (Conf),L 53-54,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Kyleigh McGuire,https://www.sports-reference.com/cbb/players/kyleigh-mcguire-1.html,texas-san-antonio,2023-24
10,52,20,2024-01-31,UTSA,,North Texas,REG (Conf),W 75-67 (OT),,7,1,1,1.000,0,0,1,1,1.000,1.000,1,2,.500,1,2,3,1,0,0,0,1,3,3.9,Kyleigh McGuire,https://www.sports-reference.com/cbb/players/kyleigh-mcguire-1.html,texas-san-antonio,2023-24
11,53,21,2024-02-04,UTSA,,Tulane,REG (Conf),L 64-75,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kyleigh McGuire,https://www.sports-reference.com/cbb/players/kyleigh-mcguire-1.html,texas-san-antonio,2023-24
12,54,22,2024-02-11,UTSA,,UAB,REG (Conf),W 76-58,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.1,Kyleigh McGuire,https://www.sports-reference.com/cbb/players/kyleigh-mcguire-1.html,texas-san-antonio,2023-24
13,55,26,2024-02-25,UTSA,,Florida Atlantic,REG (Conf),W 76-60,*,9,1,3,.333,0,0,1,3,.333,.333,1,1,1.000,0,3,3,0,0,0,1,4,3,-0.4,Kyleigh McGuire,https://www.sports-reference.com/cbb/players/kyleigh-mcguire-1.html,texas-san-antonio,2023-24
14,56,32,2024-03-21,UTSA,,Northern Colorado,WNIT,W 80-62,,4,0,2,.000,0,0,0,2,.000,.000,1,2,.500,0,1,1,0,0,0,1,3,1,-2.7,Kyleigh McGuire,https://www.sports-reference.com/cbb/players/kyleigh-mcguire-1.html,texas-san-antonio,2023-24
