ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,42,1,2023-11-06,Howard,@,George Washington,REG (Non-Conf),L 58-64,,10,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,1,2,0,-2.2,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
2,43,2,2023-11-09,Howard,,Mount St. Mary's,REG (Non-Conf),W 58-39,,14,0,2,.000,0,0,0,2,.000,.000,0,0,,2,4,6,1,0,0,0,1,0,1.5,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
3,44,3,2023-11-12,Howard,@,New Hampshire,REG (Non-Conf),L 51-59,,6,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,0,0,0,1,2,0,-1.8,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
4,45,4,2023-11-14,Howard,,Duquesne,REG (Non-Conf),L 51-65,,3,0,1,.000,0,0,0,1,.000,.000,2,2,1.000,1,1,2,0,0,0,0,0,2,2.3,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
5,46,5,2023-11-18,Howard,N,Ole Miss,REG (Non-Conf),L 54-67,,19,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,8,8,0,0,0,0,1,2,3.7,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
6,47,6,2023-11-19,Howard,N,Memphis,REG (Non-Conf),L 43-52,,7,0,1,.000,0,0,0,1,.000,.000,0,0,,1,2,3,0,0,0,1,1,0,-0.8,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
7,48,7,2023-11-20,Howard,N,DePaul,REG (Non-Conf),L 62-85,,12,0,2,.000,0,0,0,2,.000,.000,0,0,,1,1,2,0,0,0,2,3,0,-3.6,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
8,49,8,2023-11-26,Howard,,Manhattan,REG (Non-Conf),L 50-53,,14,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,2,2,4,0,0,1,3,3,2,0.2,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
9,50,9,2023-11-30,Howard,@,Georgetown,REG (Non-Conf),L 43-45,,9,0,0,,0,0,0,0,,,2,2,1.000,2,1,3,0,1,0,0,0,2,4.7,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
10,51,10,2023-12-10,Howard,@,Tulane,REG (Non-Conf),L 52-67,,9,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,2,3,0,-3.6,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
11,52,11,2023-12-13,Howard,@,Cincinnati,REG (Non-Conf),L 62-87,,12,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,1,2,0,0,0,0,1,2,2.3,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
12,53,12,2023-12-16,Howard,@,Florida Atlantic,REG (Non-Conf),W 46-45,,1,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
13,54,13,2023-12-21,Howard,,Hofstra,REG (Non-Conf),L 49-58,,8,0,0,,0,0,0,0,,,0,0,,1,3,4,1,0,0,2,3,0,-0.9,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
14,55,14,2023-12-30,Howard,,American,REG (Non-Conf),W 75-57,,10,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,1,2,0,0,0,1,2,2,0.9,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
15,56,15,2024-01-06,Howard,@,North Carolina Central,REG (Conf),L 76-79 (OT),,33,3,4,.750,0,0,3,4,.750,.750,0,0,,3,6,9,0,2,0,2,1,6,7.9,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
16,57,16,2024-01-08,Howard,@,South Carolina State,REG (Conf),W 70-46,,19,1,2,.500,0,0,1,2,.500,.500,0,0,,1,4,5,2,0,0,1,0,2,3.3,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
17,58,17,2024-01-20,Howard,,Norfolk State,REG (Conf),W 73-60,,19,3,4,.750,0,0,3,4,.750,.750,1,2,.500,2,1,3,1,0,0,0,1,7,7.0,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
18,59,18,2024-01-27,Howard,@,Morgan State,REG (Conf),W 54-51,,17,3,4,.750,0,0,3,4,.750,.750,0,0,,0,3,3,1,0,0,1,4,6,3.4,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
19,60,19,2024-01-29,Howard,@,Coppin State,REG (Conf),L 58-63,,4,0,0,,0,0,0,0,,,0,0,,1,1,2,0,0,0,0,0,0,1.0,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
20,61,21,2024-02-05,Howard,@,Delaware State,REG (Conf),W 69-57,,8,1,2,.500,0,0,1,2,.500,.500,0,1,.000,1,2,3,0,0,0,1,2,2,0.1,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
21,62,22,2024-02-17,Howard,,North Carolina Central,REG (Conf),L 64-70 (OT),,31,2,3,.667,0,0,2,3,.667,.667,1,5,.200,3,4,7,0,2,0,5,5,5,0.4,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
22,63,23,2024-02-19,Howard,,South Carolina State,REG (Conf),W 69-51,,17,1,2,.500,0,0,1,2,.500,.500,10,14,.714,4,5,9,0,3,0,1,5,12,13.7,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
23,64,24,2024-02-24,Howard,,Morgan State,REG (Conf),W 70-47,,11,1,2,.500,0,0,1,2,.500,.500,0,0,,3,2,5,0,1,0,1,3,2,2.5,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
24,65,25,2024-02-26,Howard,,Coppin State,REG (Conf),W 76-73,,19,3,4,.750,0,0,3,4,.750,.750,3,5,.600,2,2,4,0,0,1,1,3,9,7.1,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
25,66,26,2024-03-02,Howard,@,Maryland Eastern Shore,REG (Conf),W 64-48,,13,0,3,.000,0,0,0,3,.000,.000,2,2,1.000,3,2,5,1,1,0,4,3,2,-0.9,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
26,67,27,2024-03-04,Howard,,Delaware State,REG (Conf),W 61-43,,29,5,8,.625,0,0,5,8,.625,.625,4,7,.571,5,4,9,1,1,0,2,2,14,12.8,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
27,68,28,2024-03-07,Howard,@,Norfolk State,REG (Conf),L 53-59,,10,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,0,0,0,0,0,0,1,1,4,2.0,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
28,69,29,2024-03-13,Howard,N,Morgan State,CTOURN,W 49-44,,7,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,1,0,0,0,0.0,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
29,70,30,2024-03-15,Howard,N,North Carolina Central,CTOURN,W 69-56,,21,2,4,.500,0,0,2,4,.500,.500,2,6,.333,3,3,6,1,1,1,0,3,6,6.6,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
30,71,31,2024-03-16,Howard,N,Norfolk State,CTOURN,L 46-51,,30,0,2,.000,0,0,0,2,.000,.000,0,2,.000,3,7,10,0,0,0,2,4,0,-1.6,Marissa Steel,https://www.sports-reference.com/cbb/players/marissa-steel-1.html,howard,2023-24
