ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,12,1,2021-11-09,Brigham Young,,Lipscomb,REG (Non-Conf),W 81-58,,3,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,1,0,-0.1,Devry Millett,https://www.sports-reference.com/cbb/players/devry-millett-1.html,brigham-young,2021-22
2,13,4,2021-11-20,Brigham Young,,Boise State,REG (Non-Conf),W 84-40,,5,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Devry Millett,https://www.sports-reference.com/cbb/players/devry-millett-1.html,brigham-young,2021-22
3,14,5,2021-11-23,Brigham Young,,Utah State,REG (Non-Conf),W 101-74,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Devry Millett,https://www.sports-reference.com/cbb/players/devry-millett-1.html,brigham-young,2021-22
4,15,11,2021-12-21,Brigham Young,@,Montana State,REG (Non-Conf),W 89-67,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Devry Millett,https://www.sports-reference.com/cbb/players/devry-millett-1.html,brigham-young,2021-22
5,16,14,2022-01-13,Brigham Young,,St. Mary's (CA),REG (Conf),W 78-36,,5,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Devry Millett,https://www.sports-reference.com/cbb/players/devry-millett-1.html,brigham-young,2021-22
6,17,15,2022-01-15,Brigham Young,@,Loyola Marymount,REG (Conf),W 77-37,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,1,1,0,1,0,0,0.7,Devry Millett,https://www.sports-reference.com/cbb/players/devry-millett-1.html,brigham-young,2021-22
7,18,17,2022-01-24,Brigham Young,,San Diego,REG (Conf),W 70-48,,1,0,1,.000,0,0,,0,1,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Devry Millett,https://www.sports-reference.com/cbb/players/devry-millett-1.html,brigham-young,2021-22
8,19,18,2022-01-27,Brigham Young,,Santa Clara,REG (Conf),W 76-44,,5,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,0,1,1,0,1,0,0,0,3,3.3,Devry Millett,https://www.sports-reference.com/cbb/players/devry-millett-1.html,brigham-young,2021-22
9,20,19,2022-01-29,Brigham Young,,San Francisco,REG (Conf),W 99-58,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,1,0,-1.4,Devry Millett,https://www.sports-reference.com/cbb/players/devry-millett-1.html,brigham-young,2021-22
10,21,22,2022-02-10,Brigham Young,,Pepperdine,REG (Conf),W 104-53,,3,1,2,.500,0,0,,1,2,.500,.500,0,0,1,0,1,0,0,0,0,0,2,1.7,Devry Millett,https://www.sports-reference.com/cbb/players/devry-millett-1.html,brigham-young,2021-22
11,22,24,2022-02-17,Brigham Young,,Loyola Marymount,REG (Conf),W 77-54,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Devry Millett,https://www.sports-reference.com/cbb/players/devry-millett-1.html,brigham-young,2021-22
12,23,26,2022-02-24,Brigham Young,@,Santa Clara,REG (Conf),W 103-66,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,2,0,0,0,0,0,0.7,Devry Millett,https://www.sports-reference.com/cbb/players/devry-millett-1.html,brigham-young,2021-22
13,24,27,2022-02-26,Brigham Young,@,Pacific,REG (Conf),W 82-52,,10,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,0,0,0,1,0,0,-2.1,Devry Millett,https://www.sports-reference.com/cbb/players/devry-millett-1.html,brigham-young,2021-22
