ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,14,2023-01-02,Stetson,,North Florida,REG (Conf),W 70-47,,6,1,3,.333,1,2,.500,0,1,.000,.500,0,0,1,0,1,0,0,1,0,0,3,2.7,Promise Keshi,https://www.sports-reference.com/cbb/players/promise-keshi-1.html,stetson,2022-23
2,2,15,2023-01-05,Stetson,@,Eastern Kentucky,REG (Conf),L 69-80,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Promise Keshi,https://www.sports-reference.com/cbb/players/promise-keshi-1.html,stetson,2022-23
3,3,17,2023-01-12,Stetson,,Central Arkansas,REG (Conf),W 57-47,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,2,0,0,-2.7,Promise Keshi,https://www.sports-reference.com/cbb/players/promise-keshi-1.html,stetson,2022-23
4,4,19,2023-01-19,Stetson,@,Liberty,REG (Conf),L 50-77,,2,0,2,.000,0,0,,0,2,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Promise Keshi,https://www.sports-reference.com/cbb/players/promise-keshi-1.html,stetson,2022-23
5,5,25,2023-02-08,Stetson,@,Florida Gulf Coast,REG (Conf),L 58-100,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Promise Keshi,https://www.sports-reference.com/cbb/players/promise-keshi-1.html,stetson,2022-23
