ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,12,2022-12-29,Northern Colorado,,Weber State,REG (Conf),W 67-39,,6,0,1,.000,0,1,.000,0,0,.000,0,0,0,4,4,0,0,0,1,0,0,-0.5,Jacy Weisbrod,https://www.sports-reference.com/cbb/players/jacy-weisbrod-1.html,northern-colorado,2022-23
2,2,13,2022-12-31,Northern Colorado,,Idaho State,REG (Conf),L 42-63,,6,0,2,.000,0,2,.000,0,0,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Jacy Weisbrod,https://www.sports-reference.com/cbb/players/jacy-weisbrod-1.html,northern-colorado,2022-23
3,3,15,2023-01-07,Northern Colorado,@,Montana,REG (Conf),L 60-82,,5,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0,0,0.3,Jacy Weisbrod,https://www.sports-reference.com/cbb/players/jacy-weisbrod-1.html,northern-colorado,2022-23
4,4,17,2023-01-14,Northern Colorado,,Portland State,REG (Conf),W 75-56,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,0,0,1.0,Jacy Weisbrod,https://www.sports-reference.com/cbb/players/jacy-weisbrod-1.html,northern-colorado,2022-23
5,5,22,2023-02-04,Northern Colorado,,Montana State,REG (Conf),L 60-80,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Jacy Weisbrod,https://www.sports-reference.com/cbb/players/jacy-weisbrod-1.html,northern-colorado,2022-23
