ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,41,1,2023-11-06,Missouri State,@,Little Rock,REG (Non-Conf),W 52-47,*,27,2,4,.500,0,0,2,4,.500,.500,1,4,.250,2,5,7,1,0,0,4,3,5,0.2,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
2,42,2,2023-11-15,Missouri State,@,Saint Louis,REG (Non-Conf),L 67-79,*,17,3,6,.500,0,0,3,6,.500,.500,2,3,.667,1,4,5,1,0,2,1,3,8,6.4,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
3,43,3,2023-11-22,Missouri State,,Southeast Missouri State,REG (Non-Conf),W 74-66,*,25,5,11,.455,0,0,5,11,.455,.455,4,10,.400,5,7,12,1,0,4,2,2,14,12.2,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
4,44,4,2023-11-26,Missouri State,@,Oklahoma State,REG (Non-Conf),L 51-82,*,24,4,10,.400,0,0,4,10,.400,.400,1,4,.250,3,1,4,0,0,0,1,4,9,2.2,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
5,45,5,2023-12-01,Missouri State,,Tulane,REG (Non-Conf),W 70-60,*,27,2,8,.250,0,0,2,8,.250,.250,3,4,.750,1,2,3,1,1,2,2,3,7,3.0,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
6,46,6,2023-12-06,Missouri State,@,Missouri,REG (Non-Conf),L 63-81,*,18,3,6,.500,0,0,3,6,.500,.500,0,0,,2,4,6,2,0,2,0,4,6,6.8,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
7,47,7,2023-12-16,Missouri State,,Wichita State,REG (Non-Conf),W 72-65,*,24,8,11,.727,0,0,8,11,.727,.727,2,2,1.000,4,1,5,2,4,0,4,5,18,16.0,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
8,48,8,2023-12-20,Missouri State,,Brigham Young,REG (Non-Conf),W 56-55,*,26,3,7,.429,0,0,3,7,.429,.429,4,6,.667,3,2,5,2,1,1,2,3,10,8.1,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
9,49,9,2023-12-21,Missouri State,,Western Kentucky,REG (Non-Conf),W 69-68,*,27,4,6,.667,0,0,4,6,.667,.667,3,6,.500,2,5,7,1,0,0,2,4,11,7.2,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
10,50,10,2023-12-30,Missouri State,,Northern Iowa,REG (Conf),W 54-52,*,29,6,12,.500,0,0,6,12,.500,.500,1,2,.500,1,12,13,0,2,0,4,2,13,8.1,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
11,51,11,2024-01-04,Missouri State,,Valparaiso,REG (Conf),W 67-47,*,18,3,4,.750,0,0,3,4,.750,.750,4,4,1.000,2,3,5,1,1,1,1,2,10,11.3,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
12,52,12,2024-01-06,Missouri State,,Illinois–Chicago,REG (Conf),W 51-50,*,16,2,9,.222,0,0,2,9,.222,.222,0,1,.000,4,1,5,1,0,1,0,4,4,1.0,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
13,53,13,2024-01-11,Missouri State,@,Bradley,REG (Conf),W 94-66,,19,4,6,.667,0,0,4,6,.667,.667,0,1,.000,1,4,5,3,0,1,1,1,8,8.3,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
14,54,14,2024-01-14,Missouri State,@,Illinois State,REG (Conf),L 78-85,,19,6,8,.750,0,0,6,8,.750,.750,2,3,.667,3,1,4,1,1,1,1,3,14,13.0,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
15,55,15,2024-01-19,Missouri State,,Evansville,REG (Conf),W 90-55,,15,5,8,.625,0,0,5,8,.625,.625,1,1,1.000,3,5,8,1,0,1,1,4,11,9.8,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
16,56,16,2024-01-21,Missouri State,,Indiana State,REG (Conf),W 89-71,,18,5,8,.625,0,0,5,8,.625,.625,0,0,,2,8,10,2,1,1,3,2,10,9.5,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
17,57,17,2024-01-26,Missouri State,@,Belmont,REG (Conf),L 55-66,,17,4,5,.800,0,0,4,5,.800,.800,4,5,.800,1,3,4,1,0,0,1,2,12,10.2,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
18,58,18,2024-01-28,Missouri State,@,Murray State,REG (Conf),W 84-74,,18,4,6,.667,0,0,4,6,.667,.667,4,4,1.000,4,6,10,2,0,3,5,2,12,11.7,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
19,59,19,2024-02-03,Missouri State,@,Southern Illinois,REG (Conf),W 62-52,,23,2,5,.400,0,0,2,5,.400,.400,4,4,1.000,1,4,5,1,1,1,3,1,8,6.2,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
20,60,20,2024-02-09,Missouri State,,Belmont,REG (Conf),W 73-54,,18,5,8,.625,0,0,5,8,.625,.625,3,6,.500,3,3,6,5,1,0,2,2,13,12.9,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
21,61,21,2024-02-11,Missouri State,,Murray State,REG (Conf),L 89-95,,20,8,19,.421,0,0,8,19,.421,.421,5,5,1.000,7,1,8,2,0,0,0,4,21,15.9,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
22,62,22,2024-02-15,Missouri State,@,Indiana State,REG (Conf),W 59-51,,25,6,12,.500,0,0,6,12,.500,.500,2,3,.667,7,5,12,2,1,0,2,3,14,13.2,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
23,63,23,2024-02-17,Missouri State,@,Evansville,REG (Conf),W 73-56,,19,3,3,1.000,0,0,3,3,1.000,1.000,4,6,.667,2,7,9,4,1,2,2,4,10,13.4,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
24,64,24,2024-02-22,Missouri State,@,Drake,REG (Conf),L 65-76,,14,4,10,.400,0,0,4,10,.400,.400,0,0,,2,4,6,0,0,0,0,3,8,4.0,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
25,65,25,2024-02-25,Missouri State,,Southern Illinois,REG (Conf),W 77-42,,21,4,8,.500,0,0,4,8,.500,.500,7,8,.875,5,6,11,1,0,3,1,2,15,16.9,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
26,66,26,2024-02-29,Missouri State,,Bradley,REG (Conf),W 70-44,,17,3,7,.429,0,0,3,7,.429,.429,1,2,.500,0,3,3,2,1,0,3,3,7,2.0,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
27,67,27,2024-03-02,Missouri State,,Illinois State,REG (Conf),W 67-62,,25,6,11,.545,0,0,6,11,.545,.545,0,2,.000,5,7,12,0,0,1,1,3,12,10.0,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
28,68,28,2024-03-07,Missouri State,@,Illinois–Chicago,REG (Conf),L 61-65,,15,5,10,.500,0,0,5,10,.500,.500,0,1,.000,2,4,6,1,0,0,0,3,10,6.7,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
29,69,29,2024-03-09,Missouri State,@,Valparaiso,REG (Conf),W 77-66,,16,2,8,.250,0,0,2,8,.250,.250,4,6,.667,1,1,2,0,0,0,1,1,8,2.0,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
30,70,30,2024-03-15,Missouri State,N,Murray State,CTOURN,W 71-70,,25,2,7,.286,0,0,2,7,.286,.286,4,4,1.000,3,5,8,0,2,0,2,3,8,6.3,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
31,71,31,2024-03-16,Missouri State,N,Belmont,CTOURN,W 63-48,,21,2,9,.222,0,0,2,9,.222,.222,0,0,,1,6,7,1,0,0,1,3,4,-0.5,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
32,72,32,2024-03-17,Missouri State,N,Drake,CTOURN,L 75-76,,23,9,15,.600,0,0,9,15,.600,.600,4,5,.800,7,4,11,1,1,0,0,1,22,22.1,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
33,73,33,2024-03-21,Missouri State,@,Illinois,WBIT,L 69-74,,19,5,10,.500,0,0,5,10,.500,.500,2,2,1.000,2,7,9,0,1,0,3,2,12,7.7,Kennedy Taylor,https://www.sports-reference.com/cbb/players/kennedy-taylor-4.html,missouri-state,2023-24
