ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,26,1,2021-11-09,Charlotte,@,Richmond,REG (Non-Conf),W 63-45,,9,0,1,.000,0,1,.000,0,0,,.000,0,0,0,2,2,1,0,0,1,0,0,-0.4,Tamia Davis,https://www.sports-reference.com/cbb/players/tamia-davis-1.html,charlotte,2021-22
2,27,2,2021-11-14,Charlotte,,North Carolina,REG (Non-Conf),L 33-89,,13,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,2,0,-1.9,Tamia Davis,https://www.sports-reference.com/cbb/players/tamia-davis-1.html,charlotte,2021-22
3,28,3,2021-11-18,Charlotte,@,Wake Forest,REG (Non-Conf),L 49-55,,7,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,0,0,0,0,0,0,1,0,2,-0.7,Tamia Davis,https://www.sports-reference.com/cbb/players/tamia-davis-1.html,charlotte,2021-22
4,29,4,2021-11-21,Charlotte,@,Delaware,REG (Non-Conf),L 57-73,,3,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,1,1,2,0,0,0,0,0,3,3.7,Tamia Davis,https://www.sports-reference.com/cbb/players/tamia-davis-1.html,charlotte,2021-22
5,30,6,2021-11-27,Charlotte,,St. John's (NY),REG (Non-Conf),W 82-64,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Tamia Davis,https://www.sports-reference.com/cbb/players/tamia-davis-1.html,charlotte,2021-22
6,31,9,2021-12-19,Charlotte,,Winthrop,REG (Non-Conf),W 78-42,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,0,0,-1.7,Tamia Davis,https://www.sports-reference.com/cbb/players/tamia-davis-1.html,charlotte,2021-22
7,32,12,2022-01-15,Charlotte,@,UTSA,REG (Conf),W 58-33,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Tamia Davis,https://www.sports-reference.com/cbb/players/tamia-davis-1.html,charlotte,2021-22
8,33,22,2022-02-17,Charlotte,,Western Kentucky,REG (Conf),W 89-43,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,2,2,0,0,0,0,0,0,-0.1,Tamia Davis,https://www.sports-reference.com/cbb/players/tamia-davis-1.html,charlotte,2021-22
9,34,23,2022-02-19,Charlotte,,Marshall,REG (Conf),W 65-47,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Tamia Davis,https://www.sports-reference.com/cbb/players/tamia-davis-1.html,charlotte,2021-22
10,35,24,2022-02-21,Charlotte,,Florida International,REG (Conf),W 53-41,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Tamia Davis,https://www.sports-reference.com/cbb/players/tamia-davis-1.html,charlotte,2021-22
