ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,42,15,2023-01-06,Brown,@,Harvard,REG (Conf),L 59-89,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Dani Short,https://www.sports-reference.com/cbb/players/dani-short-1.html,brown,2022-23
2,43,17,2023-01-14,Brown,@,Princeton,REG (Conf),L 54-67,,1,0,1,.000,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Dani Short,https://www.sports-reference.com/cbb/players/dani-short-1.html,brown,2022-23
3,44,19,2023-01-21,Brown,@,Columbia,REG (Conf),L 74-94,,5,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,1,2,0,-1.8,Dani Short,https://www.sports-reference.com/cbb/players/dani-short-1.html,brown,2022-23
