ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,31,4,2022-11-16,Brown,,Sacred Heart,REG (Non-Conf),W 56-35,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Myla Cox,https://www.sports-reference.com/cbb/players/myla-cox-1.html,brown,2022-23
2,32,9,2022-12-03,Brown,,Hartford,REG (Non-Conf),W 68-52,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,1,0,1,0,0,0,0,0,0,0.0,Myla Cox,https://www.sports-reference.com/cbb/players/myla-cox-1.html,brown,2022-23
3,33,10,2022-12-07,Brown,@,Providence,REG (Non-Conf),L 44-62,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Myla Cox,https://www.sports-reference.com/cbb/players/myla-cox-1.html,brown,2022-23
4,34,11,2022-12-10,Brown,,Mitchell,REG (Non-Conf),W 101-45,,10,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,0,1,0,0,0,0,-0.1,Myla Cox,https://www.sports-reference.com/cbb/players/myla-cox-1.html,brown,2022-23
5,35,14,2023-01-02,Brown,@,Pennsylvania,REG (Conf),L 53-74,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Myla Cox,https://www.sports-reference.com/cbb/players/myla-cox-1.html,brown,2022-23
6,36,15,2023-01-06,Brown,@,Harvard,REG (Conf),L 59-89,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,1,0,0,2,0,-0.5,Myla Cox,https://www.sports-reference.com/cbb/players/myla-cox-1.html,brown,2022-23
7,37,17,2023-01-14,Brown,@,Princeton,REG (Conf),L 54-67,,4,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Myla Cox,https://www.sports-reference.com/cbb/players/myla-cox-1.html,brown,2022-23
8,38,19,2023-01-21,Brown,@,Columbia,REG (Conf),L 74-94,,5,2,3,.667,1,1,1.000,1,2,.500,.833,0,0,0,1,1,0,0,0,0,0,5,4.0,Myla Cox,https://www.sports-reference.com/cbb/players/myla-cox-1.html,brown,2022-23
9,39,20,2023-01-28,Brown,,Cornell,REG (Conf),L 61-66,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Myla Cox,https://www.sports-reference.com/cbb/players/myla-cox-1.html,brown,2022-23
10,40,22,2023-02-04,Brown,,Harvard,REG (Conf),L 61-74,,3,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,0,0,3,2.7,Myla Cox,https://www.sports-reference.com/cbb/players/myla-cox-1.html,brown,2022-23
11,41,23,2023-02-11,Brown,@,Cornell,REG (Conf),W 76-48,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Myla Cox,https://www.sports-reference.com/cbb/players/myla-cox-1.html,brown,2022-23
12,42,24,2023-02-17,Brown,,Princeton,REG (Conf),L 37-80,,4,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Myla Cox,https://www.sports-reference.com/cbb/players/myla-cox-1.html,brown,2022-23
13,43,26,2023-02-25,Brown,,Columbia,REG (Conf),L 55-83,*,17,1,5,.200,0,1,.000,1,4,.250,.200,0,0,1,0,1,0,0,2,0,1,2,0.6,Myla Cox,https://www.sports-reference.com/cbb/players/myla-cox-1.html,brown,2022-23
