ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,82,1,2022-11-07,Duquesne,,Point Park,REG (Non-Conf),W 94-47,*,23,7,13,.538,0,0,7,13,.538,.538,2,3,.667,6,4,10,1,1,1,2,2,16,14.3,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
2,83,2,2022-11-11,Duquesne,,Brown,REG (Non-Conf),W 77-69,*,17,4,11,.364,0,0,4,11,.364,.364,5,8,.625,2,5,7,0,0,2,0,2,13,9.2,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
3,84,3,2022-11-13,Duquesne,,Manhattan,REG (Non-Conf),W 67-46,*,32,6,11,.545,0,0,6,11,.545,.545,3,5,.600,3,4,7,0,1,2,0,2,15,13.8,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
4,85,4,2022-11-19,Duquesne,@,Pittsburgh,REG (Non-Conf),L 45-61,*,36,4,9,.444,0,0,4,9,.444,.444,3,4,.750,4,7,11,2,1,3,1,3,11,13.1,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
5,86,5,2022-11-22,Duquesne,,Siena,REG (Non-Conf),W 92-73,*,23,7,12,.583,0,0,7,12,.583,.583,4,4,1.000,3,1,4,2,0,0,2,2,18,13.4,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
6,87,6,2022-11-27,Duquesne,@,Marshall,REG (Non-Conf),W 77-72,*,20,3,4,.750,0,0,3,4,.750,.750,0,2,.000,0,1,1,1,1,0,2,5,6,1.6,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
7,88,7,2022-12-01,Duquesne,,Tulsa,REG (Non-Conf),L 59-65,*,26,7,12,.583,0,0,7,12,.583,.583,7,9,.778,4,4,8,0,0,1,1,4,21,16.7,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
8,89,8,2022-12-04,Duquesne,@,Delaware,REG (Non-Conf),W 66-55,*,16,1,4,.250,0,0,1,4,.250,.250,0,0,,1,1,2,0,1,0,2,3,2,-1.6,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
9,90,10,2022-12-10,Duquesne,,Vermont,REG (Non-Conf),W 56-54,,18,4,8,.500,0,0,4,8,.500,.500,0,1,.000,2,1,3,0,2,0,1,2,8,5.5,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
10,91,11,2022-12-16,Duquesne,@,Temple,REG (Non-Conf),L 60-66,,31,5,12,.417,0,0,5,12,.417,.417,9,11,.818,0,6,6,0,1,2,2,2,19,13.2,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
11,92,12,2022-12-19,Duquesne,,Cornell,REG (Non-Conf),W 87-60,,23,3,9,.333,0,0,3,9,.333,.333,3,6,.500,3,4,7,1,0,4,3,3,9,5.3,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
12,93,13,2022-12-21,Duquesne,,Howard,REG (Non-Conf),W 68-55,,13,0,6,.000,0,0,0,6,.000,.000,5,6,.833,3,0,3,0,1,1,2,4,5,0.6,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
13,94,14,2022-12-31,Duquesne,@,Rhode Island,REG (Conf),L 63-70,,24,6,14,.429,0,0,6,14,.429,.429,5,8,.625,4,1,5,0,0,0,1,4,17,8.9,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
14,95,16,2023-01-08,Duquesne,@,George Mason,REG (Conf),L 45-61,,16,3,6,.500,0,0,3,6,.500,.500,0,0,,1,1,2,1,0,0,0,5,6,2.7,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
15,96,17,2023-01-11,Duquesne,,St. Bonaventure,REG (Conf),W 69-38,,16,4,9,.444,0,0,4,9,.444,.444,4,7,.571,0,5,5,0,0,1,1,1,12,6.9,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
16,97,18,2023-01-14,Duquesne,@,Fordham,REG (Conf),L 62-83,,6,0,2,.000,0,0,0,2,.000,.000,0,0,,0,3,3,0,0,1,3,3,0,-4.0,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
17,98,19,2023-01-18,Duquesne,,Saint Louis,REG (Conf),W 68-63,,12,4,10,.400,0,0,4,10,.400,.400,0,1,.000,3,1,4,0,0,1,2,2,8,2.5,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
18,99,20,2023-01-22,Duquesne,,Davidson,REG (Conf),L 65-66,,20,2,7,.286,0,0,2,7,.286,.286,6,8,.750,5,6,11,1,0,2,0,4,10,10.9,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
19,100,21,2023-01-25,Duquesne,@,Dayton,REG (Conf),W 87-79,,16,4,8,.500,0,0,4,8,.500,.500,2,8,.250,4,2,6,1,1,1,3,2,10,5.6,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
20,101,22,2023-01-29,Duquesne,,Massachusetts,REG (Conf),L 61-83,,23,3,8,.375,0,0,3,8,.375,.375,5,7,.714,4,3,7,1,0,0,1,2,11,8.4,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
21,102,23,2023-02-01,Duquesne,@,George Washington,REG (Conf),L 52-58,*,17,5,9,.556,0,0,5,9,.556,.556,1,2,.500,2,1,3,0,0,0,1,4,11,5.4,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
22,103,24,2023-02-04,Duquesne,,VCU,REG (Conf),W 66-63,*,22,6,11,.545,0,0,6,11,.545,.545,3,4,.750,2,4,6,0,0,3,2,4,15,10.4,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
23,104,25,2023-02-12,Duquesne,@,La Salle,REG (Conf),L 56-72,*,14,2,4,.500,0,0,2,4,.500,.500,0,0,,0,1,1,0,0,0,2,3,4,-0.9,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
24,105,26,2023-02-15,Duquesne,@,St. Bonaventure,REG (Conf),W 94-62,*,26,5,7,.714,0,0,5,7,.714,.714,3,5,.600,1,7,8,2,0,1,1,3,13,12.0,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
25,106,27,2023-02-18,Duquesne,,Richmond,REG (Conf),W 83-69,*,13,2,3,.667,0,0,2,3,.667,.667,0,0,,1,2,3,0,0,0,2,2,4,1.2,Ayanna Townsend,https://www.sports-reference.com/cbb/players/ayanna-townsend-1.html,duquesne,2022-23
