ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,63,1,2023-11-06,Akron,,Oakland,REG (Non-Conf),L 87-91 (2OT),*,39,7,17,.412,3,8,.375,4,9,.444,.500,4,4,1.000,2,4,6,4,0,0,4,5,21,11.3,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
2,64,2,2023-11-11,Akron,@,Southern Mississippi,REG (Non-Conf),L 60-77,*,30,3,12,.250,0,4,.000,3,8,.375,.250,2,2,1.000,0,1,1,2,0,0,3,1,8,-0.9,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
3,65,3,2023-11-15,Akron,@,Robert Morris,REG (Non-Conf),W 63-58 (OT),*,41,4,12,.333,0,2,.000,4,10,.400,.333,2,2,1.000,0,2,2,2,2,1,2,1,10,5.5,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
4,66,4,2023-11-24,Akron,N,Wichita State,REG (Non-Conf),L 61-63,*,31,2,7,.286,1,5,.200,1,2,.500,.357,0,0,,0,3,3,3,1,1,1,5,5,2.6,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
5,67,5,2023-11-25,Akron,N,Pittsburgh,REG (Non-Conf),W 75-72 (OT),*,42,5,11,.455,3,5,.600,2,6,.333,.591,0,0,,1,3,4,5,1,0,1,2,13,11.6,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
6,68,6,2023-12-03,Akron,,Tennessee State,REG (Non-Conf),W 55-49,*,37,2,13,.154,2,9,.222,0,4,.000,.231,0,0,,1,6,7,1,1,0,2,3,6,-1.3,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
7,69,7,2023-12-06,Akron,@,Youngstown State,REG (Non-Conf),L 52-53,*,32,4,11,.364,2,5,.400,2,6,.333,.455,0,0,,1,4,5,1,3,0,1,2,10,7.7,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
8,70,8,2023-12-10,Akron,@,Cleveland State,REG (Non-Conf),L 62-71,*,36,1,11,.091,0,7,.000,1,4,.250,.091,3,4,.750,1,2,3,4,0,0,1,4,5,-1.2,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
9,71,9,2023-12-21,Akron,,Bellarmine,REG (Non-Conf),W 88-65,*,27,5,11,.455,5,8,.625,0,3,.000,.682,0,0,,3,1,4,2,1,0,5,4,15,7.5,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
10,72,10,2023-12-30,Akron,@,Canisius,REG (Non-Conf),W 53-48,*,37,3,11,.273,0,3,.000,3,8,.375,.273,3,3,1.000,0,2,2,4,3,1,0,1,9,9.2,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
11,73,11,2024-01-03,Akron,@,Ohio,REG (Conf),L 58-67,*,29,3,10,.300,1,4,.250,2,6,.333,.350,2,4,.500,0,1,1,3,0,2,2,0,9,4.2,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
12,74,12,2024-01-06,Akron,,Ball State,REG (Conf),L 64-71 (OT),*,39,6,12,.500,3,4,.750,3,8,.375,.625,0,2,.000,0,6,6,1,0,0,3,3,15,6.5,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
13,75,13,2024-01-10,Akron,,Central Michigan,REG (Conf),W 70-62,*,30,5,15,.333,2,8,.250,3,7,.429,.400,2,2,1.000,1,5,6,2,2,0,3,2,14,7.3,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
14,76,14,2024-01-13,Akron,@,Buffalo,REG (Conf),L 57-59,*,35,3,13,.231,0,5,.000,3,8,.375,.231,2,3,.667,0,4,4,4,2,0,5,5,8,-1.3,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
15,77,15,2024-01-17,Akron,@,Bowling Green,REG (Conf),L 59-70,*,33,5,20,.250,2,8,.250,3,12,.250,.300,0,0,,2,2,4,4,0,2,1,5,12,3.2,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
16,78,16,2024-01-20,Akron,,Kent State,REG (Conf),L 60-69,*,25,2,11,.182,1,7,.143,1,4,.250,.227,1,2,.500,1,3,4,3,2,0,0,4,6,2.8,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
17,79,17,2024-01-24,Akron,@,Western Michigan,REG (Conf),L 51-60,*,33,4,14,.286,2,8,.250,2,6,.333,.357,3,4,.750,0,2,2,1,2,0,2,3,13,4.5,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
18,80,18,2024-01-27,Akron,@,Northern Illinois,REG (Conf),W 61-59,*,32,4,7,.571,2,3,.667,2,4,.500,.714,0,0,,0,1,1,2,0,0,1,1,10,7.0,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
19,81,19,2024-01-31,Akron,,Toledo,REG (Conf),L 66-88,*,33,1,8,.125,0,3,.000,1,5,.200,.125,2,2,1.000,0,3,3,3,1,0,1,1,4,1.4,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
20,82,20,2024-02-03,Akron,,Miami (OH),REG (Conf),L 48-58,*,33,0,5,.000,0,4,.000,0,1,.000,.000,0,0,,0,4,4,5,1,0,1,3,0,0.0,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
21,83,21,2024-02-07,Akron,@,Eastern Michigan,REG (Conf),W 68-67 (OT),*,39,3,7,.429,2,3,.667,1,4,.250,.571,4,7,.571,0,4,4,4,1,1,2,3,12,9.6,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
22,84,22,2024-02-10,Akron,,Arkansas State,REG (Non-Conf),L 67-81,*,26,1,7,.143,0,4,.000,1,3,.333,.143,2,2,1.000,1,1,2,4,0,0,1,2,4,1.5,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
23,85,23,2024-02-17,Akron,,Buffalo,REG (Conf),W 65-54,*,27,2,12,.167,1,7,.143,1,5,.200,.208,2,2,1.000,1,5,6,3,1,1,3,1,7,2.0,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
24,86,24,2024-02-21,Akron,,Bowling Green,REG (Conf),L 68-74,*,26,4,8,.500,3,6,.500,1,2,.500,.688,0,0,,1,4,5,5,0,1,1,4,11,10.5,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
25,87,25,2024-02-24,Akron,@,Kent State,REG (Conf),L 51-73,*,34,3,11,.273,2,7,.286,1,4,.250,.364,0,0,,0,2,2,0,1,0,2,2,8,0.3,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
26,88,26,2024-02-28,Akron,@,Ball State,REG (Conf),L 41-75,*,28,5,14,.357,1,6,.167,4,8,.500,.393,0,0,,0,4,4,1,0,0,5,0,11,0.1,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
27,89,27,2024-03-02,Akron,,Northern Illinois,REG (Conf),W 69-54,*,36,5,11,.455,2,4,.500,3,7,.429,.545,3,6,.500,1,5,6,5,0,0,2,4,15,10.2,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
28,90,28,2024-03-06,Akron,,Ohio,REG (Conf),L 63-72,*,38,4,14,.286,3,11,.273,1,3,.333,.393,2,2,1.000,3,9,12,4,1,0,1,2,13,11.6,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
29,91,29,2024-03-09,Akron,@,Central Michigan,REG (Conf),W 65-57,*,28,1,7,.143,1,4,.250,0,3,.000,.214,5,6,.833,0,1,1,3,0,1,0,1,8,5.8,Morgan Haney,https://www.sports-reference.com/cbb/players/morgan-haney-1.html,akron,2023-24
