ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,66,13,2025-01-04,Memphis,,North Texas,REG (Conf),L 71-73,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Liz Martino,https://www.sports-reference.com/cbb/players/liz-martino-1.html,memphis,2024-25
2,67,14,2025-01-08,Memphis,@,UAB,REG (Conf),L 56-73,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Liz Martino,https://www.sports-reference.com/cbb/players/liz-martino-1.html,memphis,2024-25
3,68,16,2025-01-15,Memphis,,UTSA,REG (Conf),L 68-70,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,1,0,0,0,0,0.3,Liz Martino,https://www.sports-reference.com/cbb/players/liz-martino-1.html,memphis,2024-25
4,69,18,2025-01-25,Memphis,@,Tulsa,REG (Conf),L 57-64,,4,0,2,.000,0,0,,0,2,.000,.000,0,0,0,0,0,0,1,0,1,0,0,-1.4,Liz Martino,https://www.sports-reference.com/cbb/players/liz-martino-1.html,memphis,2024-25
5,70,22,2025-02-08,Memphis,,Florida Atlantic,REG (Conf),W 73-60,,14,5,9,.556,5,7,.714,0,2,.000,.833,0,0,0,1,1,0,1,0,1,0,15,11.0,Liz Martino,https://www.sports-reference.com/cbb/players/liz-martino-1.html,memphis,2024-25
6,71,23,2025-02-12,Memphis,@,North Texas,REG (Conf),L 57-97,,8,1,5,.200,0,2,.000,1,3,.333,.200,0,0,0,0,0,0,0,0,1,1,2,-2.5,Liz Martino,https://www.sports-reference.com/cbb/players/liz-martino-1.html,memphis,2024-25
7,72,24,2025-02-15,Memphis,@,UTSA,REG (Conf),L 61-80,,9,2,3,.667,2,2,1.000,0,1,.000,1.000,0,0,1,0,1,1,0,0,0,1,6,5.7,Liz Martino,https://www.sports-reference.com/cbb/players/liz-martino-1.html,memphis,2024-25
8,73,25,2025-02-19,Memphis,,UAB,REG (Conf),W 80-71,,6,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,Liz Martino,https://www.sports-reference.com/cbb/players/liz-martino-1.html,memphis,2024-25
9,74,26,2025-02-22,Memphis,@,South Florida,REG (Conf),L 70-80,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Liz Martino,https://www.sports-reference.com/cbb/players/liz-martino-1.html,memphis,2024-25
10,75,28,2025-03-01,Memphis,,Tulsa,REG (Conf),L 79-81,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Liz Martino,https://www.sports-reference.com/cbb/players/liz-martino-1.html,memphis,2024-25
11,76,29,2025-03-04,Memphis,@,Florida Atlantic,REG (Conf),L 62-69,,12,0,0,,0,0,,0,0,,,0,0,1,1,2,0,0,0,0,0,0,1.0,Liz Martino,https://www.sports-reference.com/cbb/players/liz-martino-1.html,memphis,2024-25
12,77,30,2025-03-09,Memphis,N,East Carolina,CTOURN,L 45-64,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Liz Martino,https://www.sports-reference.com/cbb/players/liz-martino-1.html,memphis,2024-25
