ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,111,1,2024-11-06,Purdue Fort Wayne,@,Purdue,REG (Non-Conf),L 77-87,*,9,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,0,0,-2.4,Sydney Freeman,https://www.sports-reference.com/cbb/players/sydney-freeman-1.html,ipfw,2024-25
2,112,2,2024-11-09,Purdue Fort Wayne,@,Valparaiso,REG (Non-Conf),W 72-56,*,28,4,8,.500,2,3,.667,2,5,.400,.625,0,0,,1,1,2,2,3,0,1,2,10,9.6,Sydney Freeman,https://www.sports-reference.com/cbb/players/sydney-freeman-1.html,ipfw,2024-25
3,113,3,2024-11-12,Purdue Fort Wayne,,Defiance,REG (Non-Conf),W 104-31,*,21,4,7,.571,0,1,.000,4,6,.667,.571,0,0,,0,2,2,3,3,1,1,2,8,9.3,Sydney Freeman,https://www.sports-reference.com/cbb/players/sydney-freeman-1.html,ipfw,2024-25
4,114,4,2024-11-18,Purdue Fort Wayne,@,Kentucky,REG (Non-Conf),L 67-79,*,39,6,14,.429,3,7,.429,3,7,.429,.536,3,6,.500,0,2,2,5,0,1,4,3,18,9.0,Sydney Freeman,https://www.sports-reference.com/cbb/players/sydney-freeman-1.html,ipfw,2024-25
5,115,5,2024-11-21,Purdue Fort Wayne,@,Eastern Michigan,REG (Non-Conf),W 94-49,*,22,5,9,.556,1,3,.333,4,6,.667,.611,0,0,,0,2,2,0,2,0,2,2,11,6.5,Sydney Freeman,https://www.sports-reference.com/cbb/players/sydney-freeman-1.html,ipfw,2024-25
6,116,6,2024-11-26,Purdue Fort Wayne,@,Georgia State,REG (Non-Conf),L 56-57,*,36,2,9,.222,1,5,.200,1,4,.250,.278,2,3,.667,0,4,4,6,1,1,6,1,7,1.8,Sydney Freeman,https://www.sports-reference.com/cbb/players/sydney-freeman-1.html,ipfw,2024-25
7,117,7,2024-11-27,Purdue Fort Wayne,N,Campbell,REG (Non-Conf),L 67-71 (OT),*,15,1,4,.250,1,1,1.000,0,3,.000,.375,0,0,,1,2,3,0,2,0,2,4,3,0.3,Sydney Freeman,https://www.sports-reference.com/cbb/players/sydney-freeman-1.html,ipfw,2024-25
8,118,8,2024-11-28,Purdue Fort Wayne,N,Furman,REG (Non-Conf),L 84-88 (OT),*,19,3,7,.429,2,5,.400,1,2,.500,.571,0,0,,0,2,2,3,2,0,3,0,8,6.0,Sydney Freeman,https://www.sports-reference.com/cbb/players/sydney-freeman-1.html,ipfw,2024-25
9,119,9,2024-12-04,Purdue Fort Wayne,,Robert Morris,REG (Conf),W 68-57,*,28,2,11,.182,0,5,.000,2,6,.333,.182,0,0,,0,1,1,5,1,0,0,3,4,0.7,Sydney Freeman,https://www.sports-reference.com/cbb/players/sydney-freeman-1.html,ipfw,2024-25
10,120,10,2024-12-07,Purdue Fort Wayne,,Green Bay,REG (Conf),W 67-66,*,24,3,9,.333,2,6,.333,1,3,.333,.444,0,0,,0,4,4,3,1,0,4,1,8,2.8,Sydney Freeman,https://www.sports-reference.com/cbb/players/sydney-freeman-1.html,ipfw,2024-25
11,121,11,2024-12-11,Purdue Fort Wayne,@,IU Indy,REG (Conf),W 79-71,*,19,4,8,.500,0,2,.000,4,6,.667,.500,1,2,.500,0,1,1,1,3,0,2,0,9,6.6,Sydney Freeman,https://www.sports-reference.com/cbb/players/sydney-freeman-1.html,ipfw,2024-25
12,122,12,2024-12-14,Purdue Fort Wayne,,Aquinas,REG (Non-Conf),W 115-41,*,22,6,12,.500,2,6,.333,4,6,.667,.583,2,2,1.000,1,3,4,4,5,1,2,0,16,18.1,Sydney Freeman,https://www.sports-reference.com/cbb/players/sydney-freeman-1.html,ipfw,2024-25
13,123,13,2024-12-21,Purdue Fort Wayne,,Western Michigan,REG (Non-Conf),W 83-75,*,30,10,16,.625,1,3,.333,9,13,.692,.656,4,4,1.000,1,0,1,3,6,0,4,4,25,21.0,Sydney Freeman,https://www.sports-reference.com/cbb/players/sydney-freeman-1.html,ipfw,2024-25
14,124,14,2024-12-28,Purdue Fort Wayne,@,Wright State,REG (Conf),W 76-49,*,22,4,9,.444,1,4,.250,3,5,.600,.500,3,4,.750,1,3,4,1,2,0,3,0,12,8.2,Sydney Freeman,https://www.sports-reference.com/cbb/players/sydney-freeman-1.html,ipfw,2024-25
